    nm         	nN
3.886709e+02	1.304421e+01
3.906240e+02	1.307190e+01
3.925771e+02	1.315498e+01
3.945302e+02	1.312729e+01
3.964834e+02	1.315498e+01
3.984365e+02	1.334885e+01
4.003896e+02	1.334885e+01
4.023427e+02	1.318268e+01
4.042958e+02	1.312729e+01
4.062489e+02	1.309960e+01
4.082020e+02	1.312729e+01
4.101551e+02	1.315498e+01
4.121082e+02	1.315498e+01
4.140614e+02	1.312729e+01
4.160145e+02	1.309960e+01
4.179676e+02	1.307190e+01
4.199207e+02	1.323807e+01
4.218738e+02	1.318268e+01
4.238269e+02	1.312729e+01
4.257800e+02	1.326576e+01
4.277331e+02	1.323807e+01
4.296863e+02	1.321037e+01
4.316394e+02	1.323807e+01
4.335925e+02	1.323807e+01
4.355456e+02	1.326576e+01
4.374987e+02	1.329346e+01
4.394518e+02	1.334885e+01
4.414049e+02	1.323807e+01
4.433580e+02	1.321037e+01
4.453111e+02	1.315498e+01
4.472643e+02	1.293343e+01
4.492174e+02	1.304421e+01
4.511705e+02	1.312729e+01
4.531236e+02	1.323807e+01
4.550767e+02	1.318268e+01
4.570298e+02	1.312729e+01
4.589829e+02	1.321037e+01
4.609360e+02	1.321037e+01
4.628891e+02	1.321037e+01
4.648423e+02	1.326576e+01
4.667954e+02	1.340424e+01
4.687485e+02	1.326576e+01
4.707016e+02	1.323807e+01
4.726547e+02	1.315498e+01
4.746078e+02	1.326576e+01
4.765609e+02	1.337654e+01
4.785140e+02	1.343193e+01
4.804672e+02	1.329346e+01
4.824203e+02	1.334885e+01
4.843735e+02	1.323807e+01
4.863266e+02	1.318268e+01
4.882797e+02	1.323807e+01
4.902329e+02	1.329346e+01
4.921860e+02	1.329346e+01
4.941392e+02	1.329346e+01
4.960923e+02	1.323807e+01
4.980454e+02	1.323807e+01
4.999986e+02	1.321037e+01
5.019517e+02	1.326576e+01
5.039049e+02	1.323807e+01
5.058580e+02	1.334885e+01
5.078111e+02	1.332115e+01
5.097643e+02	1.323807e+01
5.117174e+02	1.332115e+01
5.136706e+02	1.337654e+01
5.156237e+02	1.348732e+01
5.175768e+02	1.345963e+01
5.195300e+02	1.345963e+01
5.214831e+02	1.343193e+01
5.234363e+02	1.348732e+01
5.253894e+02	1.343193e+01
5.273425e+02	1.340424e+01
5.292957e+02	1.343193e+01
5.312488e+02	1.348732e+01
5.332020e+02	1.348732e+01
5.351551e+02	1.340424e+01
5.371082e+02	1.334885e+01
5.390614e+02	1.340424e+01
5.410145e+02	1.343193e+01
5.429677e+02	1.345963e+01
5.449208e+02	1.348732e+01
5.468739e+02	1.340424e+01
5.488271e+02	1.348732e+01
5.507802e+02	1.357041e+01
5.527334e+02	1.340424e+01
5.546865e+02	1.343193e+01
5.566396e+02	1.340424e+01
5.585928e+02	1.348732e+01
5.605459e+02	1.357041e+01
5.624991e+02	1.348732e+01
5.644522e+02	1.345963e+01
5.664053e+02	1.334885e+01
5.683585e+02	1.337654e+01
5.703116e+02	1.340424e+01
5.722648e+02	1.332115e+01
5.742179e+02	1.334885e+01
5.761710e+02	1.343193e+01
5.781242e+02	1.329346e+01
5.800773e+02	1.329346e+01
5.820305e+02	1.340424e+01
5.839836e+02	1.337654e+01
5.859367e+02	1.345963e+01
5.878899e+02	1.345963e+01
5.898430e+02	1.348732e+01
5.917962e+02	1.348732e+01
5.937493e+02	1.345963e+01
5.957024e+02	1.357041e+01
5.976556e+02	1.354271e+01
5.996087e+02	1.357041e+01
6.015619e+02	1.362579e+01
6.035150e+02	1.354271e+01
6.054681e+02	1.357041e+01
6.074213e+02	1.354271e+01
6.093744e+02	1.351502e+01
6.113276e+02	1.351502e+01
6.132807e+02	1.345963e+01
6.152338e+02	1.343193e+01
6.171870e+02	1.348732e+01
6.191401e+02	1.343193e+01
6.210932e+02	1.351502e+01
6.230464e+02	1.345963e+01
6.249995e+02	1.359810e+01
6.269527e+02	1.359810e+01
6.289058e+02	1.359810e+01
6.308589e+02	1.357041e+01
6.328121e+02	1.345963e+01
6.347652e+02	1.351502e+01
6.367184e+02	1.357041e+01
6.386715e+02	1.365349e+01
6.406246e+02	1.362579e+01
6.425778e+02	1.368118e+01
6.445309e+02	1.373657e+01
6.464841e+02	1.362579e+01
6.484372e+02	1.359810e+01
6.503903e+02	1.357041e+01
