    um         	uN
6.562499e-01	1.108710e+00
6.445312e-01	1.103180e+00
6.328124e-01	1.097651e+00
6.210937e-01	1.092121e+00
6.093750e-01	1.086591e+00
5.976563e-01	1.083826e+00
5.859375e-01	1.075532e+00
5.742188e-01	1.070002e+00
5.625001e-01	1.061708e+00
5.507814e-01	1.058943e+00
5.390626e-01	1.050648e+00
5.273439e-01	1.047883e+00
5.156252e-01	1.042353e+00
5.039064e-01	1.034059e+00
4.921877e-01	1.028529e+00
4.804690e-01	1.022999e+00
4.687502e-01	1.017470e+00
4.570315e-01	1.011940e+00
4.453127e-01	1.003645e+00
4.335940e-01	9.981156e-01
4.218752e-01	9.925859e-01
4.101565e-01	9.870562e-01
3.984377e-01	9.815265e-01
3.867190e-01	9.787616e-01
3.750002e-01	9.732319e-01
3.632815e-01	9.677021e-01
3.515627e-01	9.594075e-01
3.398440e-01	9.538778e-01
3.281252e-01	9.455832e-01
3.164064e-01	9.372886e-01
3.046877e-01	9.317589e-01
2.929689e-01	9.262292e-01
2.812502e-01	9.206994e-01
2.695314e-01	9.179346e-01
2.578127e-01	9.124049e-01
2.460939e-01	9.041103e-01
2.343752e-01	8.985805e-01
2.226564e-01	8.958157e-01
2.109377e-01	8.902859e-01
1.992189e-01	8.847562e-01
1.875001e-01	8.792265e-01
1.757814e-01	8.764616e-01
1.640626e-01	8.736968e-01
1.523439e-01	8.681670e-01
1.406251e-01	8.626373e-01
1.289064e-01	8.598724e-01
1.171876e-01	8.571076e-01
1.054689e-01	8.515779e-01
9.375012e-02	8.460481e-01
8.203136e-02	8.405184e-01
7.031261e-02	8.349887e-01
5.859386e-02	8.294589e-01
4.687511e-02	8.266941e-01
3.515636e-02	8.211643e-01
2.343761e-02	8.183995e-01
1.171886e-02	8.156346e-01
1.065814e-07	8.128698e-01
