    um         	uN
3.593751e-01	1.620210e+00
3.515626e-01	1.622975e+00
3.437501e-01	1.625740e+00
3.359376e-01	1.631269e+00
3.281251e-01	1.636799e+00
3.203126e-01	1.634034e+00
3.125000e-01	1.639564e+00
3.046875e-01	1.642329e+00
2.968750e-01	1.645094e+00
2.890625e-01	1.647858e+00
2.812500e-01	1.656153e+00
2.734375e-01	1.656153e+00
2.656250e-01	1.661683e+00
2.578125e-01	1.661683e+00
2.500000e-01	1.664448e+00
2.421875e-01	1.669977e+00
2.343750e-01	1.667213e+00
2.265625e-01	1.672742e+00
2.187500e-01	1.675507e+00
2.109375e-01	1.678272e+00
2.031250e-01	1.681037e+00
1.953125e-01	1.686567e+00
1.875000e-01	1.689331e+00
1.796875e-01	1.692096e+00
1.718750e-01	1.692096e+00
1.640625e-01	1.700391e+00
1.562500e-01	1.700391e+00
1.484375e-01	1.703156e+00
1.406250e-01	1.705920e+00
1.328125e-01	1.708685e+00
1.250000e-01	1.711450e+00
1.171875e-01	1.716980e+00
1.093750e-01	1.719745e+00
1.015625e-01	1.719745e+00
9.374997e-02	1.725275e+00
8.593747e-02	1.728039e+00
7.812497e-02	1.733569e+00
7.031247e-02	1.733569e+00
6.249996e-02	1.736334e+00
5.468747e-02	1.739099e+00
4.687497e-02	1.739099e+00
3.906247e-02	1.744629e+00
3.124997e-02	1.744629e+00
2.343747e-02	1.747394e+00
1.562497e-02	1.750158e+00
7.812470e-03	1.752923e+00
-3.019807e-08	1.758453e+00
