    nm         	nN
5.312499e+01	-2.077550e+02
5.234374e+01	-2.077550e+02
5.156249e+01	-2.077550e+02
5.078124e+01	-2.077550e+02
4.999999e+01	-2.077550e+02
4.921874e+01	-2.077550e+02
4.843749e+01	-2.077550e+02
4.765624e+01	-2.116749e+02
4.687499e+01	-2.116749e+02
4.609375e+01	-2.116749e+02
4.531250e+01	-2.116749e+02
4.453125e+01	-2.077550e+02
4.375000e+01	-2.116749e+02
4.296875e+01	-2.116749e+02
4.218750e+01	-2.155948e+02
4.140625e+01	-2.155948e+02
4.062500e+01	-2.116749e+02
3.984375e+01	-2.116749e+02
3.906251e+01	-2.116749e+02
3.828126e+01	-2.116749e+02
3.750001e+01	-2.116749e+02
3.671876e+01	-2.116749e+02
3.593751e+01	-2.116749e+02
3.515626e+01	-2.155948e+02
3.437501e+01	-2.116749e+02
3.359376e+01	-2.155948e+02
3.281252e+01	-2.155948e+02
3.203127e+01	-2.155948e+02
3.125002e+01	-2.155948e+02
3.046877e+01	-2.155948e+02
2.968752e+01	-2.155948e+02
2.890627e+01	-2.155948e+02
2.812502e+01	-2.155948e+02
2.734377e+01	-2.155948e+02
2.656252e+01	-2.195147e+02
2.578127e+01	-2.195147e+02
2.500001e+01	-2.234347e+02
2.421876e+01	-2.234347e+02
2.343751e+01	-2.234347e+02
2.265626e+01	-2.234347e+02
2.187501e+01	-2.234347e+02
2.109376e+01	-2.195147e+02
2.031251e+01	-2.195147e+02
1.953126e+01	-2.195147e+02
1.875001e+01	-2.195147e+02
1.796876e+01	-2.234347e+02
1.718751e+01	-2.234347e+02
1.640626e+01	-2.234347e+02
1.562501e+01	-2.234347e+02
1.484376e+01	-2.234347e+02
1.406251e+01	-2.195147e+02
1.328126e+01	-2.234347e+02
1.250001e+01	-2.195147e+02
1.171876e+01	-2.234347e+02
1.093751e+01	-2.234347e+02
1.015626e+01	-2.234347e+02
9.375009e+00	-2.234347e+02
8.593759e+00	-2.234347e+02
7.812510e+00	-2.234347e+02
7.031260e+00	-2.234347e+02
6.250010e+00	-2.234347e+02
5.468761e+00	-2.234347e+02
4.687511e+00	-2.234347e+02
3.906261e+00	-2.234347e+02
3.125011e+00	-2.234347e+02
2.343761e+00	-2.273546e+02
1.562511e+00	-2.273546e+02
7.812613e-01	-2.273546e+02
1.132427e-05	-2.273546e+02
