    nm         	nN
9.960962e+01	-2.155948e+02
9.921899e+01	-2.116749e+02
9.882837e+01	-2.155948e+02
9.843774e+01	-2.155948e+02
9.804711e+01	-2.155948e+02
9.765648e+01	-2.116749e+02
9.726585e+01	-2.155948e+02
9.687523e+01	-2.155948e+02
9.648460e+01	-2.155948e+02
9.609397e+01	-2.195147e+02
9.570334e+01	-2.155948e+02
9.531271e+01	-2.155948e+02
9.492209e+01	-2.155948e+02
9.453146e+01	-2.195147e+02
9.414083e+01	-2.155948e+02
9.375020e+01	-2.155948e+02
9.335957e+01	-2.155948e+02
9.296895e+01	-2.195147e+02
9.257832e+01	-2.234347e+02
9.218769e+01	-2.195147e+02
9.179706e+01	-2.195147e+02
9.140643e+01	-2.195147e+02
9.101581e+01	-2.195147e+02
9.062518e+01	-2.195147e+02
9.023455e+01	-2.195147e+02
8.984392e+01	-2.195147e+02
8.945329e+01	-2.195147e+02
8.906267e+01	-2.195147e+02
8.867204e+01	-2.234347e+02
8.828141e+01	-2.195147e+02
8.789078e+01	-2.234347e+02
8.750015e+01	-2.195147e+02
8.710953e+01	-2.234347e+02
8.671890e+01	-2.195147e+02
8.632827e+01	-2.195147e+02
8.593764e+01	-2.195147e+02
8.554701e+01	-2.234347e+02
8.515639e+01	-2.234347e+02
8.476576e+01	-2.234347e+02
8.437513e+01	-2.234347e+02
8.398450e+01	-2.195147e+02
8.359387e+01	-2.234347e+02
8.320325e+01	-2.234347e+02
8.281262e+01	-2.234347e+02
8.242199e+01	-2.234347e+02
8.203136e+01	-2.234347e+02
8.164074e+01	-2.234347e+02
8.125011e+01	-2.234347e+02
8.085948e+01	-2.234347e+02
8.046885e+01	-2.234347e+02
8.007822e+01	-2.273546e+02
7.968760e+01	-2.273546e+02
7.929697e+01	-2.273546e+02
7.890634e+01	-2.234347e+02
7.851571e+01	-2.234347e+02
7.812508e+01	-2.234347e+02
7.773446e+01	-2.273546e+02
7.734383e+01	-2.273546e+02
7.695320e+01	-2.273546e+02
7.656257e+01	-2.273546e+02
7.617194e+01	-2.273546e+02
7.578132e+01	-2.273546e+02
7.539069e+01	-2.312745e+02
7.500006e+01	-2.273546e+02
7.460943e+01	-2.273546e+02
7.421880e+01	-2.273546e+02
7.382818e+01	-2.312745e+02
7.343755e+01	-2.273546e+02
7.304692e+01	-2.312745e+02
7.265629e+01	-2.312745e+02
7.226566e+01	-2.312745e+02
7.187504e+01	-2.312745e+02
7.148441e+01	-2.351944e+02
7.109378e+01	-2.312745e+02
7.070315e+01	-2.312745e+02
7.031252e+01	-2.312745e+02
6.992190e+01	-2.312745e+02
6.953127e+01	-2.312745e+02
6.914064e+01	-2.312745e+02
6.875001e+01	-2.351944e+02
6.835938e+01	-2.351944e+02
6.796876e+01	-2.312745e+02
6.757813e+01	-2.312745e+02
6.718750e+01	-2.312745e+02
6.679687e+01	-2.312745e+02
6.640624e+01	-2.312745e+02
6.601562e+01	-2.312745e+02
6.562499e+01	-2.312745e+02
6.523436e+01	-2.312745e+02
6.484373e+01	-2.312745e+02
6.445310e+01	-2.351944e+02
6.406248e+01	-2.351944e+02
6.367185e+01	-2.351944e+02
6.328122e+01	-2.351944e+02
6.289059e+01	-2.351944e+02
6.249996e+01	-2.351944e+02
6.210934e+01	-2.351944e+02
6.171871e+01	-2.351944e+02
6.132808e+01	-2.351944e+02
6.093745e+01	-2.351944e+02
6.054682e+01	-2.391143e+02
6.015620e+01	-2.391143e+02
5.976557e+01	-2.430342e+02
5.937494e+01	-2.430342e+02
5.898432e+01	-2.391143e+02
5.859370e+01	-2.391143e+02
5.820307e+01	-2.391143e+02
5.781245e+01	-2.391143e+02
5.742182e+01	-2.391143e+02
5.703120e+01	-2.391143e+02
5.664057e+01	-2.391143e+02
5.624995e+01	-2.430342e+02
5.585932e+01	-2.430342e+02
5.546870e+01	-2.430342e+02
5.507808e+01	-2.430342e+02
5.468745e+01	-2.430342e+02
5.429683e+01	-2.391143e+02
5.390620e+01	-2.430342e+02
5.351558e+01	-2.430342e+02
5.312495e+01	-2.430342e+02
5.273433e+01	-2.430342e+02
5.234370e+01	-2.469541e+02
5.195308e+01	-2.430342e+02
5.156246e+01	-2.469541e+02
5.117183e+01	-2.469541e+02
5.078121e+01	-2.469541e+02
5.039058e+01	-2.469541e+02
4.999996e+01	-2.430342e+02
4.960933e+01	-2.430342e+02
4.921871e+01	-2.430342e+02
4.882808e+01	-2.430342e+02
4.843746e+01	-2.469541e+02
4.804684e+01	-2.469541e+02
4.765621e+01	-2.469541e+02
4.726559e+01	-2.469541e+02
4.687496e+01	-2.469541e+02
4.648434e+01	-2.469541e+02
4.609371e+01	-2.469541e+02
4.570309e+01	-2.469541e+02
4.531246e+01	-2.430342e+02
4.492184e+01	-2.430342e+02
4.453122e+01	-2.469541e+02
4.414059e+01	-2.469541e+02
4.374997e+01	-2.469541e+02
4.335934e+01	-2.508740e+02
4.296872e+01	-2.508740e+02
4.257809e+01	-2.469541e+02
4.218747e+01	-2.469541e+02
4.179685e+01	-2.508740e+02
4.140622e+01	-2.469541e+02
4.101560e+01	-2.508740e+02
4.062497e+01	-2.469541e+02
4.023435e+01	-2.508740e+02
3.984372e+01	-2.547939e+02
3.945310e+01	-2.547939e+02
3.906247e+01	-2.508740e+02
3.867185e+01	-2.547939e+02
3.828123e+01	-2.508740e+02
3.789060e+01	-2.508740e+02
3.749998e+01	-2.508740e+02
3.710935e+01	-2.508740e+02
3.671873e+01	-2.508740e+02
3.632810e+01	-2.508740e+02
3.593748e+01	-2.587138e+02
3.554685e+01	-2.547939e+02
3.515623e+01	-2.547939e+02
3.476561e+01	-2.547939e+02
3.437498e+01	-2.547939e+02
3.398436e+01	-2.547939e+02
3.359373e+01	-2.547939e+02
3.320311e+01	-2.547939e+02
3.281248e+01	-2.508740e+02
3.242186e+01	-2.508740e+02
3.203123e+01	-2.508740e+02
3.164061e+01	-2.547939e+02
3.124999e+01	-2.547939e+02
3.085936e+01	-2.547939e+02
3.046874e+01	-2.547939e+02
3.007811e+01	-2.547939e+02
2.968749e+01	-2.547939e+02
2.929686e+01	-2.508740e+02
2.890624e+01	-2.508740e+02
2.851561e+01	-2.547939e+02
2.812499e+01	-2.508740e+02
2.773437e+01	-2.547939e+02
2.734374e+01	-2.547939e+02
2.695312e+01	-2.547939e+02
2.656249e+01	-2.547939e+02
2.617187e+01	-2.547939e+02
2.578124e+01	-2.547939e+02
2.539062e+01	-2.547939e+02
2.499999e+01	-2.547939e+02
2.460937e+01	-2.547939e+02
2.421875e+01	-2.587138e+02
2.382812e+01	-2.587138e+02
2.343750e+01	-2.587138e+02
2.304687e+01	-2.587138e+02
2.265625e+01	-2.587138e+02
2.226562e+01	-2.587138e+02
2.187500e+01	-2.587138e+02
2.148438e+01	-2.587138e+02
2.109375e+01	-2.587138e+02
2.070313e+01	-2.547939e+02
2.031250e+01	-2.547939e+02
1.992188e+01	-2.587138e+02
1.953125e+01	-2.587138e+02
1.914063e+01	-2.587138e+02
1.875000e+01	-2.587138e+02
1.835938e+01	-2.587138e+02
1.796876e+01	-2.587138e+02
1.757813e+01	-2.587138e+02
1.718751e+01	-2.547939e+02
1.679688e+01	-2.587138e+02
1.640626e+01	-2.547939e+02
1.601563e+01	-2.587138e+02
1.562501e+01	-2.587138e+02
1.523438e+01	-2.626337e+02
1.484376e+01	-2.626337e+02
1.445313e+01	-2.587138e+02
1.406251e+01	-2.626337e+02
1.367188e+01	-2.587138e+02
1.328126e+01	-2.587138e+02
