    um         	uN
1.195315e+01	1.669977e+00
1.190627e+01	1.656153e+00
1.185940e+01	1.703156e+00
1.181252e+01	1.722510e+00
1.176565e+01	1.725275e+00
1.171877e+01	1.716980e+00
1.167189e+01	1.686567e+00
1.162502e+01	1.656153e+00
1.157814e+01	1.600856e+00
1.153127e+01	1.540029e+00
1.148439e+01	1.468142e+00
1.143752e+01	1.399021e+00
1.139064e+01	1.340959e+00
1.134377e+01	1.280132e+00
1.129689e+01	1.216540e+00
1.125002e+01	1.141888e+00
1.120314e+01	1.081062e+00
1.115627e+01	1.014705e+00
1.110939e+01	9.594075e-01
1.106252e+01	9.041103e-01
1.101564e+01	8.598724e-01
1.096876e+01	8.101049e-01
1.092189e+01	7.575725e-01
1.087501e+01	7.078050e-01
1.082814e+01	6.580374e-01
1.078126e+01	6.110347e-01
1.073439e+01	5.557375e-01
1.068751e+01	4.976754e-01
1.064064e+01	4.396132e-01
1.059376e+01	3.870808e-01
1.054689e+01	3.400782e-01
1.050001e+01	3.262539e-01
1.045314e+01	3.124295e-01
1.040626e+01	3.013701e-01
1.035938e+01	2.847809e-01
1.031251e+01	2.654269e-01
1.026563e+01	2.488377e-01
1.021876e+01	2.460728e-01
1.017188e+01	2.488377e-01
1.012501e+01	2.294836e-01
1.007813e+01	2.239539e-01
1.003126e+01	2.654269e-01
9.984382e+00	2.820160e-01
9.937507e+00	2.737215e-01
9.890631e+00	2.571323e-01
9.843756e+00	2.571323e-01
9.796880e+00	2.598971e-01
9.750005e+00	2.986052e-01
9.703130e+00	3.151944e-01
9.656254e+00	3.345484e-01
9.609379e+00	3.870808e-01
9.562504e+00	3.870808e-01
9.515628e+00	3.400782e-01
9.468753e+00	2.903106e-01
9.421878e+00	3.207241e-01
9.375002e+00	3.179593e-01
9.328127e+00	3.124295e-01
9.281252e+00	3.373133e-01
9.234376e+00	3.345484e-01
9.187501e+00	3.400782e-01
9.140625e+00	3.234890e-01
9.093750e+00	3.096647e-01
9.046875e+00	3.262539e-01
8.999999e+00	3.179593e-01
8.953124e+00	2.958404e-01
8.906249e+00	2.875458e-01
8.859373e+00	3.068998e-01
8.812498e+00	3.041349e-01
8.765623e+00	3.041349e-01
8.718747e+00	2.930755e-01
8.671872e+00	3.207241e-01
8.624997e+00	3.096647e-01
8.578121e+00	2.792512e-01
8.531246e+00	2.709566e-01
8.484370e+00	3.234890e-01
8.437495e+00	3.096647e-01
8.390620e+00	2.930755e-01
8.343744e+00	3.013701e-01
8.296869e+00	2.958404e-01
8.249994e+00	2.847809e-01
8.203118e+00	2.986052e-01
8.156243e+00	2.875458e-01
8.109368e+00	2.626620e-01
8.062492e+00	2.681917e-01
8.015617e+00	3.179593e-01
7.968742e+00	3.179593e-01
7.921866e+00	3.179593e-01
7.874991e+00	2.930755e-01
7.828115e+00	2.792512e-01
7.781240e+00	2.709566e-01
7.734365e+00	2.737215e-01
7.687489e+00	3.124295e-01
7.640614e+00	2.930755e-01
7.593739e+00	2.986052e-01
7.546864e+00	2.986052e-01
7.499989e+00	2.958404e-01
7.453114e+00	2.820160e-01
7.406240e+00	2.626620e-01
7.359365e+00	2.433080e-01
7.312490e+00	2.239539e-01
7.265615e+00	2.267188e-01
7.218740e+00	2.377782e-01
7.171865e+00	2.405431e-01
7.124990e+00	2.184242e-01
7.078115e+00	2.184242e-01
7.031240e+00	2.488377e-01
6.984365e+00	2.460728e-01
6.937491e+00	2.377782e-01
6.890616e+00	2.184242e-01
6.843741e+00	2.211891e-01
6.796866e+00	2.211891e-01
6.749991e+00	2.018350e-01
6.703116e+00	1.990701e-01
6.656241e+00	2.128945e-01
6.609366e+00	2.073647e-01
6.562491e+00	1.935404e-01
6.515616e+00	1.631269e-01
6.468742e+00	1.658918e-01
6.421867e+00	1.852458e-01
6.374992e+00	1.769512e-01
6.328117e+00	1.907756e-01
6.281242e+00	2.018350e-01
6.234367e+00	1.797161e-01
6.187492e+00	1.548323e-01
6.140617e+00	1.354783e-01
6.093742e+00	1.575972e-01
6.046867e+00	1.354783e-01
5.999992e+00	1.188891e-01
5.953118e+00	1.161243e-01
5.906243e+00	1.188891e-01
5.859368e+00	1.354783e-01
5.812493e+00	1.105945e-01
5.765618e+00	9.400535e-02
5.718743e+00	8.294590e-02
5.671868e+00	6.359186e-02
5.624993e+00	4.147295e-02
5.578118e+00	2.764863e-02
5.531243e+00	5.806213e-02
5.484369e+00	1.299486e-01
5.437494e+00	1.327134e-01
5.390619e+00	1.271837e-01
5.343744e+00	1.078297e-01
5.296869e+00	9.953507e-02
5.249994e+00	1.188891e-01
5.203119e+00	1.022999e-01
5.156244e+00	9.124049e-02
5.109369e+00	7.188644e-02
5.062494e+00	5.253240e-02
5.015620e+00	4.423781e-02
4.968745e+00	3.041350e-02
4.921870e+00	8.294590e-03
4.874995e+00	-1.105912e-02
4.828120e+00	-1.105912e-02
4.781245e+00	8.294590e-03
4.734370e+00	-1.105912e-02
4.687495e+00	2.764863e-03
4.640620e+00	1.935404e-02
4.593745e+00	4.700268e-02
4.546871e+00	5.806213e-02
4.499996e+00	5.253240e-02
4.453121e+00	4.423781e-02
4.406246e+00	2.764863e-02
4.359371e+00	2.764863e-03
4.312496e+00	-1.935345e-02
4.265621e+00	-2.488301e-02
4.218746e+00	-1.105912e-02
4.171871e+00	5.529726e-03
4.124996e+00	5.529726e-03
4.078121e+00	-1.935345e-02
4.031247e+00	-1.382389e-02
3.984372e+00	-2.764779e-02
3.937497e+00	-5.529558e-02
3.890622e+00	-8.017859e-02
3.843747e+00	-9.676726e-02
3.796872e+00	-1.216503e-01
3.749997e+00	-1.271798e-01
3.703122e+00	-9.123770e-02
3.656247e+00	-1.022968e-01
3.609372e+00	-2.211823e-02
3.562498e+00	-4.423646e-02
3.515623e+00	-6.911947e-02
3.468748e+00	-9.400248e-02
3.421873e+00	-1.216503e-01
3.374998e+00	-1.465333e-01
3.328123e+00	-1.741811e-01
3.281248e+00	-2.045936e-01
3.234373e+00	-2.267119e-01
3.187498e+00	-9.400248e-02
3.140623e+00	1.658918e-02
3.093749e+00	-5.529558e-03
3.046874e+00	-2.764779e-02
2.999999e+00	-2.211823e-02
2.953124e+00	-1.935345e-02
2.906249e+00	-1.935345e-02
2.859374e+00	-2.488301e-02
2.812499e+00	-2.764779e-02
2.765624e+00	-3.041257e-02
2.718749e+00	-3.594213e-02
2.671874e+00	-3.594213e-02
2.625000e+00	-4.147168e-02
