    um         	uN
9.208792e+00	3.732565e-01
9.160325e+00	3.677268e-01
9.111858e+00	3.566674e-01
9.063391e+00	3.456079e-01
9.014924e+00	3.345484e-01
8.966457e+00	3.262539e-01
8.917990e+00	3.151944e-01
8.869523e+00	3.013701e-01
8.821056e+00	2.875458e-01
8.772589e+00	2.792512e-01
8.724122e+00	2.571323e-01
8.675655e+00	2.377782e-01
8.627188e+00	2.211891e-01
8.578721e+00	2.018350e-01
8.530254e+00	1.824810e-01
8.481788e+00	1.631269e-01
8.433321e+00	1.465377e-01
8.384854e+00	1.271837e-01
8.336387e+00	1.188891e-01
8.287920e+00	1.105945e-01
8.239453e+00	1.244188e-01
8.190986e+00	1.327134e-01
8.142519e+00	1.299486e-01
8.094052e+00	1.216540e-01
8.045585e+00	1.022999e-01
7.997118e+00	9.124049e-02
7.948651e+00	8.294590e-02
7.900184e+00	1.244188e-01
7.851717e+00	2.488377e-01
7.803250e+00	2.377782e-01
7.754783e+00	2.267188e-01
7.706316e+00	2.128945e-01
7.657849e+00	1.963053e-01
7.609382e+00	1.824810e-01
7.560914e+00	1.686567e-01
7.512447e+00	1.493026e-01
7.463979e+00	2.018350e-01
7.415512e+00	1.963053e-01
7.367044e+00	1.824810e-01
7.318577e+00	1.714215e-01
7.270110e+00	1.575972e-01
7.221642e+00	1.410080e-01
7.173175e+00	1.244188e-01
7.124707e+00	1.852458e-01
7.076240e+00	2.350134e-01
7.027772e+00	2.184242e-01
6.979305e+00	2.018350e-01
6.930838e+00	1.852458e-01
6.882370e+00	1.714215e-01
6.833903e+00	1.575972e-01
6.785435e+00	1.437729e-01
6.736968e+00	1.299486e-01
6.688500e+00	1.133594e-01
6.640033e+00	9.953507e-02
6.591566e+00	8.294590e-02
6.543098e+00	6.635672e-02
6.494631e+00	1.105945e-01
6.446163e+00	1.603621e-01
6.397696e+00	1.520675e-01
6.349228e+00	1.382432e-01
6.300761e+00	1.244188e-01
6.252294e+00	1.105945e-01
6.203826e+00	9.400535e-02
6.155359e+00	7.465130e-02
6.106891e+00	5.806213e-02
6.058424e+00	4.147295e-02
6.009956e+00	2.211891e-02
5.961489e+00	5.529726e-03
5.913022e+00	-1.105912e-02
5.864554e+00	-3.041257e-02
5.816087e+00	-4.700124e-02
5.767619e+00	-6.358992e-02
5.719152e+00	1.382432e-02
5.670684e+00	1.133594e-01
5.622217e+00	1.022999e-01
5.573750e+00	8.571076e-02
5.525282e+00	7.188644e-02
5.476815e+00	5.529726e-02
5.428347e+00	4.147295e-02
5.379880e+00	2.488377e-02
5.331412e+00	1.105945e-02
5.282945e+00	-2.764779e-03
5.234478e+00	-2.211823e-02
5.186010e+00	-3.870690e-02
5.137543e+00	-5.529558e-02
5.089075e+00	-6.635469e-02
5.040608e+00	-8.017859e-02
4.992140e+00	-1.022968e-01
4.943673e+00	-1.188855e-01
4.895206e+00	-1.354742e-01
4.846738e+00	-1.492981e-01
4.798271e+00	-1.658867e-01
4.749803e+00	0.000000e+00
4.701336e+00	-1.105912e-02
4.652868e+00	-2.488301e-02
4.604401e+00	-3.870690e-02
4.555934e+00	-5.253080e-02
4.507466e+00	-7.188425e-02
4.458999e+00	-8.847292e-02
4.410531e+00	-1.050616e-01
4.362064e+00	-1.216503e-01
4.313596e+00	-1.382389e-01
4.265129e+00	-1.548276e-01
4.216662e+00	-1.714163e-01
4.168194e+00	-1.907697e-01
4.119727e+00	-2.101232e-01
4.071259e+00	-8.570814e-02
4.022792e+00	-7.464903e-02
3.974324e+00	-9.123770e-02
3.925857e+00	-1.078264e-01
3.877390e+00	-1.244151e-01
3.828922e+00	-1.382389e-01
3.780455e+00	-1.575924e-01
3.731987e+00	-1.714163e-01
3.683520e+00	-1.907697e-01
3.635053e+00	-2.073584e-01
3.586585e+00	-2.267119e-01
3.538118e+00	-2.433005e-01
3.489650e+00	-2.211823e-02
3.441183e+00	-3.041257e-02
3.392715e+00	-4.147168e-02
3.344248e+00	-5.806035e-02
3.295781e+00	-6.911947e-02
3.247313e+00	-8.294337e-02
3.198846e+00	-9.676726e-02
3.150378e+00	-1.105912e-01
3.101911e+00	-1.244151e-01
3.053443e+00	-1.382389e-01
3.004976e+00	-1.520628e-01
2.956509e+00	-1.714163e-01
2.908041e+00	-1.852402e-01
2.859574e+00	-2.018289e-01
2.811106e+00	-2.184175e-01
2.762639e+00	-2.322414e-01
2.714171e+00	-2.460653e-01
2.665704e+00	-3.041257e-02
2.617237e+00	-2.764779e-02
2.568769e+00	-3.041257e-02
2.520302e+00	-3.317735e-02
2.471834e+00	-3.594213e-02
2.423367e+00	-4.147168e-02
2.374899e+00	-4.423646e-02
2.326432e+00	-4.700124e-02
2.277965e+00	-4.976602e-02
2.229497e+00	-5.253080e-02
2.181030e+00	-5.529558e-02
2.132562e+00	-5.806035e-02
2.084095e+00	-6.358992e-02
2.035627e+00	-6.635469e-02
1.987160e+00	-6.911947e-02
1.938693e+00	-7.741381e-02
1.890225e+00	-7.741381e-02
1.841758e+00	-8.294337e-02
1.793291e+00	-8.294337e-02
1.744823e+00	-8.570814e-02
1.696356e+00	-9.123770e-02
1.647889e+00	-9.400248e-02
1.599421e+00	-9.676726e-02
1.550954e+00	-9.953204e-02
