    um         	uN
0.000000e+00	2.045999e-01
2.734376e-02	2.156593e-01
5.468751e-02	2.294836e-01
8.203127e-02	2.405431e-01
1.093750e-01	2.516026e-01
1.367188e-01	2.598971e-01
1.640625e-01	2.709566e-01
1.914063e-01	2.792512e-01
2.187501e-01	2.903106e-01
2.460938e-01	2.986052e-01
2.734376e-01	3.068998e-01
3.007813e-01	3.124295e-01
3.281251e-01	3.179593e-01
3.554688e-01	3.290187e-01
3.828126e-01	3.345484e-01
4.101564e-01	3.400782e-01
4.375001e-01	3.511376e-01
4.648439e-01	3.566674e-01
4.921876e-01	3.649619e-01
5.195313e-01	3.704917e-01
5.468751e-01	3.815511e-01
5.742188e-01	3.870808e-01
6.015625e-01	3.926106e-01
6.289063e-01	4.009052e-01
6.562500e-01	4.064349e-01
6.835937e-01	4.119646e-01
7.109375e-01	4.174943e-01
7.382812e-01	4.257889e-01
7.656249e-01	4.313187e-01
7.929686e-01	4.368484e-01
8.203124e-01	4.423781e-01
8.476561e-01	4.479078e-01
8.749998e-01	4.506727e-01
9.023436e-01	4.589673e-01
9.296873e-01	4.644970e-01
9.570310e-01	4.755565e-01
9.843748e-01	4.838511e-01
1.011718e+00	4.949105e-01
1.039062e+00	5.004403e-01
1.066406e+00	5.059700e-01
1.093750e+00	5.142646e-01
1.121093e+00	5.225592e-01
1.148437e+00	5.280889e-01
1.175781e+00	5.363835e-01
1.203125e+00	5.419132e-01
1.230468e+00	5.474429e-01
1.257812e+00	5.557375e-01
1.285156e+00	5.391483e-01
1.312500e+00	3.456079e-01
1.339843e+00	3.511376e-01
1.367187e+00	3.594322e-01
1.394531e+00	3.677268e-01
1.421874e+00	3.760214e-01
1.449218e+00	3.677268e-01
1.476562e+00	3.760214e-01
1.503906e+00	3.870808e-01
1.531249e+00	3.953754e-01
1.558593e+00	3.843160e-01
1.585937e+00	3.456079e-01
1.613281e+00	3.539025e-01
1.640624e+00	3.621971e-01
1.667968e+00	3.732565e-01
1.695312e+00	3.649619e-01
1.722655e+00	3.732565e-01
1.749999e+00	3.815511e-01
1.777343e+00	3.926106e-01
1.804687e+00	3.898457e-01
1.832030e+00	3.732565e-01
1.859374e+00	3.815511e-01
1.886718e+00	3.870808e-01
1.914062e+00	3.926106e-01
1.941405e+00	3.677268e-01
1.968749e+00	3.677268e-01
1.996093e+00	3.621971e-01
2.023437e+00	3.649619e-01
2.050780e+00	3.732565e-01
2.078124e+00	3.787863e-01
2.105468e+00	3.787863e-01
