    um         	uN
1.570309e+00	6.522923e+00
1.578121e+00	6.538603e+00
1.585933e+00	6.566043e+00
1.593746e+00	6.585643e+00
1.601558e+00	6.605243e+00
1.609371e+00	6.628764e+00
1.617183e+00	6.648364e+00
1.624996e+00	6.675804e+00
1.632808e+00	6.695404e+00
1.640621e+00	6.718924e+00
1.648433e+00	6.742444e+00
1.656245e+00	6.765965e+00
1.664058e+00	6.777725e+00
1.671870e+00	6.809085e+00
1.679683e+00	6.832605e+00
1.687495e+00	6.860045e+00
1.695308e+00	6.883565e+00
1.703120e+00	6.907085e+00
1.710933e+00	6.930606e+00
1.718745e+00	6.950206e+00
1.726557e+00	6.985486e+00
1.734370e+00	7.012926e+00
1.742182e+00	7.040366e+00
1.749995e+00	7.059966e+00
1.757807e+00	7.087407e+00
1.765620e+00	7.107007e+00
1.773432e+00	7.130527e+00
1.781245e+00	7.150127e+00
1.789057e+00	7.169727e+00
1.796869e+00	7.197167e+00
1.804682e+00	7.220687e+00
1.812494e+00	7.244208e+00
1.820307e+00	7.279488e+00
1.828119e+00	7.299088e+00
1.835932e+00	7.322608e+00
1.843744e+00	7.353968e+00
1.851557e+00	7.377488e+00
1.859369e+00	7.404929e+00
1.867181e+00	7.428449e+00
1.874994e+00	7.459809e+00
1.882806e+00	7.479409e+00
1.890619e+00	7.514690e+00
1.898431e+00	7.546049e+00
1.906244e+00	7.561729e+00
1.914056e+00	7.600930e+00
1.921869e+00	7.624450e+00
1.929681e+00	7.651890e+00
1.937494e+00	7.679330e+00
1.945306e+00	7.698931e+00
1.953119e+00	7.726371e+00
1.960932e+00	7.757732e+00
1.968744e+00	7.781251e+00
1.976557e+00	7.812611e+00
1.984369e+00	7.836132e+00
1.992182e+00	7.867492e+00
