    um         	uN
1.554684e+00	1.824810e+00
1.562496e+00	1.819280e+00
1.570309e+00	1.816515e+00
1.578121e+00	1.810986e+00
1.585933e+00	1.808221e+00
1.593746e+00	1.805456e+00
1.601558e+00	1.802691e+00
1.609371e+00	1.799926e+00
1.617183e+00	1.799926e+00
1.624996e+00	1.799926e+00
1.632808e+00	1.802691e+00
1.640621e+00	1.805456e+00
1.648433e+00	1.808221e+00
1.656245e+00	1.810986e+00
1.664058e+00	1.816515e+00
1.671870e+00	1.822045e+00
1.679683e+00	1.830339e+00
1.687495e+00	1.835869e+00
1.695308e+00	1.844164e+00
1.703120e+00	1.855223e+00
1.710933e+00	1.860753e+00
1.718745e+00	1.871812e+00
1.726557e+00	1.877342e+00
1.734370e+00	1.888402e+00
1.742182e+00	1.893931e+00
1.749995e+00	1.899461e+00
1.757807e+00	1.907756e+00
1.765620e+00	1.913285e+00
1.773432e+00	1.921580e+00
1.781245e+00	1.929875e+00
1.789057e+00	1.935404e+00
1.796869e+00	1.946464e+00
1.804682e+00	1.951993e+00
1.812494e+00	1.960288e+00
1.820307e+00	1.968583e+00
1.828119e+00	1.971347e+00
1.835932e+00	1.976877e+00
1.843744e+00	1.982407e+00
1.851557e+00	1.990702e+00
1.859369e+00	1.996231e+00
1.867181e+00	2.004526e+00
1.874994e+00	2.010056e+00
1.882806e+00	2.015585e+00
1.890619e+00	2.021115e+00
1.898431e+00	2.029410e+00
1.906244e+00	2.032175e+00
1.914056e+00	2.037704e+00
1.921869e+00	2.037704e+00
1.929681e+00	2.043234e+00
1.937494e+00	2.045999e+00
1.945306e+00	2.051529e+00
1.953119e+00	2.054293e+00
1.960932e+00	2.059823e+00
1.968744e+00	2.062588e+00
1.976557e+00	2.065353e+00
1.984369e+00	2.068118e+00
1.992182e+00	2.070882e+00
