    um         	uN
3.877390e+00	2.211891e-02
3.925857e+00	3.041350e-02
3.974324e+00	3.041350e-02
4.022792e+00	3.041350e-02
4.071259e+00	1.658918e-02
4.119727e+00	1.105945e-02
4.168194e+00	1.105945e-02
4.216662e+00	1.382432e-02
4.265129e+00	1.658918e-02
4.313596e+00	1.935404e-02
4.362064e+00	2.488377e-02
4.410531e+00	2.764863e-02
4.458999e+00	4.147295e-02
4.507466e+00	5.529726e-02
4.555934e+00	7.741617e-02
4.604401e+00	8.294590e-02
4.652868e+00	8.294590e-02
4.701336e+00	8.847562e-02
4.749803e+00	9.400535e-02
4.798271e+00	1.078297e-01
4.846738e+00	1.188891e-01
4.895206e+00	1.271837e-01
4.943673e+00	1.354783e-01
4.992140e+00	1.299486e-01
5.040608e+00	1.299486e-01
5.089075e+00	1.354783e-01
5.137543e+00	1.437729e-01
5.186010e+00	1.493026e-01
5.234478e+00	1.575972e-01
5.282945e+00	1.686567e-01
5.331412e+00	1.769512e-01
5.379880e+00	1.880107e-01
5.428347e+00	2.018350e-01
5.476815e+00	1.824810e-01
5.525282e+00	1.935404e-01
5.573750e+00	2.018350e-01
5.622217e+00	2.128945e-01
5.670684e+00	2.239539e-01
5.719152e+00	2.350134e-01
5.767619e+00	2.488377e-01
5.816087e+00	2.571323e-01
5.864554e+00	2.709566e-01
5.913022e+00	2.875458e-01
5.961489e+00	2.930755e-01
6.009956e+00	3.013701e-01
6.058424e+00	3.151944e-01
6.106891e+00	3.262539e-01
6.155359e+00	2.571323e-01
6.203826e+00	2.128945e-01
6.252294e+00	2.239539e-01
6.300761e+00	2.350134e-01
6.349228e+00	2.294836e-01
6.397696e+00	2.433080e-01
6.446163e+00	2.571323e-01
6.494631e+00	2.709566e-01
6.543098e+00	2.516026e-01
6.591566e+00	2.488377e-01
6.640033e+00	2.598971e-01
6.688500e+00	2.681917e-01
6.736968e+00	2.460728e-01
6.785435e+00	2.543674e-01
6.833903e+00	2.654269e-01
6.882370e+00	2.681917e-01
6.930838e+00	2.433080e-01
6.979305e+00	2.543674e-01
7.027772e+00	2.626620e-01
7.076240e+00	2.709566e-01
7.124707e+00	2.820160e-01
7.173175e+00	2.875458e-01
7.221642e+00	2.737215e-01
7.270110e+00	2.820160e-01
7.318577e+00	2.820160e-01
7.367044e+00	2.737215e-01
7.415512e+00	2.820160e-01
7.463979e+00	2.958404e-01
7.512447e+00	3.068998e-01
7.560914e+00	3.179593e-01
7.609382e+00	3.234890e-01
7.657849e+00	2.986052e-01
7.706316e+00	3.068998e-01
7.754783e+00	3.179593e-01
7.803250e+00	3.290187e-01
7.851717e+00	3.400782e-01
7.900184e+00	3.234890e-01
7.948651e+00	3.345484e-01
7.997118e+00	3.428430e-01
8.045585e+00	3.511376e-01
8.094052e+00	3.594322e-01
8.142519e+00	3.704917e-01
8.190986e+00	3.815511e-01
8.239453e+00	3.677268e-01
8.287920e+00	3.539025e-01
8.336387e+00	3.649619e-01
8.384854e+00	3.760214e-01
8.433321e+00	3.511376e-01
8.481788e+00	3.594322e-01
8.530254e+00	3.704917e-01
8.578721e+00	3.760214e-01
8.627188e+00	3.787863e-01
8.675655e+00	3.787863e-01
8.724122e+00	3.760214e-01
8.772589e+00	3.843160e-01
8.821056e+00	3.953754e-01
8.869523e+00	4.064349e-01
8.917990e+00	4.119646e-01
8.966457e+00	4.230241e-01
9.014924e+00	4.340835e-01
9.063391e+00	4.479078e-01
9.111858e+00	4.451430e-01
9.160325e+00	4.257889e-01
9.208792e+00	4.340835e-01
9.257259e+00	4.479078e-01
9.305726e+00	4.617322e-01
9.354193e+00	4.368484e-01
9.402660e+00	4.479078e-01
9.451127e+00	4.589673e-01
9.499594e+00	4.727916e-01
9.548061e+00	4.866159e-01
9.596528e+00	4.976754e-01
9.644995e+00	5.114997e-01
9.693462e+00	5.004403e-01
9.741929e+00	4.866159e-01
9.790396e+00	4.949105e-01
9.838863e+00	5.004403e-01
9.887330e+00	5.087348e-01
9.935797e+00	5.253240e-01
9.984264e+00	5.363835e-01
1.003273e+01	5.502077e-01
1.008120e+01	5.612672e-01
1.012966e+01	5.363835e-01
1.017813e+01	5.280889e-01
1.022660e+01	5.446781e-01
1.027507e+01	5.640321e-01
1.032353e+01	5.778564e-01
1.037200e+01	5.889158e-01
1.042047e+01	6.055050e-01
1.046893e+01	6.165645e-01
1.051740e+01	5.972104e-01
1.056587e+01	5.529726e-01
1.061433e+01	5.640321e-01
1.066280e+01	5.778564e-01
1.071127e+01	5.889158e-01
1.075974e+01	6.055050e-01
1.080820e+01	6.276239e-01
1.085667e+01	6.497428e-01
1.090514e+01	6.608023e-01
1.095360e+01	6.746266e-01
1.100207e+01	6.912158e-01
1.105054e+01	7.050401e-01
1.109900e+01	7.243942e-01
1.114747e+01	7.354536e-01
1.119594e+01	7.548077e-01
1.124440e+01	7.658671e-01
1.129287e+01	7.879860e-01
1.134134e+01	8.045752e-01
1.138981e+01	8.183995e-01
1.143827e+01	8.405184e-01
1.148674e+01	8.571076e-01
1.153521e+01	8.764616e-01
1.158367e+01	8.958157e-01
1.163214e+01	9.151697e-01
1.168061e+01	9.317589e-01
1.172907e+01	9.483481e-01
1.177754e+01	9.649373e-01
1.182601e+01	9.815265e-01
1.187448e+01	9.981156e-01
1.192294e+01	1.020235e+00
1.197141e+01	1.036824e+00
1.201988e+01	1.064472e+00
1.206834e+01	1.042353e+00
1.211681e+01	9.842913e-01
1.216528e+01	9.594075e-01
1.221374e+01	9.400535e-01
1.226221e+01	9.151697e-01
1.231068e+01	8.985805e-01
1.235915e+01	8.875211e-01
