    nm         	nN
7.304692e+01	-2.312745e+02
7.343755e+01	-2.312745e+02
7.382818e+01	-2.312745e+02
7.421880e+01	-2.312745e+02
7.460943e+01	-2.312745e+02
7.500006e+01	-2.312745e+02
7.539069e+01	-2.312745e+02
7.578132e+01	-2.312745e+02
7.617194e+01	-2.312745e+02
7.656257e+01	-2.312745e+02
7.695320e+01	-2.312745e+02
7.734383e+01	-2.312745e+02
7.773446e+01	-2.273546e+02
7.812508e+01	-2.312745e+02
7.851571e+01	-2.351944e+02
7.890634e+01	-2.312745e+02
7.929697e+01	-2.312745e+02
7.968760e+01	-2.273546e+02
8.007822e+01	-2.273546e+02
8.046885e+01	-2.273546e+02
8.085948e+01	-2.273546e+02
8.125011e+01	-2.273546e+02
8.164074e+01	-2.273546e+02
8.203136e+01	-2.234347e+02
8.242199e+01	-2.273546e+02
8.281262e+01	-2.273546e+02
8.320325e+01	-2.273546e+02
8.359387e+01	-2.273546e+02
8.398450e+01	-2.273546e+02
8.437513e+01	-2.273546e+02
8.476576e+01	-2.273546e+02
8.515639e+01	-2.234347e+02
8.554701e+01	-2.234347e+02
8.593764e+01	-2.234347e+02
8.632827e+01	-2.273546e+02
8.671890e+01	-2.273546e+02
8.710953e+01	-2.234347e+02
8.750015e+01	-2.273546e+02
8.789078e+01	-2.234347e+02
8.828141e+01	-2.234347e+02
8.867204e+01	-2.234347e+02
8.906267e+01	-2.234347e+02
8.945329e+01	-2.195147e+02
8.984392e+01	-2.234347e+02
9.023455e+01	-2.234347e+02
9.062518e+01	-2.234347e+02
9.101581e+01	-2.234347e+02
9.140643e+01	-2.234347e+02
9.179706e+01	-2.195147e+02
9.218769e+01	-2.155948e+02
9.257832e+01	-2.155948e+02
9.296895e+01	-2.155948e+02
9.335957e+01	-2.155948e+02
9.375020e+01	-2.155948e+02
9.414083e+01	-2.155948e+02
9.453146e+01	-2.155948e+02
9.492209e+01	-2.155948e+02
9.531271e+01	-2.155948e+02
9.570334e+01	-2.155948e+02
9.609397e+01	-2.155948e+02
9.648460e+01	-2.155948e+02
9.687523e+01	-2.155948e+02
9.726585e+01	-2.155948e+02
9.765648e+01	-2.116749e+02
9.804711e+01	-2.116749e+02
9.843774e+01	-2.116749e+02
9.882837e+01	-2.155948e+02
9.921899e+01	-2.155948e+02
9.960962e+01	-2.116749e+02
