    um         	uN
0.000000e+00	-8.847292e-02
3.906250e-02	-8.847292e-02
7.812500e-02	-8.570814e-02
1.171875e-01	-8.294337e-02
1.562500e-01	-8.294337e-02
1.953125e-01	-8.017859e-02
2.343750e-01	-7.741381e-02
2.734375e-01	-7.464903e-02
3.125000e-01	-7.188425e-02
3.515625e-01	-6.911947e-02
3.906250e-01	-6.635469e-02
4.296875e-01	-6.635469e-02
4.687500e-01	-6.358992e-02
5.078126e-01	-6.358992e-02
5.468751e-01	-6.082514e-02
5.859376e-01	-5.529558e-02
6.250001e-01	-5.529558e-02
6.640626e-01	-5.253080e-02
7.031251e-01	-4.976602e-02
7.421876e-01	-4.700124e-02
7.812502e-01	-4.423646e-02
8.203127e-01	-4.423646e-02
8.593752e-01	-4.147168e-02
8.984377e-01	-4.147168e-02
9.375002e-01	-3.870690e-02
9.765627e-01	-3.594213e-02
1.015625e+00	-3.317735e-02
1.054688e+00	-3.041257e-02
1.093750e+00	-2.764779e-02
1.132812e+00	-2.488301e-02
1.171875e+00	-2.211823e-02
1.210937e+00	-1.658867e-02
1.250000e+00	-1.105912e-02
1.289062e+00	-8.294337e-03
1.328125e+00	-5.529558e-03
1.367187e+00	-5.529558e-03
1.406250e+00	0.000000e+00
1.445312e+00	2.764863e-03
1.484375e+00	5.529726e-03
1.523437e+00	1.105945e-02
1.562500e+00	1.105945e-02
1.601562e+00	1.658918e-02
1.640624e+00	2.211891e-02
1.679687e+00	3.041350e-02
1.718749e+00	3.594322e-02
1.757812e+00	4.976754e-02
1.796874e+00	6.635672e-02
1.835937e+00	7.741617e-02
1.874999e+00	9.124049e-02
1.914062e+00	1.078297e-01
1.953124e+00	1.244188e-01
1.992187e+00	1.382432e-01
2.031249e+00	1.465377e-01
2.070312e+00	1.548323e-01
2.109374e+00	1.658918e-01
2.148437e+00	1.852458e-01
2.187500e+00	2.045999e-01
2.226562e+00	2.267188e-01
2.265625e+00	2.433080e-01
2.304687e+00	2.571323e-01
2.343750e+00	2.792512e-01
2.382812e+00	2.986052e-01
2.421875e+00	3.207241e-01
2.460938e+00	3.428430e-01
2.500000e+00	3.649619e-01
2.539063e+00	3.843160e-01
2.578125e+00	4.036700e-01
2.617188e+00	3.539025e-01
2.656250e+00	3.483728e-01
2.695313e+00	3.234890e-01
2.734376e+00	1.769512e-01
2.773438e+00	1.963053e-01
2.812501e+00	1.880107e-01
2.851563e+00	2.018350e-01
2.890626e+00	2.128945e-01
2.929688e+00	2.267188e-01
2.968751e+00	2.211891e-01
3.007814e+00	2.377782e-01
3.046876e+00	2.460728e-01
3.085939e+00	2.598971e-01
3.125001e+00	2.681917e-01
3.164064e+00	2.350134e-01
3.203126e+00	2.516026e-01
3.242189e+00	2.156593e-01
3.281252e+00	2.267188e-01
3.320314e+00	2.433080e-01
3.359377e+00	2.516026e-01
3.398439e+00	2.433080e-01
3.437502e+00	2.460728e-01
3.476564e+00	2.433080e-01
3.515627e+00	2.460728e-01
3.554690e+00	2.598971e-01
3.593752e+00	2.737215e-01
3.632815e+00	2.820160e-01
3.671877e+00	2.903106e-01
3.710940e+00	3.041349e-01
3.750002e+00	3.151944e-01
3.789065e+00	2.516026e-01
3.828127e+00	2.626620e-01
3.867190e+00	2.681917e-01
3.906252e+00	2.737215e-01
3.945314e+00	2.875458e-01
3.984377e+00	2.958404e-01
4.023439e+00	3.096647e-01
4.062501e+00	3.124295e-01
4.101564e+00	2.709566e-01
4.140626e+00	2.875458e-01
4.179688e+00	3.041349e-01
