    um         	uN
0.000000e+00	-2.211823e-02
3.906250e-02	-2.211823e-02
7.812500e-02	-1.935345e-02
1.171875e-01	-1.658867e-02
1.562500e-01	-1.658867e-02
1.953125e-01	-1.658867e-02
2.343750e-01	-1.105912e-02
2.734375e-01	-8.294337e-03
3.125000e-01	-8.294337e-03
3.515625e-01	-5.529558e-03
3.906250e-01	-5.529558e-03
4.296875e-01	-2.764779e-03
4.687500e-01	-2.764779e-03
5.078126e-01	0.000000e+00
5.468751e-01	2.764863e-03
5.859376e-01	5.529726e-03
6.250001e-01	5.529726e-03
6.640626e-01	1.105945e-02
7.031251e-01	1.382432e-02
7.421876e-01	1.658918e-02
7.812502e-01	1.658918e-02
8.203127e-01	1.658918e-02
8.593752e-01	1.935404e-02
8.984377e-01	1.935404e-02
9.375002e-01	2.488377e-02
9.765627e-01	2.488377e-02
1.015625e+00	3.041350e-02
1.054688e+00	3.041350e-02
1.093750e+00	3.317836e-02
1.132812e+00	3.594322e-02
1.171875e+00	3.594322e-02
1.210937e+00	3.870808e-02
1.250000e+00	4.147295e-02
1.289062e+00	4.423781e-02
1.328125e+00	4.700268e-02
1.367187e+00	4.976754e-02
1.406250e+00	4.976754e-02
1.445312e+00	5.253240e-02
1.484375e+00	5.529726e-02
1.523437e+00	6.082699e-02
1.562500e+00	5.806213e-02
1.601562e+00	5.806213e-02
1.640624e+00	6.082699e-02
1.679687e+00	6.635672e-02
1.718749e+00	6.912158e-02
1.757812e+00	7.188644e-02
1.796874e+00	7.465130e-02
1.835937e+00	7.741617e-02
1.874999e+00	8.018103e-02
1.914062e+00	8.294590e-02
1.953124e+00	8.294590e-02
1.992187e+00	8.294590e-02
2.031249e+00	8.847562e-02
2.070312e+00	9.124049e-02
2.109374e+00	9.124049e-02
2.148437e+00	9.400535e-02
2.187500e+00	9.677021e-02
2.226562e+00	9.953507e-02
2.265625e+00	1.022999e-01
2.304687e+00	1.050648e-01
2.343750e+00	1.078297e-01
2.382812e+00	1.078297e-01
2.421875e+00	1.105945e-01
2.460938e+00	1.133594e-01
2.500000e+00	1.161243e-01
2.539063e+00	1.161243e-01
2.578125e+00	1.216540e-01
2.617188e+00	1.244188e-01
2.656250e+00	1.271837e-01
2.695313e+00	1.299486e-01
2.734376e+00	1.327134e-01
2.773438e+00	1.327134e-01
2.812501e+00	1.327134e-01
2.851563e+00	1.354783e-01
2.890626e+00	1.382432e-01
2.929688e+00	1.410080e-01
2.968751e+00	1.437729e-01
3.007814e+00	1.437729e-01
3.046876e+00	1.437729e-01
3.085939e+00	1.437729e-01
3.125001e+00	1.465377e-01
3.164064e+00	1.520675e-01
3.203126e+00	1.548323e-01
3.242189e+00	1.631269e-01
3.281252e+00	1.686567e-01
3.320314e+00	1.741864e-01
3.359377e+00	1.797161e-01
3.398439e+00	1.880107e-01
3.437502e+00	1.963053e-01
3.476564e+00	2.018350e-01
3.515627e+00	2.101296e-01
