    um         	nN
4.976563e+00	-1.710160e+01
5.003907e+00	-1.698284e+01
5.031251e+00	-1.681657e+01
5.058595e+00	-1.684032e+01
5.085938e+00	-1.662655e+01
5.113282e+00	-1.648404e+01
5.140626e+00	-1.646029e+01
5.167970e+00	-1.627027e+01
5.195314e+00	-1.619901e+01
5.222658e+00	-1.617526e+01
5.250002e+00	-1.598524e+01
5.277346e+00	-1.581898e+01
5.304690e+00	-1.565271e+01
5.332034e+00	-1.558146e+01
5.359378e+00	-1.536769e+01
5.386722e+00	-1.524892e+01
5.414066e+00	-1.515392e+01
5.441410e+00	-1.510641e+01
5.468754e+00	-1.496390e+01
5.496098e+00	-1.482138e+01
5.523442e+00	-1.467887e+01
5.550786e+00	-1.451261e+01
5.578130e+00	-1.448885e+01
5.605474e+00	-1.432259e+01
5.632818e+00	-1.413257e+01
5.660162e+00	-1.403756e+01
5.687506e+00	-1.387130e+01
5.714850e+00	-1.399006e+01
5.742193e+00	-1.372878e+01
5.769537e+00	-1.370503e+01
5.796881e+00	-1.349126e+01
5.824225e+00	-1.339625e+01
5.851569e+00	-1.313498e+01
5.878913e+00	-1.303997e+01
5.906257e+00	-1.296871e+01
5.933601e+00	-1.275494e+01
5.960945e+00	-1.261243e+01
5.988289e+00	-1.261243e+01
6.015633e+00	-1.242241e+01
6.042977e+00	-1.227990e+01
6.070321e+00	-1.211363e+01
6.097665e+00	-1.199487e+01
6.125009e+00	-1.175735e+01
6.152353e+00	-1.163859e+01
6.179697e+00	-1.149607e+01
6.207041e+00	-1.142482e+01
6.234385e+00	-1.123480e+01
6.261729e+00	-1.123480e+01
6.289073e+00	-1.113979e+01
6.316417e+00	-1.097353e+01
6.343761e+00	-1.090227e+01
6.371105e+00	-1.071225e+01
6.398448e+00	-1.054598e+01
6.425792e+00	-1.035597e+01
6.453136e+00	-1.018970e+01
6.480480e+00	-1.007094e+01
6.507824e+00	-9.857170e+00
6.535168e+00	-9.785914e+00
6.562512e+00	-9.762162e+00
6.589856e+00	-9.595897e+00
6.617200e+00	-9.500887e+00
6.644544e+00	-9.382126e+00
6.671888e+00	-9.144604e+00
6.699232e+00	-8.930834e+00
6.726576e+00	-8.788321e+00
6.753920e+00	-8.622055e+00
6.781264e+00	-8.574551e+00
6.808608e+00	-8.313276e+00
6.835952e+00	-8.147011e+00
6.863296e+00	-8.123259e+00
6.890640e+00	-8.004498e+00
6.917984e+00	-7.933241e+00
6.945328e+00	-7.909489e+00
6.972672e+00	-7.648215e+00
