    nm         	nN
4.531236e+02	2.781470e+01
4.550767e+02	2.779094e+01
4.570298e+02	2.776719e+01
4.589829e+02	2.779094e+01
4.609360e+02	2.786220e+01
4.628891e+02	2.788596e+01
4.648422e+02	2.795721e+01
4.667953e+02	2.790971e+01
4.687485e+02	2.793346e+01
4.707016e+02	2.793346e+01
4.726547e+02	2.790971e+01
4.746078e+02	2.788596e+01
4.765609e+02	2.786220e+01
4.785140e+02	2.795721e+01
4.804672e+02	2.802847e+01
4.824203e+02	2.802847e+01
4.843735e+02	2.798097e+01
4.863266e+02	2.795721e+01
4.882797e+02	2.802847e+01
4.902329e+02	2.805223e+01
4.921860e+02	2.638952e+01
4.941392e+02	2.522563e+01
4.960923e+02	2.859854e+01
4.980454e+02	3.185270e+01
