    nm         	nN
0.000000e+00	7.919231e+01
1.171875e+00	7.866975e+01
2.343750e+00	7.788590e+01
3.515625e+00	7.795716e+01
4.687500e+00	7.760087e+01
5.859375e+00	7.807593e+01
7.031250e+00	7.793341e+01
8.203124e+00	7.764837e+01
9.374999e+00	7.726833e+01
1.054687e+01	7.741084e+01
1.171875e+01	7.819470e+01
1.289062e+01	7.722082e+01
1.406250e+01	7.707830e+01
1.523437e+01	7.681702e+01
1.640625e+01	7.807593e+01
1.757812e+01	7.674576e+01
1.875000e+01	7.660324e+01
1.992187e+01	7.698329e+01
2.109375e+01	7.648448e+01
2.226562e+01	7.593816e+01
2.343750e+01	7.586690e+01
2.460937e+01	7.584315e+01
2.578125e+01	7.579564e+01
2.695312e+01	7.608067e+01
2.812500e+01	7.572438e+01
2.929687e+01	7.603317e+01
3.046875e+01	7.586690e+01
3.164062e+01	7.617569e+01
3.281249e+01	7.636572e+01
3.398437e+01	7.555811e+01
3.515624e+01	7.572438e+01
3.632811e+01	7.591441e+01
3.749999e+01	7.570063e+01
3.867186e+01	7.565313e+01
3.984373e+01	7.572438e+01
4.101561e+01	7.524932e+01
4.218748e+01	7.555811e+01
4.335935e+01	7.553436e+01
4.453123e+01	7.524932e+01
4.570310e+01	7.517806e+01
4.687497e+01	7.463175e+01
4.804685e+01	7.389541e+01
4.921872e+01	7.508305e+01
5.039059e+01	7.498804e+01
5.156247e+01	7.505930e+01
5.273434e+01	7.475051e+01
5.390621e+01	7.472676e+01
5.507809e+01	7.501180e+01
5.624996e+01	7.529683e+01
5.742183e+01	7.425170e+01
5.859371e+01	7.434671e+01
5.976558e+01	7.434671e+01
6.093746e+01	7.494053e+01
6.210934e+01	7.439422e+01
6.328121e+01	7.456049e+01
6.445309e+01	7.434671e+01
6.562497e+01	7.515432e+01
6.679684e+01	7.372913e+01
6.796872e+01	7.434671e+01
6.914060e+01	7.548685e+01
7.031247e+01	7.394291e+01
7.148435e+01	7.399041e+01
7.265623e+01	7.444172e+01
7.382810e+01	7.415669e+01
7.499998e+01	7.427546e+01
7.617186e+01	7.482177e+01
7.734373e+01	7.472676e+01
7.851561e+01	7.470300e+01
7.968749e+01	7.477427e+01
8.085937e+01	7.439422e+01
8.203124e+01	7.429921e+01
8.320312e+01	7.406168e+01
8.437500e+01	7.434671e+01
8.554687e+01	7.496428e+01
8.671875e+01	7.477427e+01
8.789063e+01	7.448923e+01
8.906250e+01	7.494053e+01
9.023438e+01	7.403793e+01
9.140626e+01	7.460800e+01
9.257813e+01	7.508305e+01
9.375001e+01	7.517806e+01
9.492189e+01	7.446548e+01
9.609376e+01	7.456049e+01
9.726564e+01	7.403793e+01
9.843752e+01	7.465550e+01
9.960939e+01	7.489303e+01
1.007813e+02	7.498804e+01
1.019531e+02	7.477427e+01
1.031250e+02	7.413293e+01
1.042969e+02	7.460800e+01
1.054688e+02	7.482177e+01
1.066407e+02	7.418044e+01
1.078125e+02	7.418044e+01
1.089844e+02	7.513056e+01
1.101563e+02	7.463175e+01
1.113282e+02	7.501180e+01
1.125000e+02	7.522557e+01
1.136719e+02	7.460800e+01
1.148438e+02	7.463175e+01
1.160157e+02	7.517806e+01
1.171875e+02	7.558187e+01
1.183594e+02	7.503555e+01
1.195313e+02	7.482177e+01
1.207032e+02	7.432296e+01
1.218750e+02	7.408543e+01
1.230469e+02	7.517806e+01
1.242188e+02	7.434671e+01
1.253906e+02	7.539185e+01
1.265625e+02	7.482177e+01
1.277344e+02	7.501180e+01
1.289063e+02	7.498804e+01
1.300781e+02	7.534433e+01
1.312500e+02	7.539185e+01
1.324219e+02	7.482177e+01
1.335937e+02	7.491678e+01
1.347656e+02	7.477427e+01
1.359375e+02	7.475051e+01
1.371093e+02	7.524932e+01
1.382812e+02	7.560562e+01
1.394531e+02	7.541559e+01
1.406249e+02	7.482177e+01
1.417968e+02	7.536809e+01
1.429687e+02	7.543935e+01
1.441406e+02	7.494053e+01
1.453124e+02	7.494053e+01
1.464843e+02	7.520182e+01
1.476562e+02	7.572438e+01
1.488280e+02	7.498804e+01
1.499999e+02	7.520182e+01
1.511718e+02	7.558187e+01
1.523436e+02	7.593816e+01
1.535155e+02	7.543935e+01
1.546874e+02	7.600942e+01
1.558593e+02	7.543935e+01
1.570311e+02	7.598567e+01
1.582030e+02	7.636572e+01
1.593749e+02	7.596191e+01
1.605467e+02	7.612819e+01
1.617186e+02	7.600942e+01
1.628905e+02	7.688828e+01
1.640623e+02	7.674576e+01
1.652342e+02	7.577189e+01
1.664061e+02	7.662700e+01
1.675780e+02	7.674576e+01
1.687498e+02	7.598567e+01
1.699217e+02	7.565313e+01
1.710936e+02	7.643697e+01
1.722654e+02	7.641322e+01
1.734373e+02	7.622319e+01
1.746092e+02	7.655574e+01
1.757810e+02	7.686452e+01
1.769529e+02	7.608067e+01
1.781248e+02	7.665074e+01
1.792966e+02	7.695954e+01
1.804685e+02	7.698329e+01
1.816404e+02	7.719706e+01
1.828123e+02	7.665074e+01
1.839841e+02	7.622319e+01
1.851560e+02	7.703079e+01
1.863279e+02	7.650823e+01
1.874997e+02	7.676951e+01
1.886716e+02	7.691203e+01
1.898435e+02	7.667450e+01
1.910153e+02	7.726833e+01
1.921872e+02	7.738709e+01
1.933591e+02	7.705455e+01
1.945310e+02	7.788590e+01
1.957028e+02	7.783840e+01
1.968747e+02	7.790965e+01
1.980466e+02	7.757711e+01
1.992184e+02	7.781465e+01
2.003903e+02	7.821844e+01
2.015622e+02	7.738709e+01
2.027340e+02	7.757711e+01
2.039059e+02	7.819470e+01
2.050778e+02	7.819470e+01
2.062497e+02	7.755336e+01
2.074215e+02	7.864600e+01
2.085934e+02	7.897854e+01
2.097653e+02	7.812343e+01
2.109371e+02	7.852723e+01
2.121090e+02	7.874100e+01
2.132809e+02	7.883602e+01
2.144527e+02	7.907354e+01
2.156246e+02	7.876476e+01
2.167965e+02	7.876476e+01
2.179683e+02	7.812343e+01
2.191402e+02	7.814718e+01
2.203121e+02	7.845597e+01
2.214840e+02	7.883602e+01
2.226558e+02	7.933483e+01
2.238277e+02	7.933483e+01
