    nm         	nN
9.218721e+02	5.187643e+01
9.257783e+02	5.199519e+01
9.296845e+02	5.232773e+01
9.335907e+02	5.334911e+01
9.374970e+02	5.422797e+01
9.414032e+02	5.448925e+01
9.453094e+02	5.610445e+01
9.492156e+02	5.653201e+01
9.531219e+02	5.733961e+01
9.570281e+02	5.726834e+01
9.609344e+02	5.859851e+01
9.648406e+02	5.845600e+01
9.687469e+02	5.938236e+01
9.726532e+02	5.983367e+01
9.765595e+02	5.995243e+01
9.804658e+02	6.066502e+01
9.843720e+02	6.011869e+01
9.882783e+02	6.216145e+01
9.921846e+02	6.218520e+01
9.960909e+02	6.268402e+01
