    nm         	nN
2.089844e+02	2.543940e+01
2.109376e+02	2.555817e+01
2.128907e+02	2.548691e+01
2.148438e+02	2.553442e+01
2.167969e+02	2.558192e+01
2.187501e+02	2.570068e+01
2.207032e+02	2.565318e+01
2.226563e+02	2.555817e+01
2.246094e+02	2.558192e+01
2.265626e+02	2.560567e+01
2.285157e+02	2.555817e+01
2.304688e+02	2.565318e+01
2.324219e+02	2.574819e+01
2.343751e+02	2.579570e+01
2.363282e+02	2.579570e+01
2.382813e+02	2.579570e+01
2.402344e+02	2.574819e+01
2.421876e+02	2.572444e+01
2.441407e+02	2.581945e+01
2.460938e+02	2.577194e+01
2.480469e+02	2.570068e+01
2.500000e+02	2.579570e+01
2.519531e+02	2.584320e+01
2.539062e+02	2.586695e+01
2.558593e+02	2.584320e+01
2.578124e+02	2.596197e+01
2.597656e+02	2.591446e+01
2.617187e+02	2.589071e+01
2.636718e+02	2.579570e+01
2.656249e+02	2.581945e+01
2.675780e+02	2.586695e+01
2.695311e+02	2.593821e+01
2.714842e+02	2.584320e+01
2.734373e+02	2.593821e+01
2.753904e+02	2.596197e+01
2.773436e+02	2.591446e+01
2.792967e+02	2.598572e+01
2.812498e+02	2.593821e+01
2.832029e+02	2.591446e+01
2.851560e+02	2.589071e+01
2.871091e+02	2.589071e+01
2.890622e+02	2.593821e+01
2.910153e+02	2.596197e+01
2.929685e+02	2.591446e+01
2.949216e+02	2.596197e+01
2.968747e+02	2.586695e+01
2.988278e+02	2.605698e+01
3.007809e+02	2.605698e+01
3.027340e+02	2.598572e+01
3.046871e+02	2.598572e+01
3.066402e+02	2.600947e+01
3.085933e+02	2.600947e+01
3.105465e+02	2.598572e+01
3.124996e+02	2.605698e+01
3.144527e+02	2.603323e+01
3.164058e+02	2.600947e+01
3.183589e+02	2.605698e+01
3.203120e+02	2.605698e+01
3.222651e+02	2.600947e+01
3.242182e+02	2.593821e+01
3.261713e+02	2.598572e+01
3.281245e+02	2.598572e+01
3.300776e+02	2.605698e+01
3.320307e+02	2.603323e+01
3.339838e+02	2.608073e+01
3.359369e+02	2.610449e+01
3.378900e+02	2.608073e+01
3.398431e+02	2.615199e+01
3.417962e+02	2.608073e+01
3.437493e+02	2.600947e+01
3.457025e+02	2.596197e+01
3.476556e+02	2.593821e+01
3.496087e+02	2.596197e+01
3.515618e+02	2.610449e+01
3.535149e+02	2.615199e+01
3.554680e+02	2.619950e+01
3.574211e+02	2.610449e+01
3.593742e+02	2.610449e+01
3.613274e+02	2.610449e+01
3.632805e+02	2.619950e+01
3.652336e+02	2.612824e+01
3.671867e+02	2.615199e+01
3.691398e+02	2.612824e+01
3.710929e+02	2.610449e+01
3.730460e+02	2.619950e+01
3.749991e+02	2.627075e+01
3.769522e+02	2.634201e+01
3.789054e+02	2.631826e+01
3.808585e+02	2.636577e+01
3.828116e+02	2.634201e+01
3.847647e+02	2.627075e+01
3.867178e+02	2.634201e+01
3.886709e+02	2.631826e+01
3.906240e+02	2.638952e+01
3.925771e+02	2.638952e+01
3.945302e+02	2.646078e+01
3.964834e+02	2.643703e+01
3.984365e+02	2.643703e+01
4.003896e+02	2.653204e+01
4.023427e+02	2.665080e+01
4.042958e+02	2.650829e+01
4.062489e+02	2.648453e+01
4.082020e+02	2.650829e+01
4.101551e+02	2.650829e+01
4.121082e+02	2.653204e+01
4.140614e+02	2.660330e+01
4.160145e+02	2.662705e+01
4.179676e+02	2.653204e+01
4.199207e+02	2.662705e+01
4.218738e+02	2.665080e+01
4.238269e+02	2.662705e+01
4.257800e+02	2.657954e+01
4.277331e+02	2.657954e+01
4.296863e+02	2.662705e+01
4.316394e+02	2.662705e+01
4.335925e+02	2.667456e+01
4.355456e+02	2.669831e+01
4.374987e+02	2.667456e+01
4.394518e+02	2.669831e+01
4.414049e+02	2.684082e+01
4.433580e+02	2.686458e+01
4.453111e+02	2.674582e+01
4.472643e+02	2.679332e+01
4.492174e+02	2.681707e+01
4.511705e+02	2.681707e+01
4.531236e+02	2.684082e+01
4.550767e+02	2.691208e+01
4.570298e+02	2.695959e+01
4.589829e+02	2.700710e+01
4.609360e+02	2.705460e+01
4.628891e+02	2.712586e+01
4.648423e+02	2.705460e+01
4.667954e+02	2.703085e+01
4.687485e+02	2.698334e+01
4.707016e+02	2.691208e+01
4.726547e+02	2.698334e+01
4.746078e+02	2.698334e+01
4.765609e+02	2.705460e+01
4.785140e+02	2.698334e+01
4.804672e+02	2.703085e+01
4.824203e+02	2.717337e+01
4.843735e+02	2.581945e+01
4.863266e+02	2.612824e+01
4.882797e+02	2.731589e+01
4.902329e+02	2.864605e+01
4.921860e+02	3.016624e+01
4.941392e+02	3.130638e+01
4.960923e+02	3.299284e+01
4.980454e+02	3.391920e+01
