    nm         	nN
9.218720e+02	3.437051e+01
9.257782e+02	3.444176e+01
9.296845e+02	3.437051e+01
9.335907e+02	3.446552e+01
9.374969e+02	3.456053e+01
9.414031e+02	3.451303e+01
9.453094e+02	3.446552e+01
9.492156e+02	3.441802e+01
9.531218e+02	3.456053e+01
9.570281e+02	3.453678e+01
9.609344e+02	3.465555e+01
9.648406e+02	3.465555e+01
9.687469e+02	3.475056e+01
9.726532e+02	3.482181e+01
9.765595e+02	3.489307e+01
9.804658e+02	3.494058e+01
9.843720e+02	3.486932e+01
9.882783e+02	3.327787e+01
9.921846e+02	3.470305e+01
9.960909e+02	3.726837e+01
