    um         	nN
1.283204e+00	2.674582e+01
1.289064e+00	2.676957e+01
1.294923e+00	2.686458e+01
1.300782e+00	2.693584e+01
1.306642e+00	2.693584e+01
1.312501e+00	2.688833e+01
1.318361e+00	2.700710e+01
1.324220e+00	2.698334e+01
1.330079e+00	2.703085e+01
1.335939e+00	2.714961e+01
1.341798e+00	2.705460e+01
1.347658e+00	2.710211e+01
1.353517e+00	2.717337e+01
1.359377e+00	2.724463e+01
1.365236e+00	2.726838e+01
1.371095e+00	2.726838e+01
1.376955e+00	2.724463e+01
1.382814e+00	2.722087e+01
1.388674e+00	2.729213e+01
1.394533e+00	2.738714e+01
1.400393e+00	2.748216e+01
1.406252e+00	2.750591e+01
1.412111e+00	2.757717e+01
1.417971e+00	2.760092e+01
1.423830e+00	2.764843e+01
1.429690e+00	2.769593e+01
1.435549e+00	2.764843e+01
1.441408e+00	2.771969e+01
1.447268e+00	2.781470e+01
1.453127e+00	2.783845e+01
1.458987e+00	2.790971e+01
1.464846e+00	2.800472e+01
1.470706e+00	2.805223e+01
1.476565e+00	2.812348e+01
1.482424e+00	2.821850e+01
1.488284e+00	2.817099e+01
1.494143e+00	2.669831e+01
