    um         	nN
2.046875e+00	-1.099728e+01
2.062500e+00	-1.097353e+01
2.078124e+00	-1.099728e+01
2.093749e+00	-1.092602e+01
2.109374e+00	-1.092602e+01
2.124999e+00	-1.085476e+01
2.140624e+00	-1.066475e+01
2.156249e+00	-1.052223e+01
2.171874e+00	-1.047473e+01
2.187499e+00	-1.037972e+01
2.203124e+00	-1.035597e+01
2.218748e+00	-1.023721e+01
2.234373e+00	-1.023721e+01
2.249998e+00	-1.016595e+01
2.265623e+00	-1.018970e+01
2.281248e+00	-1.011844e+01
2.296873e+00	-9.975932e+00
2.312498e+00	-9.833419e+00
2.328123e+00	-9.714658e+00
2.343748e+00	-9.714658e+00
2.359373e+00	-9.619648e+00
2.374997e+00	-9.524640e+00
2.390622e+00	-9.382126e+00
2.406247e+00	-9.429630e+00
2.421872e+00	-9.453383e+00
2.437497e+00	-9.358374e+00
2.453122e+00	-9.287118e+00
2.468747e+00	-9.215861e+00
2.484372e+00	-9.025843e+00
2.499997e+00	-9.002091e+00
2.515621e+00	-8.859577e+00
2.531246e+00	-8.835825e+00
2.546871e+00	-8.717064e+00
2.562496e+00	-8.669559e+00
2.578121e+00	-8.622055e+00
2.593746e+00	-8.503294e+00
2.609371e+00	-8.455790e+00
2.624996e+00	-8.432037e+00
2.640621e+00	-8.360781e+00
2.656245e+00	-8.123259e+00
2.671870e+00	-8.099507e+00
2.687495e+00	-8.004498e+00
2.703120e+00	-7.956993e+00
2.718745e+00	-7.933241e+00
2.734370e+00	-7.838232e+00
2.749995e+00	-7.743223e+00
2.765620e+00	-7.671966e+00
2.781245e+00	-7.576958e+00
2.796869e+00	-7.505701e+00
2.812494e+00	-7.410692e+00
2.828119e+00	-7.339435e+00
2.843744e+00	-7.244426e+00
2.859369e+00	-7.149418e+00
2.874994e+00	-7.078161e+00
2.890619e+00	-7.125665e+00
2.906244e+00	-6.935648e+00
2.921869e+00	-6.816887e+00
2.937493e+00	-6.793134e+00
2.953118e+00	-6.674373e+00
2.968743e+00	-6.531860e+00
2.984368e+00	-6.508108e+00
2.999993e+00	-6.413099e+00
3.015618e+00	-6.318090e+00
3.031243e+00	-6.175577e+00
3.046868e+00	-6.151824e+00
3.062493e+00	-6.151824e+00
3.078118e+00	-6.033063e+00
3.093742e+00	-6.033063e+00
3.109367e+00	-5.890550e+00
3.124992e+00	-5.795541e+00
3.140617e+00	-5.724285e+00
3.156242e+00	-5.629276e+00
3.171867e+00	-5.581771e+00
3.187492e+00	-5.415506e+00
3.203117e+00	-5.320497e+00
3.218742e+00	-5.249240e+00
3.234366e+00	-5.177984e+00
3.249991e+00	-5.130479e+00
3.265616e+00	-5.106727e+00
3.281241e+00	-4.964213e+00
3.296866e+00	-4.821700e+00
3.312491e+00	-4.750444e+00
3.328116e+00	-4.702939e+00
3.343741e+00	-4.607930e+00
3.359366e+00	-4.536674e+00
3.374990e+00	-4.512922e+00
3.390615e+00	-4.489169e+00
3.406240e+00	-4.489169e+00
3.421865e+00	-4.346656e+00
3.437490e+00	-4.299152e+00
3.453115e+00	-4.156638e+00
3.468740e+00	-4.014125e+00
3.484365e+00	-3.966620e+00
3.499990e+00	-3.895364e+00
3.515614e+00	-3.776603e+00
3.531239e+00	-3.752850e+00
3.546864e+00	-3.657842e+00
3.562489e+00	-3.586585e+00
3.578114e+00	-3.467824e+00
3.593739e+00	-3.372815e+00
3.609364e+00	-3.301558e+00
3.624989e+00	-3.159045e+00
3.640614e+00	-3.111541e+00
3.656239e+00	-2.992780e+00
3.671863e+00	-2.874018e+00
3.687488e+00	-2.779009e+00
3.703113e+00	-2.731505e+00
3.718738e+00	-2.755257e+00
3.734363e+00	-2.707753e+00
3.749988e+00	-2.660248e+00
3.765613e+00	-2.588992e+00
3.781238e+00	-2.422726e+00
3.796863e+00	-2.327717e+00
3.812487e+00	-2.351470e+00
3.828112e+00	-2.161452e+00
3.843737e+00	-1.995186e+00
3.859363e+00	-1.995186e+00
3.874988e+00	-1.923930e+00
3.890613e+00	-1.852673e+00
3.906238e+00	-1.757664e+00
3.921863e+00	-1.710160e+00
3.937488e+00	-1.567646e+00
3.953113e+00	-1.448885e+00
3.968738e+00	-1.353876e+00
3.984364e+00	-1.235115e+00
