    um         	nN
2.152344e-01	1.648454e+01
2.226562e-01	1.657955e+01
2.300781e-01	1.660331e+01
2.375000e-01	1.660331e+01
2.449218e-01	1.660331e+01
2.523437e-01	1.665081e+01
2.597656e-01	1.669832e+01
2.671875e-01	1.679333e+01
2.746093e-01	1.686459e+01
2.820312e-01	1.684084e+01
2.894531e-01	1.681708e+01
2.968750e-01	1.686459e+01
3.042968e-01	1.688834e+01
3.117187e-01	1.693585e+01
3.191406e-01	1.698336e+01
3.265625e-01	1.698336e+01
3.339843e-01	1.707837e+01
3.414062e-01	1.710212e+01
3.488281e-01	1.719713e+01
3.562500e-01	1.729214e+01
3.636718e-01	1.733965e+01
3.710937e-01	1.726839e+01
3.785156e-01	1.736340e+01
3.859375e-01	1.743466e+01
3.933593e-01	1.748217e+01
4.007812e-01	1.752967e+01
4.082031e-01	1.748217e+01
4.156250e-01	1.760093e+01
4.230468e-01	1.767219e+01
4.304687e-01	1.771970e+01
4.378906e-01	1.781471e+01
4.453125e-01	1.776720e+01
4.527343e-01	1.776720e+01
4.601562e-01	1.783846e+01
4.675781e-01	1.786221e+01
4.750000e-01	1.795723e+01
4.824218e-01	1.812350e+01
4.898437e-01	1.809974e+01
4.972655e-01	1.814725e+01
5.046874e-01	1.814725e+01
5.121093e-01	1.826601e+01
5.195312e-01	1.824226e+01
5.269530e-01	1.826601e+01
5.343749e-01	1.833727e+01
5.417968e-01	1.836102e+01
5.492187e-01	1.850354e+01
5.566405e-01	1.850354e+01
5.640624e-01	1.850354e+01
5.714843e-01	1.852730e+01
5.789062e-01	1.862231e+01
5.863280e-01	1.869357e+01
5.937499e-01	1.871732e+01
6.011718e-01	1.862231e+01
6.085937e-01	1.869357e+01
6.160155e-01	1.869357e+01
6.234374e-01	1.878858e+01
6.308593e-01	1.890734e+01
6.382812e-01	1.895485e+01
6.457030e-01	1.900236e+01
6.531249e-01	1.897860e+01
6.605468e-01	1.902611e+01
6.679687e-01	1.907361e+01
6.753905e-01	1.900236e+01
6.828124e-01	1.902611e+01
6.902343e-01	1.904986e+01
6.976562e-01	1.904986e+01
7.050780e-01	1.916863e+01
7.124999e-01	1.921613e+01
7.199218e-01	1.935865e+01
7.273437e-01	1.933490e+01
7.347655e-01	1.933490e+01
7.421874e-01	1.945366e+01
7.496093e-01	1.942991e+01
7.570312e-01	1.938240e+01
7.644530e-01	1.938240e+01
7.718749e-01	1.947741e+01
7.792968e-01	1.954867e+01
7.867187e-01	1.957243e+01
7.941405e-01	1.961993e+01
8.015624e-01	1.976245e+01
8.089843e-01	1.978620e+01
8.164062e-01	1.985746e+01
8.238280e-01	1.988121e+01
8.312499e-01	1.988121e+01
8.386718e-01	1.990497e+01
8.460937e-01	1.999998e+01
8.535155e-01	2.009499e+01
