    um         	uN
8.886719e-01	5.585023e-01
9.023437e-01	5.640321e-01
9.160156e-01	5.585023e-01
9.296875e-01	5.557375e-01
9.433593e-01	5.502077e-01
9.570313e-01	5.446781e-01
9.707031e-01	5.419132e-01
9.843750e-01	5.391483e-01
9.980469e-01	5.391483e-01
1.011719e+00	5.391483e-01
1.025391e+00	5.363835e-01
1.039062e+00	5.363835e-01
1.052734e+00	5.336186e-01
1.066406e+00	5.336186e-01
1.080078e+00	5.391483e-01
1.093750e+00	5.446781e-01
1.107422e+00	5.474429e-01
1.121094e+00	5.529726e-01
1.134766e+00	5.585023e-01
1.148437e+00	5.585023e-01
1.162109e+00	5.640321e-01
1.175781e+00	5.695618e-01
1.189453e+00	5.750915e-01
1.203125e+00	5.861510e-01
1.216797e+00	5.916807e-01
1.230469e+00	6.027402e-01
1.244140e+00	6.137996e-01
1.257812e+00	6.303888e-01
1.271484e+00	6.497428e-01
1.285156e+00	6.663320e-01
1.298828e+00	6.856861e-01
1.312500e+00	7.022753e-01
1.326172e+00	7.188644e-01
1.339843e+00	7.326888e-01
1.353515e+00	7.437482e-01
1.367187e+00	7.520428e-01
1.380859e+00	7.631023e-01
1.394531e+00	7.686319e-01
1.408203e+00	7.769265e-01
1.421875e+00	7.907508e-01
1.435547e+00	7.962806e-01
1.449218e+00	8.073400e-01
1.462890e+00	8.156346e-01
1.476562e+00	8.211643e-01
1.490234e+00	8.266941e-01
1.503906e+00	8.377535e-01
1.517578e+00	8.488130e-01
1.531250e+00	8.626373e-01
1.544921e+00	8.792265e-01
1.558593e+00	8.626373e-01
1.572265e+00	8.764616e-01
1.585937e+00	8.902859e-01
1.599609e+00	9.013454e-01
1.613281e+00	9.179346e-01
1.626953e+00	9.372886e-01
1.640625e+00	9.483481e-01
1.654296e+00	9.704670e-01
1.667968e+00	9.870562e-01
1.681640e+00	1.003645e+00
1.695312e+00	1.025764e+00
1.708984e+00	1.050648e+00
1.722656e+00	1.067237e+00
1.736328e+00	1.081062e+00
1.749999e+00	1.092121e+00
1.763671e+00	1.103180e+00
1.777343e+00	1.122534e+00
1.791015e+00	1.130829e+00
1.804687e+00	1.139124e+00
1.818359e+00	1.150183e+00
1.832031e+00	1.161242e+00
1.845703e+00	1.169537e+00
1.859374e+00	1.183361e+00
1.873046e+00	1.197186e+00
1.886718e+00	1.211010e+00
1.900390e+00	1.227599e+00
1.914062e+00	1.246953e+00
1.927734e+00	1.263542e+00
1.941406e+00	1.285661e+00
1.955078e+00	1.302251e+00
1.968750e+00	1.316075e+00
1.982422e+00	1.332664e+00
1.996094e+00	1.349253e+00
2.009766e+00	1.371372e+00
2.023438e+00	1.390726e+00
2.037110e+00	1.415610e+00
2.050782e+00	1.432199e+00
2.064454e+00	1.446023e+00
2.078126e+00	1.468142e+00
2.091798e+00	1.487496e+00
2.105470e+00	1.509615e+00
2.119142e+00	1.531734e+00
2.132814e+00	1.559383e+00
2.146485e+00	1.581502e+00
2.160157e+00	1.600856e+00
2.173829e+00	1.617445e+00
2.187501e+00	1.634034e+00
2.201173e+00	1.656153e+00
2.214845e+00	1.672742e+00
2.228517e+00	1.689331e+00
2.242189e+00	1.705920e+00
2.255861e+00	1.722510e+00
2.269533e+00	1.736334e+00
2.283205e+00	1.758453e+00
2.296877e+00	1.780572e+00
2.310549e+00	1.794396e+00
2.324221e+00	1.819280e+00
2.337893e+00	1.855223e+00
2.351565e+00	1.880107e+00
2.365237e+00	1.904991e+00
2.378909e+00	1.924345e+00
2.392581e+00	1.940934e+00
2.406253e+00	1.963053e+00
2.419925e+00	1.996231e+00
2.433597e+00	2.021115e+00
2.447269e+00	2.048763e+00
2.460941e+00	2.065353e+00
2.474613e+00	2.084707e+00
2.488285e+00	2.104061e+00
2.501957e+00	2.117885e+00
2.515629e+00	2.126180e+00
2.529301e+00	2.137239e+00
2.542973e+00	2.148299e+00
2.556645e+00	2.167653e+00
2.570317e+00	2.178712e+00
2.583989e+00	2.192536e+00
2.597661e+00	2.214655e+00
2.611333e+00	2.228480e+00
2.625005e+00	2.242304e+00
2.638677e+00	2.256128e+00
2.652349e+00	2.281012e+00
2.666021e+00	2.286542e+00
2.679693e+00	2.311426e+00
2.693365e+00	2.322485e+00
2.707037e+00	2.344604e+00
2.720709e+00	2.358428e+00
2.734381e+00	2.380547e+00
2.748053e+00	2.402666e+00
2.761725e+00	2.416490e+00
2.775397e+00	2.438609e+00
2.789069e+00	2.449669e+00
2.802740e+00	2.469023e+00
2.816412e+00	2.477317e+00
2.830084e+00	2.493907e+00
2.843756e+00	2.516025e+00
2.857428e+00	2.529850e+00
2.871100e+00	2.549204e+00
2.884772e+00	2.563028e+00
2.898444e+00	2.579617e+00
2.912116e+00	2.596207e+00
2.925788e+00	2.615561e+00
2.939460e+00	2.634915e+00
2.953132e+00	2.643209e+00
2.966804e+00	2.668093e+00
2.980476e+00	2.692977e+00
2.994148e+00	2.715096e+00
3.007820e+00	2.737215e+00
3.021492e+00	2.759333e+00
3.035164e+00	2.784217e+00
3.048836e+00	2.798042e+00
3.062508e+00	2.828455e+00
3.076180e+00	2.839515e+00
3.089852e+00	2.858868e+00
3.103524e+00	2.875458e+00
3.117196e+00	2.897577e+00
3.130868e+00	2.925225e+00
3.144540e+00	2.941815e+00
3.158212e+00	2.963933e+00
3.171884e+00	2.983287e+00
3.185556e+00	3.013701e+00
3.199228e+00	3.038585e+00
3.212900e+00	3.063469e+00
3.226572e+00	3.088352e+00
3.240244e+00	3.107706e+00
3.253916e+00	3.135355e+00
3.267588e+00	3.163003e+00
3.281260e+00	3.182358e+00
3.294932e+00	3.207241e+00
3.308604e+00	3.223831e+00
3.322276e+00	3.243184e+00
3.335948e+00	3.265303e+00
3.349620e+00	3.292952e+00
3.363292e+00	3.315071e+00
3.376964e+00	3.326131e+00
3.390636e+00	3.359309e+00
3.404308e+00	3.384192e+00
3.417980e+00	3.411841e+00
3.431652e+00	3.431195e+00
3.445324e+00	3.453314e+00
3.458995e+00	3.483728e+00
3.472667e+00	3.514141e+00
3.486339e+00	3.539025e+00
