    um         	uN
3.886713e+00	1.119770e+00
3.906244e+00	1.125299e+00
3.925776e+00	1.128064e+00
3.945307e+00	1.125299e+00
3.964838e+00	1.125299e+00
3.984370e+00	1.125299e+00
4.003901e+00	1.128064e+00
4.023433e+00	1.133594e+00
4.042964e+00	1.133594e+00
4.062495e+00	1.136359e+00
4.082027e+00	1.139124e+00
4.101558e+00	1.141888e+00
4.121090e+00	1.141888e+00
4.140621e+00	1.144653e+00
4.160152e+00	1.144653e+00
4.179684e+00	1.147418e+00
4.199215e+00	1.147418e+00
4.218747e+00	1.150183e+00
4.238278e+00	1.152948e+00
4.257809e+00	1.150183e+00
4.277341e+00	1.152948e+00
4.296872e+00	1.150183e+00
4.316404e+00	1.150183e+00
4.335935e+00	1.147418e+00
4.355466e+00	1.147418e+00
4.374998e+00	1.147418e+00
4.394529e+00	1.144653e+00
4.414061e+00	1.144653e+00
4.433592e+00	1.139124e+00
4.453123e+00	1.141888e+00
4.472655e+00	1.141888e+00
4.492186e+00	1.139124e+00
4.511718e+00	1.139124e+00
4.531249e+00	1.133594e+00
4.550780e+00	1.130829e+00
4.570312e+00	1.128064e+00
4.589843e+00	1.128064e+00
4.609375e+00	1.125299e+00
4.628906e+00	1.125299e+00
4.648437e+00	1.128064e+00
4.667969e+00	1.130829e+00
4.687500e+00	1.128064e+00
4.707032e+00	1.125299e+00
4.726563e+00	1.125299e+00
4.746094e+00	1.122534e+00
4.765626e+00	1.119770e+00
4.785157e+00	1.122534e+00
4.804689e+00	1.119770e+00
4.824220e+00	1.119770e+00
4.843751e+00	1.114240e+00
4.863283e+00	1.111475e+00
4.882814e+00	1.105945e+00
4.902346e+00	1.103180e+00
4.921877e+00	1.100415e+00
4.941408e+00	1.094886e+00
4.960940e+00	1.086591e+00
4.980471e+00	1.083826e+00
