    nm         	nN
1.539064e+02	-1.097574e+02
1.546877e+02	-1.136773e+02
1.554689e+02	-1.097574e+02
1.562502e+02	-1.097574e+02
1.570314e+02	-1.097574e+02
1.578127e+02	-1.136773e+02
1.585939e+02	-1.136773e+02
1.593752e+02	-1.097574e+02
1.601564e+02	-1.097574e+02
1.609377e+02	-1.097574e+02
1.617190e+02	-1.058375e+02
1.625002e+02	-1.058375e+02
1.632815e+02	-1.058375e+02
1.640627e+02	-1.019176e+02
1.648440e+02	-1.019176e+02
1.656252e+02	-1.019176e+02
1.664065e+02	-1.058375e+02
1.671877e+02	-1.019176e+02
1.679690e+02	-1.058375e+02
1.687503e+02	-1.058375e+02
1.695315e+02	-1.058375e+02
1.703128e+02	-1.019176e+02
1.710940e+02	-1.019176e+02
1.718753e+02	-1.019176e+02
1.726565e+02	-9.799766e+01
1.734378e+02	-9.799766e+01
1.742191e+02	-9.799766e+01
1.750003e+02	-1.019176e+02
1.757816e+02	-9.799766e+01
1.765628e+02	-9.799766e+01
1.773441e+02	-9.799766e+01
1.781253e+02	-9.407775e+01
1.789066e+02	-9.407775e+01
1.796878e+02	-9.407775e+01
1.804691e+02	-9.407775e+01
1.812504e+02	-9.015784e+01
1.820316e+02	-9.015784e+01
1.828129e+02	-9.015784e+01
1.835941e+02	-9.015784e+01
1.843754e+02	-9.407775e+01
1.851566e+02	-9.407775e+01
1.859379e+02	-9.015784e+01
1.867191e+02	-9.015784e+01
1.875004e+02	-9.015784e+01
1.882817e+02	-9.015784e+01
1.890629e+02	-8.623793e+01
1.898442e+02	-9.015784e+01
1.906254e+02	-8.623793e+01
1.914067e+02	-9.015784e+01
1.921879e+02	-9.015784e+01
1.929692e+02	-9.015784e+01
1.937505e+02	-8.623793e+01
1.945317e+02	-8.623793e+01
1.953130e+02	-8.623793e+01
1.960942e+02	-8.623793e+01
1.968755e+02	-8.623793e+01
1.976567e+02	-8.231803e+01
1.984380e+02	-8.231803e+01
1.992192e+02	-8.623793e+01
