    um         	uN
0.000000e+00	-8.847292e-02
3.515625e-02	-8.017859e-02
7.031250e-02	-7.188425e-02
1.054687e-01	-6.358992e-02
1.406250e-01	-5.253080e-02
1.757812e-01	-4.423646e-02
2.109375e-01	-3.594213e-02
2.460937e-01	-2.488301e-02
2.812500e-01	-1.382389e-02
3.164062e-01	-5.529558e-03
3.515624e-01	2.764863e-03
3.867187e-01	1.105945e-02
4.218749e-01	1.935404e-02
4.570311e-01	2.488377e-02
4.921874e-01	3.594322e-02
5.273436e-01	4.147295e-02
5.624998e-01	4.976754e-02
5.976561e-01	5.806213e-02
6.328123e-01	6.635672e-02
6.679685e-01	7.465130e-02
7.031248e-01	8.018103e-02
7.382810e-01	8.847562e-02
7.734373e-01	9.400535e-02
8.085935e-01	9.953507e-02
8.437497e-01	1.022999e-01
8.789060e-01	1.105945e-01
9.140622e-01	1.161243e-01
9.492184e-01	1.188891e-01
9.843747e-01	1.244188e-01
1.019531e+00	1.271837e-01
1.054687e+00	1.327134e-01
1.089844e+00	1.354783e-01
1.125000e+00	1.437729e-01
1.160156e+00	1.493026e-01
1.195312e+00	1.520675e-01
1.230469e+00	1.575972e-01
1.265625e+00	1.603621e-01
1.300781e+00	1.631269e-01
1.335938e+00	1.686567e-01
1.371094e+00	1.714215e-01
1.406250e+00	1.741864e-01
1.441406e+00	1.797161e-01
1.476563e+00	1.797161e-01
1.511719e+00	1.714215e-01
1.546875e+00	1.631269e-01
1.582032e+00	1.631269e-01
1.617188e+00	1.631269e-01
1.652344e+00	1.631269e-01
1.687500e+00	1.658918e-01
1.722657e+00	1.686567e-01
1.757813e+00	1.741864e-01
1.792969e+00	1.741864e-01
1.828126e+00	1.714215e-01
1.863282e+00	1.741864e-01
1.898438e+00	1.769512e-01
1.933594e+00	1.797161e-01
1.968751e+00	1.880107e-01
2.003907e+00	1.880107e-01
2.039063e+00	1.935404e-01
2.074220e+00	1.852458e-01
2.109376e+00	1.880107e-01
2.144532e+00	1.935404e-01
2.179688e+00	1.963053e-01
2.214845e+00	2.018350e-01
2.250001e+00	2.101296e-01
2.285157e+00	2.128945e-01
2.320314e+00	2.045999e-01
2.355470e+00	2.101296e-01
2.390626e+00	2.156593e-01
2.425782e+00	2.128945e-01
2.460939e+00	2.184242e-01
2.496095e+00	2.156593e-01
2.531251e+00	2.184242e-01
2.566408e+00	2.101296e-01
2.601564e+00	2.156593e-01
2.636720e+00	2.184242e-01
2.671876e+00	2.267188e-01
2.707033e+00	2.239539e-01
2.742189e+00	2.239539e-01
2.777345e+00	2.267188e-01
2.812502e+00	2.350134e-01
2.847658e+00	2.433080e-01
2.882814e+00	2.516026e-01
2.917971e+00	2.543674e-01
2.953127e+00	2.626620e-01
2.988283e+00	2.681917e-01
3.023439e+00	2.709566e-01
3.058596e+00	2.764863e-01
3.093752e+00	2.875458e-01
3.128908e+00	2.930755e-01
3.164065e+00	3.013701e-01
3.199221e+00	3.096647e-01
3.234377e+00	2.820160e-01
3.269533e+00	2.709566e-01
3.304690e+00	2.792512e-01
3.339846e+00	2.847809e-01
3.375002e+00	2.903106e-01
3.410159e+00	2.958404e-01
3.445315e+00	2.986052e-01
3.480471e+00	2.903106e-01
3.515627e+00	2.986052e-01
3.550784e+00	3.068998e-01
3.585940e+00	3.124295e-01
3.621096e+00	3.068998e-01
3.656253e+00	3.013701e-01
3.691409e+00	2.986052e-01
3.726565e+00	3.013701e-01
3.761721e+00	3.068998e-01
3.796878e+00	3.151944e-01
3.832034e+00	3.151944e-01
3.867190e+00	3.179593e-01
3.902346e+00	3.262539e-01
3.937502e+00	3.345484e-01
3.972658e+00	3.400782e-01
4.007814e+00	3.483728e-01
4.042970e+00	3.539025e-01
4.078126e+00	3.649619e-01
4.113283e+00	3.262539e-01
4.148439e+00	3.262539e-01
4.183595e+00	3.317836e-01
4.218751e+00	3.373133e-01
4.253907e+00	3.456079e-01
4.289063e+00	3.539025e-01
4.324219e+00	3.594322e-01
4.359375e+00	3.428430e-01
4.394531e+00	3.428430e-01
4.429687e+00	3.511376e-01
4.464843e+00	3.566674e-01
4.499999e+00	3.621971e-01
4.535155e+00	3.539025e-01
4.570311e+00	3.539025e-01
4.605467e+00	3.594322e-01
4.640624e+00	3.677268e-01
4.675780e+00	3.760214e-01
4.710936e+00	3.843160e-01
4.746092e+00	3.926106e-01
4.781248e+00	4.009052e-01
4.816404e+00	4.119646e-01
4.851560e+00	4.009052e-01
4.886716e+00	3.926106e-01
4.921872e+00	3.981403e-01
4.957028e+00	4.036700e-01
4.992184e+00	3.981403e-01
5.027340e+00	4.036700e-01
5.062496e+00	4.091997e-01
5.097652e+00	4.036700e-01
5.132808e+00	4.119646e-01
5.167964e+00	4.202592e-01
5.203121e+00	4.091997e-01
5.238277e+00	4.091997e-01
5.273433e+00	4.147295e-01
5.308589e+00	4.230241e-01
5.343745e+00	4.285538e-01
5.378901e+00	4.368484e-01
5.414057e+00	4.479078e-01
5.449213e+00	4.479078e-01
5.484369e+00	4.451430e-01
5.519525e+00	4.506727e-01
5.554681e+00	4.589673e-01
5.589837e+00	4.644970e-01
5.624993e+00	4.672619e-01
5.660149e+00	4.727916e-01
5.695305e+00	4.783213e-01
5.730461e+00	4.838511e-01
5.765618e+00	4.838511e-01
5.800774e+00	4.672619e-01
5.835930e+00	4.755565e-01
5.871086e+00	4.810862e-01
5.906242e+00	4.866159e-01
5.941398e+00	4.866159e-01
5.976554e+00	4.866159e-01
6.011710e+00	4.893808e-01
6.046866e+00	4.949105e-01
6.082022e+00	5.004403e-01
6.117178e+00	5.032051e-01
6.152334e+00	5.114997e-01
6.187490e+00	5.142646e-01
6.222646e+00	5.170294e-01
6.257802e+00	5.280889e-01
6.292958e+00	5.446781e-01
6.328115e+00	5.502077e-01
6.363271e+00	5.557375e-01
6.398427e+00	5.225592e-01
6.433583e+00	5.308538e-01
6.468739e+00	5.363835e-01
6.503895e+00	5.474429e-01
6.539051e+00	5.557375e-01
6.574207e+00	5.667969e-01
6.609363e+00	5.778564e-01
6.644519e+00	5.889158e-01
6.679675e+00	5.999753e-01
6.714831e+00	6.137996e-01
6.749987e+00	6.193293e-01
6.785143e+00	6.331537e-01
6.820299e+00	6.442131e-01
6.855455e+00	6.552726e-01
6.890612e+00	6.635672e-01
6.925768e+00	6.690969e-01
6.960924e+00	6.773915e-01
6.996080e+00	6.856861e-01
7.031236e+00	6.912158e-01
7.066392e+00	6.967455e-01
7.101548e+00	6.939807e-01
7.136704e+00	6.995104e-01
7.171860e+00	7.050401e-01
7.207016e+00	7.133347e-01
7.242172e+00	7.216293e-01
7.277328e+00	7.299239e-01
7.312484e+00	7.409834e-01
7.347640e+00	7.575725e-01
7.382796e+00	7.686319e-01
7.417952e+00	7.713968e-01
7.453109e+00	7.796914e-01
7.488265e+00	7.852211e-01
7.523421e+00	7.962806e-01
7.558577e+00	8.045752e-01
7.593733e+00	8.156346e-01
7.628889e+00	8.266941e-01
7.664045e+00	8.405184e-01
7.699202e+00	8.543427e-01
7.734358e+00	8.736968e-01
7.769515e+00	8.819914e-01
7.804671e+00	8.875211e-01
7.839828e+00	8.902859e-01
7.874984e+00	9.068751e-01
7.910141e+00	9.372886e-01
7.945298e+00	9.511130e-01
7.980454e+00	9.621724e-01
8.015611e+00	9.511130e-01
8.050767e+00	9.289940e-01
8.085924e+00	9.151697e-01
8.121080e+00	9.013454e-01
8.156237e+00	8.875211e-01
8.191393e+00	8.792265e-01
8.226550e+00	8.709319e-01
8.261706e+00	8.654022e-01
8.296863e+00	8.598724e-01
8.332019e+00	8.598724e-01
8.367176e+00	8.543427e-01
8.402332e+00	8.515779e-01
8.437489e+00	8.460481e-01
8.472645e+00	8.432833e-01
8.507802e+00	8.405184e-01
8.542958e+00	8.377535e-01
8.578115e+00	8.460481e-01
8.613271e+00	8.515779e-01
8.648428e+00	8.626373e-01
8.683584e+00	8.681670e-01
