    um         	uN
6.218734e+00	5.308538e-01
6.249984e+00	5.363835e-01
6.281234e+00	5.557375e-01
6.312483e+00	5.778564e-01
6.343733e+00	5.999753e-01
6.374983e+00	6.220942e-01
6.406233e+00	6.442131e-01
6.437483e+00	6.663320e-01
6.468732e+00	6.884509e-01
6.499982e+00	7.133347e-01
6.531232e+00	6.829212e-01
6.562482e+00	7.050401e-01
6.593732e+00	7.243942e-01
6.624981e+00	7.465131e-01
6.656231e+00	7.796914e-01
6.687481e+00	8.101049e-01
6.718731e+00	8.377535e-01
6.749980e+00	8.764616e-01
6.781230e+00	9.289940e-01
6.812480e+00	9.594075e-01
6.843730e+00	9.925859e-01
6.874980e+00	1.025764e+00
6.906229e+00	1.061708e+00
6.937479e+00	1.094886e+00
6.968729e+00	1.128064e+00
6.999979e+00	1.169537e+00
7.031229e+00	1.205480e+00
7.062478e+00	1.266307e+00
7.093728e+00	1.307780e+00
7.124978e+00	1.374137e+00
7.156228e+00	1.399021e+00
7.187477e+00	1.426669e+00
7.218727e+00	1.457083e+00
7.249977e+00	1.487496e+00
7.281227e+00	1.528969e+00
7.312477e+00	1.553853e+00
7.343726e+00	1.581502e+00
7.374976e+00	1.620210e+00
7.406226e+00	1.653388e+00
7.437476e+00	1.683802e+00
7.468725e+00	1.716980e+00
7.499975e+00	1.744629e+00
7.531225e+00	1.777807e+00
7.562475e+00	1.802691e+00
7.593725e+00	1.835869e+00
7.624974e+00	1.871812e+00
7.656225e+00	1.907756e+00
7.687475e+00	1.951993e+00
7.718725e+00	1.996231e+00
7.749975e+00	2.026645e+00
7.781226e+00	2.070882e+00
7.812476e+00	2.112356e+00
7.843726e+00	2.156593e+00
7.874976e+00	2.209126e+00
7.906227e+00	2.247834e+00
7.937477e+00	2.292071e+00
7.968727e+00	2.322485e+00
