    um         	nN
5.622217e+00	1.133594e+02
5.670684e+00	1.161243e+02
5.719152e+00	1.188891e+02
5.767619e+00	1.216540e+02
5.816087e+00	1.244188e+02
5.864554e+00	1.271837e+02
5.913022e+00	1.271837e+02
5.961489e+00	1.299486e+02
6.009956e+00	1.354783e+02
6.058424e+00	1.410080e+02
6.106891e+00	1.465377e+02
6.155359e+00	1.575972e+02
6.203826e+00	1.658918e+02
6.252294e+00	1.714215e+02
6.300761e+00	1.797161e+02
6.349228e+00	1.880107e+02
6.397696e+00	1.963053e+02
6.446163e+00	2.018350e+02
6.494631e+00	2.101296e+02
6.543098e+00	2.184242e+02
6.591566e+00	2.294836e+02
6.640033e+00	2.405431e+02
6.688500e+00	2.543674e+02
6.736968e+00	2.654269e+02
6.785435e+00	2.737215e+02
6.833903e+00	2.875458e+02
6.882370e+00	2.986052e+02
6.930838e+00	3.124295e+02
6.979305e+00	3.262539e+02
7.027772e+00	3.400782e+02
7.076240e+00	3.539025e+02
7.124707e+00	3.677268e+02
7.173175e+00	3.760214e+02
7.221642e+00	3.898457e+02
7.270110e+00	4.009052e+02
7.318577e+00	2.986052e+02
7.367044e+00	2.903106e+02
7.415512e+00	3.041349e+02
7.463979e+00	3.207241e+02
7.512447e+00	3.179593e+02
7.560914e+00	2.764863e+02
7.609382e+00	2.903106e+02
7.657849e+00	2.764863e+02
7.706316e+00	2.875458e+02
7.754783e+00	2.875458e+02
7.803250e+00	2.958404e+02
7.851717e+00	3.096647e+02
7.900184e+00	3.013701e+02
7.948651e+00	2.958404e+02
7.997118e+00	3.013701e+02
8.045585e+00	3.124295e+02
8.094052e+00	3.234890e+02
8.142519e+00	3.345484e+02
8.190986e+00	3.511376e+02
8.239453e+00	3.649619e+02
8.287920e+00	3.787863e+02
8.336387e+00	3.483728e+02
8.384854e+00	3.317836e+02
8.433321e+00	3.400782e+02
8.481788e+00	3.539025e+02
8.530254e+00	3.677268e+02
8.578721e+00	3.815511e+02
8.627188e+00	3.953754e+02
8.675655e+00	3.760214e+02
8.724122e+00	3.511376e+02
8.772589e+00	3.539025e+02
8.821056e+00	3.594322e+02
8.869523e+00	3.704917e+02
8.917990e+00	3.843160e+02
8.966457e+00	4.009052e+02
9.014924e+00	3.815511e+02
9.063391e+00	3.843160e+02
9.111858e+00	3.981403e+02
9.160325e+00	4.036700e+02
9.208792e+00	4.174943e+02
9.257259e+00	4.202592e+02
9.305726e+00	4.202592e+02
9.354193e+00	4.036700e+02
9.402660e+00	4.174943e+02
9.451127e+00	4.285538e+02
9.499594e+00	4.368484e+02
9.548061e+00	4.340835e+02
9.596528e+00	4.147295e+02
9.644995e+00	4.285538e+02
9.693462e+00	4.396132e+02
9.741929e+00	4.368484e+02
9.790396e+00	4.368484e+02
9.838863e+00	4.479078e+02
9.887330e+00	4.589673e+02
9.935797e+00	4.672619e+02
9.984264e+00	4.783213e+02
1.003273e+01	4.755565e+02
1.008120e+01	4.672619e+02
1.012966e+01	4.810862e+02
1.017813e+01	4.921457e+02
1.022660e+01	5.059700e+02
1.027507e+01	5.004403e+02
1.032353e+01	4.727916e+02
1.037200e+01	4.866159e+02
1.042047e+01	5.004403e+02
1.046893e+01	5.170294e+02
1.051740e+01	5.225592e+02
1.056587e+01	5.004403e+02
1.061433e+01	5.114997e+02
1.066280e+01	5.280889e+02
1.071127e+01	5.363835e+02
1.075974e+01	5.502077e+02
1.080820e+01	5.170294e+02
1.085667e+01	5.336186e+02
1.090514e+01	5.502077e+02
1.095360e+01	5.695618e+02
1.100207e+01	5.916807e+02
1.105054e+01	6.110347e+02
1.109900e+01	6.331537e+02
1.114747e+01	6.497428e+02
1.119594e+01	6.359185e+02
1.124440e+01	6.414483e+02
1.129287e+01	6.580374e+02
1.134134e+01	6.746266e+02
1.138981e+01	6.525077e+02
1.143827e+01	6.110347e+02
1.148674e+01	6.359185e+02
1.153521e+01	6.469780e+02
1.158367e+01	6.608023e+02
1.163214e+01	6.829212e+02
1.168061e+01	7.133347e+02
1.172907e+01	7.382185e+02
1.177754e+01	7.603374e+02
1.182601e+01	7.907508e+02
1.187448e+01	8.156346e+02
1.192294e+01	8.405184e+02
1.197141e+01	8.626373e+02
1.201988e+01	8.709319e+02
1.206834e+01	7.852211e+02
1.211681e+01	8.073400e+02
1.216528e+01	8.488130e+02
1.221374e+01	8.709319e+02
1.226221e+01	8.985805e+02
1.231068e+01	9.262292e+02
1.235915e+01	9.538778e+02
