    um         	uN
5.273438e-02	4.722386e+00
5.859376e-02	4.733446e+00
6.445313e-02	4.725151e+00
7.031251e-02	4.727916e+00
7.617189e-02	4.725151e+00
8.203126e-02	4.725151e+00
8.789064e-02	4.725151e+00
9.375002e-02	4.725151e+00
9.960939e-02	4.727916e+00
1.054688e-01	4.725151e+00
1.113281e-01	4.725151e+00
1.171875e-01	4.727916e+00
1.230469e-01	4.725151e+00
1.289063e-01	4.722386e+00
1.347657e-01	4.722386e+00
1.406250e-01	4.725151e+00
1.464844e-01	4.719621e+00
1.523438e-01	4.725151e+00
1.582032e-01	4.727916e+00
1.640625e-01	4.722386e+00
1.699219e-01	4.719621e+00
1.757813e-01	4.725151e+00
1.816407e-01	4.727916e+00
1.875000e-01	4.725151e+00
1.933594e-01	4.725151e+00
1.992188e-01	4.730681e+00
2.050782e-01	4.727916e+00
2.109376e-01	4.730681e+00
2.167969e-01	4.730681e+00
2.226563e-01	4.733446e+00
2.285157e-01	4.733446e+00
2.343751e-01	4.733446e+00
2.402344e-01	4.733446e+00
2.460938e-01	4.736210e+00
2.519532e-01	4.741740e+00
2.578125e-01	4.738975e+00
2.636719e-01	4.741740e+00
2.695313e-01	4.741740e+00
2.753906e-01	4.750035e+00
2.812500e-01	4.752800e+00
2.871093e-01	4.747270e+00
2.929687e-01	4.750035e+00
2.988281e-01	4.761094e+00
3.046874e-01	4.755565e+00
3.105468e-01	4.758329e+00
3.164062e-01	4.766624e+00
3.222655e-01	4.766624e+00
3.281249e-01	4.769389e+00
3.339842e-01	4.769389e+00
3.398436e-01	4.772154e+00
3.457030e-01	4.774919e+00
3.515623e-01	4.777683e+00
3.574217e-01	4.772154e+00
3.632811e-01	4.780448e+00
3.691404e-01	4.783213e+00
3.749998e-01	4.785978e+00
3.808591e-01	4.791508e+00
3.867185e-01	4.788743e+00
3.925779e-01	4.791508e+00
3.984372e-01	4.797037e+00
4.042966e-01	4.799802e+00
4.101560e-01	4.805332e+00
4.160153e-01	4.802567e+00
4.218747e-01	4.808097e+00
4.277341e-01	4.810862e+00
4.335934e-01	4.816392e+00
4.394528e-01	4.824686e+00
4.453121e-01	4.827451e+00
4.511715e-01	4.824686e+00
4.570309e-01	4.830216e+00
4.628902e-01	4.835746e+00
4.687496e-01	4.838511e+00
4.746090e-01	4.835746e+00
4.804683e-01	4.846805e+00
4.863277e-01	4.846805e+00
4.921870e-01	4.852335e+00
4.980464e-01	4.852335e+00
5.039058e-01	4.857864e+00
5.097651e-01	4.860630e+00
5.156245e-01	4.863394e+00
5.214839e-01	4.871689e+00
5.273432e-01	4.874454e+00
5.332026e-01	4.877219e+00
5.390619e-01	4.879983e+00
5.449213e-01	4.879983e+00
5.507807e-01	4.893808e+00
5.566400e-01	4.893808e+00
5.624994e-01	4.902102e+00
5.683588e-01	4.904868e+00
5.742181e-01	4.904868e+00
5.800775e-01	4.918692e+00
5.859368e-01	4.924221e+00
5.917962e-01	4.924221e+00
5.976556e-01	4.929751e+00
6.035149e-01	4.938046e+00
6.093743e-01	4.940810e+00
6.152337e-01	4.943575e+00
6.210930e-01	4.949105e+00
6.269524e-01	4.954635e+00
6.328117e-01	4.954635e+00
6.386711e-01	4.960164e+00
6.445305e-01	4.968459e+00
6.503898e-01	4.973989e+00
6.562492e-01	4.971224e+00
6.621086e-01	4.982283e+00
6.679679e-01	4.990578e+00
6.738273e-01	4.993343e+00
6.796867e-01	4.993343e+00
6.855460e-01	5.001637e+00
6.914054e-01	5.012697e+00
6.972647e-01	5.012697e+00
7.031241e-01	5.015462e+00
7.089835e-01	5.023756e+00
7.148428e-01	5.026521e+00
7.207022e-01	5.032051e+00
7.265616e-01	5.040346e+00
7.324209e-01	5.048640e+00
7.382803e-01	5.048640e+00
7.441396e-01	5.059700e+00
7.499990e-01	5.062464e+00
7.558584e-01	5.065229e+00
7.617177e-01	5.070759e+00
7.675771e-01	5.084583e+00
7.734365e-01	5.084583e+00
7.792958e-01	5.090113e+00
7.851552e-01	5.098408e+00
7.910145e-01	5.103937e+00
7.968739e-01	5.112232e+00
8.027333e-01	5.117762e+00
8.085926e-01	5.123291e+00
8.144520e-01	5.128821e+00
8.203114e-01	5.131586e+00
8.261707e-01	5.139881e+00
8.320301e-01	5.148175e+00
8.378894e-01	5.153705e+00
8.437488e-01	5.159235e+00
8.496082e-01	5.167529e+00
8.554675e-01	5.173059e+00
8.613269e-01	5.181354e+00
8.671863e-01	5.184118e+00
8.730456e-01	5.192413e+00
8.789050e-01	5.200708e+00
8.847643e-01	5.206237e+00
8.906237e-01	5.217297e+00
8.964831e-01	5.220062e+00
9.023424e-01	5.228356e+00
9.082018e-01	5.233886e+00
9.140612e-01	5.242181e+00
9.199205e-01	5.247710e+00
9.257799e-01	5.253240e+00
9.316392e-01	5.264299e+00
9.374986e-01	5.269829e+00
9.433580e-01	5.269829e+00
9.492173e-01	5.278124e+00
9.550768e-01	5.289183e+00
9.609362e-01	5.294713e+00
9.667956e-01	5.300243e+00
9.726550e-01	5.311302e+00
9.785144e-01	5.316832e+00
9.843739e-01	5.319597e+00
9.902333e-01	5.327891e+00
9.960927e-01	5.333421e+00
1.001952e+00	5.341716e+00
1.007812e+00	5.347245e+00
1.013671e+00	5.352775e+00
1.019530e+00	5.366599e+00
1.025390e+00	5.369364e+00
1.031249e+00	5.377659e+00
1.037109e+00	5.385954e+00
1.042968e+00	5.394248e+00
1.048827e+00	5.399778e+00
1.054687e+00	5.405308e+00
1.060546e+00	5.410837e+00
1.066406e+00	5.416367e+00
1.072265e+00	5.430191e+00
1.078125e+00	5.438486e+00
1.083984e+00	5.446781e+00
1.089843e+00	5.452310e+00
1.095703e+00	5.460605e+00
1.101562e+00	5.466135e+00
1.107422e+00	5.479959e+00
1.113281e+00	5.488253e+00
1.119141e+00	5.488253e+00
1.125000e+00	5.502078e+00
1.130859e+00	5.513137e+00
1.136719e+00	5.521432e+00
1.142578e+00	5.524197e+00
1.148438e+00	5.529726e+00
1.154297e+00	5.543551e+00
1.160156e+00	5.546316e+00
1.166016e+00	5.557375e+00
1.171875e+00	5.568435e+00
1.177735e+00	5.573964e+00
1.183594e+00	5.587789e+00
1.189454e+00	5.590553e+00
1.195313e+00	5.604378e+00
1.201172e+00	5.607143e+00
1.207032e+00	5.618202e+00
1.212891e+00	5.626497e+00
1.218751e+00	5.637556e+00
1.224610e+00	5.648616e+00
1.230469e+00	5.654145e+00
1.236329e+00	5.673499e+00
1.242188e+00	5.676264e+00
1.248048e+00	5.679029e+00
1.253907e+00	5.692853e+00
1.259767e+00	5.703913e+00
1.265626e+00	5.709443e+00
1.271485e+00	5.717737e+00
1.277345e+00	5.731561e+00
1.283204e+00	5.737091e+00
1.289064e+00	5.745386e+00
1.294923e+00	5.753680e+00
1.300783e+00	5.759210e+00
1.306642e+00	5.775799e+00
1.312501e+00	5.781329e+00
1.318361e+00	5.792388e+00
1.324220e+00	5.803447e+00
1.330080e+00	5.806212e+00
1.335939e+00	5.817272e+00
1.341798e+00	5.828332e+00
1.347658e+00	5.839391e+00
1.353517e+00	5.853215e+00
1.359377e+00	5.864274e+00
1.365236e+00	5.880864e+00
1.371096e+00	5.878099e+00
1.376955e+00	5.894688e+00
1.382814e+00	5.905748e+00
1.388674e+00	5.911277e+00
1.394533e+00	5.927867e+00
1.400393e+00	5.938926e+00
1.406252e+00	5.949986e+00
1.412111e+00	5.958280e+00
1.417971e+00	5.966575e+00
1.423830e+00	5.983164e+00
1.429690e+00	5.988694e+00
1.435549e+00	5.996988e+00
1.441409e+00	6.010813e+00
1.447268e+00	6.030167e+00
1.453127e+00	6.035697e+00
1.458987e+00	6.046756e+00
1.464846e+00	6.060580e+00
1.470706e+00	6.068874e+00
1.476565e+00	6.079934e+00
1.482425e+00	6.096524e+00
1.488284e+00	6.110347e+00
1.494143e+00	6.110347e+00
