    um         	uN
5.040608e+00	1.465377e-01
5.089075e+00	1.658918e-01
5.137543e+00	1.907756e-01
5.186010e+00	2.128945e-01
5.234478e+00	2.322485e-01
5.282945e+00	2.598971e-01
5.331412e+00	2.820160e-01
5.379880e+00	3.096647e-01
5.428347e+00	3.345484e-01
5.476815e+00	3.539025e-01
5.525282e+00	3.704917e-01
5.573750e+00	3.151944e-01
5.622217e+00	3.400782e-01
5.670684e+00	2.820160e-01
5.719152e+00	1.741864e-01
5.767619e+00	1.741864e-01
5.816087e+00	1.907756e-01
5.864554e+00	2.073647e-01
5.913022e+00	2.073647e-01
5.961489e+00	2.211891e-01
6.009956e+00	2.322485e-01
6.058424e+00	2.543674e-01
6.106891e+00	2.294836e-01
6.155359e+00	2.460728e-01
6.203826e+00	2.267188e-01
6.252294e+00	2.211891e-01
6.300761e+00	2.377782e-01
6.349228e+00	2.377782e-01
6.397696e+00	2.267188e-01
6.446163e+00	2.322485e-01
6.494631e+00	2.405431e-01
6.543098e+00	2.516026e-01
6.591566e+00	2.654269e-01
6.640033e+00	2.875458e-01
6.688500e+00	3.068998e-01
6.736968e+00	2.516026e-01
6.785435e+00	2.488377e-01
6.833903e+00	2.571323e-01
6.882370e+00	2.764863e-01
6.930838e+00	2.820160e-01
6.979305e+00	3.013701e-01
7.027772e+00	2.875458e-01
7.076240e+00	2.709566e-01
7.124707e+00	2.875458e-01
7.173175e+00	2.930755e-01
7.221642e+00	3.041349e-01
7.270110e+00	3.179593e-01
7.318577e+00	2.903106e-01
7.367044e+00	2.958404e-01
7.415512e+00	2.986052e-01
7.463979e+00	3.124295e-01
7.512447e+00	3.262539e-01
7.560914e+00	3.373133e-01
7.609382e+00	3.511376e-01
7.657849e+00	3.483728e-01
7.706316e+00	3.621971e-01
7.754783e+00	3.096647e-01
7.803250e+00	3.179593e-01
7.851717e+00	3.345484e-01
7.900184e+00	3.262539e-01
7.948651e+00	3.345484e-01
7.997118e+00	3.539025e-01
8.045585e+00	3.151944e-01
8.094052e+00	3.400782e-01
8.142519e+00	3.511376e-01
8.190986e+00	3.649619e-01
8.239453e+00	3.760214e-01
8.287920e+00	3.981403e-01
8.336387e+00	3.677268e-01
8.384854e+00	3.926106e-01
8.433321e+00	3.815511e-01
8.481788e+00	3.649619e-01
8.530254e+00	3.787863e-01
8.578721e+00	3.704917e-01
8.627188e+00	3.649619e-01
8.675655e+00	3.870808e-01
8.724122e+00	3.621971e-01
8.772589e+00	3.787863e-01
8.821056e+00	4.064349e-01
8.869523e+00	4.257889e-01
8.917990e+00	4.506727e-01
8.966457e+00	4.257889e-01
9.014924e+00	3.843160e-01
9.063391e+00	4.091997e-01
9.111858e+00	4.285538e-01
9.160325e+00	4.506727e-01
9.208792e+00	4.368484e-01
9.257259e+00	4.119646e-01
9.305726e+00	4.313187e-01
9.354193e+00	4.589673e-01
9.402660e+00	4.783213e-01
9.451127e+00	4.451430e-01
9.499594e+00	4.534376e-01
9.548061e+00	4.672619e-01
9.596528e+00	4.644970e-01
9.644995e+00	4.644970e-01
9.693462e+00	4.617322e-01
9.741929e+00	4.755565e-01
9.790396e+00	4.396132e-01
9.838863e+00	4.589673e-01
9.887330e+00	4.838511e-01
9.935797e+00	5.004403e-01
9.984264e+00	5.170294e-01
1.003273e+01	5.170294e-01
1.008120e+01	5.280889e-01
1.012966e+01	5.336186e-01
1.017813e+01	5.308538e-01
1.022660e+01	4.949105e-01
1.027507e+01	5.142646e-01
1.032353e+01	5.170294e-01
1.037200e+01	5.280889e-01
1.042047e+01	5.336186e-01
1.046893e+01	5.391483e-01
1.051740e+01	5.695618e-01
1.056587e+01	5.778564e-01
1.061433e+01	5.999753e-01
1.066280e+01	6.137996e-01
1.071127e+01	5.833861e-01
1.075974e+01	5.861510e-01
1.080820e+01	6.110347e-01
1.085667e+01	5.944456e-01
1.090514e+01	5.667969e-01
1.095360e+01	5.999753e-01
1.100207e+01	6.110347e-01
1.105054e+01	5.833861e-01
1.109900e+01	6.193293e-01
1.114747e+01	6.525077e-01
1.119594e+01	6.829212e-01
1.124440e+01	7.188644e-01
1.129287e+01	6.829212e-01
1.134134e+01	6.995104e-01
1.138981e+01	7.271590e-01
1.143827e+01	7.575725e-01
1.148674e+01	6.773915e-01
1.153521e+01	7.050401e-01
1.158367e+01	7.437482e-01
1.163214e+01	7.852211e-01
1.168061e+01	8.322238e-01
1.172907e+01	8.654022e-01
1.177754e+01	8.792265e-01
1.182601e+01	9.262292e-01
1.187448e+01	9.317589e-01
1.192294e+01	9.483481e-01
1.197141e+01	9.981156e-01
1.201988e+01	1.047883e+00
1.206834e+01	1.067237e+00
1.211681e+01	1.111475e+00
1.216528e+01	1.169537e+00
1.221374e+01	1.219305e+00
1.226221e+01	1.269072e+00
1.231068e+01	1.316075e+00
1.235915e+01	1.363078e+00
