    um         	uN
4.316404e+00	1.703156e+00
4.335935e+00	1.711450e+00
4.355466e+00	1.716980e+00
4.374998e+00	1.725275e+00
4.394529e+00	1.736334e+00
4.414061e+00	1.744629e+00
4.433592e+00	1.752923e+00
4.453123e+00	1.763983e+00
4.472655e+00	1.772277e+00
4.492186e+00	1.780572e+00
4.511718e+00	1.788867e+00
4.531249e+00	1.799926e+00
4.550780e+00	1.808221e+00
4.570312e+00	1.816515e+00
4.589843e+00	1.824810e+00
4.609375e+00	1.833104e+00
4.628906e+00	1.841399e+00
4.648437e+00	1.849693e+00
4.667969e+00	1.863518e+00
4.687500e+00	1.871812e+00
4.707032e+00	1.880107e+00
4.726563e+00	1.888402e+00
4.746094e+00	1.899461e+00
4.765626e+00	1.916050e+00
4.785157e+00	1.924345e+00
4.804689e+00	1.932639e+00
4.824220e+00	1.949228e+00
4.843751e+00	1.957523e+00
4.863283e+00	1.965818e+00
4.882814e+00	1.960288e+00
4.902346e+00	1.965818e+00
4.921877e+00	1.971347e+00
4.941408e+00	1.971347e+00
4.960940e+00	1.979642e+00
4.980471e+00	1.987937e+00
