    um         	uN
0.000000e+00	7.575725e-01
1.562500e-02	7.548077e-01
3.125000e-02	7.520428e-01
4.687500e-02	7.520428e-01
6.250000e-02	7.492779e-01
7.812500e-02	7.492779e-01
9.375000e-02	7.465131e-01
1.093750e-01	7.465131e-01
1.250000e-01	7.437482e-01
1.406250e-01	7.409834e-01
1.562500e-01	7.437482e-01
1.718750e-01	7.409834e-01
1.875000e-01	7.409834e-01
2.031250e-01	7.382185e-01
2.187500e-01	7.382185e-01
2.343750e-01	7.354536e-01
2.500000e-01	7.382185e-01
2.656250e-01	7.354536e-01
2.812500e-01	7.354536e-01
2.968750e-01	7.354536e-01
3.125000e-01	7.354536e-01
3.281251e-01	7.354536e-01
3.437501e-01	7.354536e-01
3.593751e-01	7.354536e-01
3.750001e-01	7.354536e-01
3.906251e-01	7.354536e-01
4.062501e-01	7.354536e-01
4.218751e-01	7.382185e-01
4.375001e-01	7.354536e-01
4.531251e-01	7.354536e-01
4.687501e-01	7.382185e-01
4.843751e-01	7.409834e-01
5.000001e-01	7.409834e-01
5.156251e-01	7.409834e-01
5.312501e-01	7.437482e-01
5.468751e-01	7.437482e-01
5.625001e-01	7.465131e-01
5.781251e-01	7.465131e-01
5.937501e-01	7.492779e-01
6.093751e-01	7.520428e-01
6.250002e-01	7.520428e-01
6.406252e-01	7.520428e-01
6.562502e-01	7.575725e-01
6.718752e-01	7.631023e-01
6.875002e-01	7.713968e-01
7.031252e-01	7.741617e-01
7.187502e-01	7.769265e-01
7.343752e-01	7.824563e-01
7.500002e-01	7.879860e-01
7.656252e-01	7.935157e-01
7.812502e-01	7.990454e-01
7.968752e-01	8.045752e-01
8.125002e-01	8.128698e-01
8.281252e-01	8.211643e-01
8.437502e-01	8.239292e-01
8.593752e-01	8.322238e-01
8.750002e-01	8.377535e-01
8.906252e-01	8.460481e-01
9.062502e-01	8.515779e-01
9.218753e-01	8.543427e-01
9.375003e-01	8.598724e-01
9.531253e-01	8.681670e-01
9.687502e-01	8.764616e-01
9.843752e-01	8.847562e-01
1.000000e+00	8.930508e-01
1.015625e+00	9.068751e-01
1.031250e+00	9.179346e-01
1.046875e+00	9.262292e-01
1.062500e+00	9.317589e-01
1.078125e+00	9.345238e-01
1.093750e+00	9.428184e-01
1.109375e+00	9.511130e-01
1.125000e+00	9.649373e-01
1.140625e+00	9.898210e-01
1.156250e+00	9.981156e-01
1.171875e+00	1.003645e+00
1.187500e+00	1.009175e+00
1.203125e+00	1.014705e+00
1.218750e+00	1.022999e+00
1.234375e+00	1.028529e+00
1.250000e+00	1.031294e+00
1.265625e+00	1.039589e+00
1.281250e+00	1.045118e+00
1.296875e+00	1.050648e+00
1.312500e+00	1.056178e+00
1.328125e+00	1.064472e+00
1.343750e+00	1.070002e+00
1.359375e+00	1.075532e+00
1.375000e+00	1.081062e+00
1.390625e+00	1.089356e+00
1.406250e+00	1.086591e+00
1.421875e+00	1.092121e+00
1.437500e+00	1.094886e+00
1.453125e+00	1.097651e+00
1.468750e+00	1.100415e+00
1.484375e+00	1.108710e+00
1.500000e+00	1.111475e+00
1.515625e+00	1.114240e+00
1.531250e+00	1.119770e+00
1.546875e+00	1.125299e+00
1.562500e+00	1.128064e+00
1.578125e+00	1.128064e+00
1.593750e+00	1.133594e+00
1.609375e+00	1.136359e+00
1.625000e+00	1.139124e+00
1.640625e+00	1.141888e+00
1.656250e+00	1.144653e+00
1.671875e+00	1.141888e+00
1.687500e+00	1.144653e+00
1.703125e+00	1.144653e+00
1.718750e+00	1.139124e+00
1.734375e+00	1.136359e+00
1.750000e+00	1.139124e+00
1.765625e+00	1.136359e+00
1.781250e+00	1.139124e+00
1.796875e+00	1.139124e+00
1.812500e+00	1.141888e+00
1.828126e+00	1.133594e+00
1.843751e+00	1.133594e+00
1.859376e+00	1.130829e+00
1.875001e+00	1.128064e+00
1.890626e+00	1.125299e+00
1.906251e+00	1.122534e+00
1.921876e+00	1.119770e+00
1.937500e+00	1.119770e+00
1.953125e+00	1.122534e+00
1.968750e+00	1.117005e+00
1.984375e+00	1.117005e+00
2.000000e+00	1.117005e+00
2.015625e+00	1.111475e+00
2.031250e+00	1.111475e+00
