    nm         	nN
6.562497e+01	7.700704e+01
6.445310e+01	7.703079e+01
6.328122e+01	7.631821e+01
6.210934e+01	7.622319e+01
6.093747e+01	7.622319e+01
5.976559e+01	7.684077e+01
5.859372e+01	7.686452e+01
5.742184e+01	7.584315e+01
5.624997e+01	7.698329e+01
5.507810e+01	7.634196e+01
5.390622e+01	7.593816e+01
5.273435e+01	7.522557e+01
5.156248e+01	7.631821e+01
5.039060e+01	7.650823e+01
4.921873e+01	7.562937e+01
4.804686e+01	7.586690e+01
4.687498e+01	7.584315e+01
4.570311e+01	7.581939e+01
4.453124e+01	7.508305e+01
4.335936e+01	7.558187e+01
4.218749e+01	7.539185e+01
4.101562e+01	7.501180e+01
3.984374e+01	7.501180e+01
3.867187e+01	7.491678e+01
3.750000e+01	7.539185e+01
3.632812e+01	7.539185e+01
3.515625e+01	7.501180e+01
3.398438e+01	7.539185e+01
3.281250e+01	7.479802e+01
3.164063e+01	7.482177e+01
3.046876e+01	7.501180e+01
2.929688e+01	7.491678e+01
2.812501e+01	7.522557e+01
2.695313e+01	7.458424e+01
2.578126e+01	7.513056e+01
2.460938e+01	7.496428e+01
2.343751e+01	7.508305e+01
2.226563e+01	7.463175e+01
2.109376e+01	7.408543e+01
1.992188e+01	7.375289e+01
1.875001e+01	7.496428e+01
1.757813e+01	7.463175e+01
1.640626e+01	7.429921e+01
1.523438e+01	7.429921e+01
1.406251e+01	7.391916e+01
1.289063e+01	7.418044e+01
1.171876e+01	7.486928e+01
1.054688e+01	7.482177e+01
9.375007e+00	7.408543e+01
8.203132e+00	7.448923e+01
7.031257e+00	7.432296e+01
5.859382e+00	7.463175e+01
4.687507e+00	7.472676e+01
3.515632e+00	7.446548e+01
2.343757e+00	7.467926e+01
1.171882e+00	7.470300e+01
7.327472e-06	7.456049e+01
