    um         	nN
3.281232e-01	2.337290e+01
3.222639e-01	2.332539e+01
3.164045e-01	2.332539e+01
3.105451e-01	2.337290e+01
3.046858e-01	2.332539e+01
2.988264e-01	2.325413e+01
2.929671e-01	2.330164e+01
2.871077e-01	2.330164e+01
2.812483e-01	2.325413e+01
2.753890e-01	2.315912e+01
2.695296e-01	2.304036e+01
2.636702e-01	2.304036e+01
2.578109e-01	2.296910e+01
2.519515e-01	2.299285e+01
2.460922e-01	2.299285e+01
2.402328e-01	2.294534e+01
2.343734e-01	2.292159e+01
2.285140e-01	2.287408e+01
2.226547e-01	2.292159e+01
2.167953e-01	2.282658e+01
2.109359e-01	2.270781e+01
2.050765e-01	2.268406e+01
1.992172e-01	2.263655e+01
1.933578e-01	2.256530e+01
1.874984e-01	2.256530e+01
1.816390e-01	2.256530e+01
1.757796e-01	2.249404e+01
1.699203e-01	2.244653e+01
1.640609e-01	2.237527e+01
1.582015e-01	2.235152e+01
1.523421e-01	2.225651e+01
1.464828e-01	2.223275e+01
1.406234e-01	2.225651e+01
1.347640e-01	2.213774e+01
1.289046e-01	2.213774e+01
1.230453e-01	2.220900e+01
1.171859e-01	2.209024e+01
1.113265e-01	2.204273e+01
1.054671e-01	2.201898e+01
9.960775e-02	2.206648e+01
9.374837e-02	2.199523e+01
8.788899e-02	2.185271e+01
8.202962e-02	2.185271e+01
7.617024e-02	2.180520e+01
7.031086e-02	2.180520e+01
6.445148e-02	2.180520e+01
5.859211e-02	2.175770e+01
5.273274e-02	2.171019e+01
4.687336e-02	2.171019e+01
4.101399e-02	2.168644e+01
3.515462e-02	2.166268e+01
2.929524e-02	2.163893e+01
2.343587e-02	2.156767e+01
1.757649e-02	2.147266e+01
1.171712e-02	2.149641e+01
5.857741e-03	2.140140e+01
-1.633360e-06	2.142515e+01
