    um         	nN
1.062501e+00	-1.437009e+01
1.046876e+00	-1.437009e+01
1.031251e+00	-1.444135e+01
1.015626e+00	-1.448885e+01
1.000001e+00	-1.444135e+01
9.843757e-01	-1.446510e+01
9.687507e-01	-1.439384e+01
9.531257e-01	-1.444135e+01
9.375007e-01	-1.444135e+01
9.218757e-01	-1.441760e+01
9.062506e-01	-1.441760e+01
8.906256e-01	-1.439384e+01
8.750006e-01	-1.451261e+01
8.593756e-01	-1.451261e+01
8.437506e-01	-1.444135e+01
8.281256e-01	-1.441760e+01
8.125006e-01	-1.451261e+01
7.968756e-01	-1.441760e+01
7.812506e-01	-1.441760e+01
7.656256e-01	-1.446510e+01
7.500006e-01	-1.439384e+01
7.343756e-01	-1.439384e+01
7.187506e-01	-1.439384e+01
7.031256e-01	-1.448885e+01
6.875006e-01	-1.444135e+01
6.718756e-01	-1.444135e+01
6.562506e-01	-1.441760e+01
6.406256e-01	-1.439384e+01
6.250006e-01	-1.439384e+01
6.093755e-01	-1.441760e+01
5.937505e-01	-1.437009e+01
5.781255e-01	-1.434634e+01
5.625005e-01	-1.439384e+01
5.468755e-01	-1.439384e+01
5.312505e-01	-1.448885e+01
5.156255e-01	-1.444135e+01
5.000005e-01	-1.444135e+01
4.843755e-01	-1.434634e+01
4.687505e-01	-1.437009e+01
4.531255e-01	-1.437009e+01
4.375005e-01	-1.437009e+01
4.218755e-01	-1.434634e+01
4.062505e-01	-1.425133e+01
3.906255e-01	-1.437009e+01
3.750005e-01	-1.434634e+01
3.593755e-01	-1.437009e+01
3.437505e-01	-1.437009e+01
3.281255e-01	-1.441760e+01
3.125004e-01	-1.437009e+01
2.968754e-01	-1.434634e+01
2.812504e-01	-1.441760e+01
2.656254e-01	-1.429884e+01
2.500004e-01	-1.427508e+01
2.343754e-01	-1.432259e+01
2.187504e-01	-1.441760e+01
2.031254e-01	-1.441760e+01
1.875004e-01	-1.437009e+01
1.718754e-01	-1.439384e+01
1.562504e-01	-1.432259e+01
1.406254e-01	-1.427508e+01
1.250004e-01	-1.437009e+01
1.093754e-01	-1.437009e+01
9.375039e-02	-1.429884e+01
7.812539e-02	-1.434634e+01
6.250039e-02	-1.441760e+01
4.687539e-02	-1.441760e+01
3.125039e-02	-1.446510e+01
1.562540e-02	-1.441760e+01
3.979039e-07	-1.439384e+01
