    nm         	nN
1.093749e+02	3.185270e+01
1.074218e+02	3.187645e+01
1.054687e+02	3.190020e+01
1.035155e+02	3.187645e+01
1.015624e+02	3.180519e+01
9.960928e+01	3.180519e+01
9.765616e+01	3.175768e+01
9.570303e+01	3.178144e+01
9.374990e+01	3.171018e+01
9.179678e+01	3.175768e+01
8.984365e+01	3.173393e+01
8.789053e+01	3.175768e+01
8.593740e+01	3.166267e+01
8.398428e+01	3.168643e+01
8.203115e+01	3.171018e+01
8.007802e+01	3.161517e+01
7.812490e+01	3.159141e+01
7.617177e+01	3.161517e+01
7.421865e+01	3.163892e+01
7.226552e+01	3.156766e+01
7.031240e+01	3.166267e+01
6.835927e+01	3.161517e+01
6.640614e+01	3.159141e+01
6.445302e+01	3.161517e+01
6.249989e+01	3.161517e+01
6.054677e+01	3.154391e+01
5.859364e+01	3.149641e+01
5.664052e+01	3.149641e+01
5.468739e+01	3.152016e+01
5.273426e+01	3.154391e+01
5.078114e+01	3.149641e+01
4.882801e+01	3.154391e+01
4.687489e+01	3.156766e+01
4.492176e+01	3.147265e+01
4.296864e+01	3.152016e+01
4.101551e+01	3.144890e+01
3.906239e+01	3.137764e+01
3.710926e+01	3.140139e+01
3.515613e+01	3.135388e+01
3.320301e+01	3.135388e+01
3.124988e+01	3.128262e+01
2.929676e+01	3.140139e+01
2.734363e+01	3.133013e+01
2.539051e+01	3.130638e+01
2.343739e+01	3.130638e+01
2.148426e+01	3.130638e+01
1.953114e+01	3.121137e+01
1.757802e+01	3.109260e+01
1.562489e+01	3.111636e+01
1.367177e+01	3.111636e+01
1.171864e+01	3.116386e+01
9.765520e+00	3.118761e+01
7.812396e+00	3.118761e+01
5.859272e+00	3.118761e+01
3.906147e+00	3.109260e+01
1.953023e+00	3.118761e+01
-1.012523e-04	3.116386e+01
