    um         	nN
5.039057e-01	2.090259e+01
4.980463e-01	2.085508e+01
4.921870e-01	2.080758e+01
4.863276e-01	2.078383e+01
4.804683e-01	2.078383e+01
4.746089e-01	2.066506e+01
4.687495e-01	2.047504e+01
4.628902e-01	2.057005e+01
4.570308e-01	2.045128e+01
4.511714e-01	2.038002e+01
4.453121e-01	2.045128e+01
4.394527e-01	2.045128e+01
4.335934e-01	2.035627e+01
4.277340e-01	2.038002e+01
4.218746e-01	2.033252e+01
4.160153e-01	2.028501e+01
4.101559e-01	2.021376e+01
4.042965e-01	2.014250e+01
3.984372e-01	2.004748e+01
3.925778e-01	1.995247e+01
3.867185e-01	2.002373e+01
3.808591e-01	1.992872e+01
3.749997e-01	1.990497e+01
3.691404e-01	1.983371e+01
3.632810e-01	1.983371e+01
3.574216e-01	1.985746e+01
3.515623e-01	1.976245e+01
3.457029e-01	1.961993e+01
3.398436e-01	1.961993e+01
3.339842e-01	1.961993e+01
3.281248e-01	1.959618e+01
3.222655e-01	1.952492e+01
3.164061e-01	1.959618e+01
3.105467e-01	1.961993e+01
3.046874e-01	1.947741e+01
2.988280e-01	1.947741e+01
2.929687e-01	1.935865e+01
2.871093e-01	1.933490e+01
2.812499e-01	1.926364e+01
2.753906e-01	1.919238e+01
2.695312e-01	1.923988e+01
2.636718e-01	1.909737e+01
2.578125e-01	1.926364e+01
2.519531e-01	1.916863e+01
2.460937e-01	1.912112e+01
2.402344e-01	1.912112e+01
2.343750e-01	1.912112e+01
2.285156e-01	1.895485e+01
2.226563e-01	1.890734e+01
2.167969e-01	1.897860e+01
2.109375e-01	1.888359e+01
2.050781e-01	1.897860e+01
1.992187e-01	1.902611e+01
1.933594e-01	1.893109e+01
1.875000e-01	1.888359e+01
1.816406e-01	1.900236e+01
1.757812e-01	1.900236e+01
1.699219e-01	1.893109e+01
1.640625e-01	1.871732e+01
1.582031e-01	1.874107e+01
1.523437e-01	1.866981e+01
1.464844e-01	1.866981e+01
1.406250e-01	1.862231e+01
1.347656e-01	1.866981e+01
1.289062e-01	1.866981e+01
1.230468e-01	1.864606e+01
1.171875e-01	1.857480e+01
1.113281e-01	1.852730e+01
1.054687e-01	1.843228e+01
9.960934e-02	1.833727e+01
9.374996e-02	1.831352e+01
8.789058e-02	1.831352e+01
8.203121e-02	1.819475e+01
7.617183e-02	1.824226e+01
7.031245e-02	1.824226e+01
6.445308e-02	1.814725e+01
5.859370e-02	1.814725e+01
5.273433e-02	1.814725e+01
4.687496e-02	1.812350e+01
4.101558e-02	1.802849e+01
3.515621e-02	1.793347e+01
2.929684e-02	1.781471e+01
2.343746e-02	1.774345e+01
1.757809e-02	1.779095e+01
1.171871e-02	1.779095e+01
5.859340e-03	1.771970e+01
-3.463896e-08	1.771970e+01
