    um         	nN
3.937499e-01	1.805224e+01
3.867187e-01	1.812350e+01
3.796874e-01	1.805224e+01
3.726562e-01	1.800473e+01
3.656249e-01	1.798098e+01
3.585937e-01	1.800473e+01
3.515624e-01	1.786221e+01
3.445312e-01	1.779095e+01
3.375000e-01	1.781471e+01
3.304687e-01	1.779095e+01
3.234375e-01	1.769594e+01
3.164062e-01	1.769594e+01
3.093750e-01	1.762468e+01
3.023437e-01	1.762468e+01
2.953125e-01	1.764844e+01
2.882812e-01	1.776720e+01
2.812500e-01	1.750592e+01
2.742187e-01	1.745841e+01
2.671875e-01	1.741091e+01
2.601562e-01	1.733965e+01
2.531250e-01	1.726839e+01
2.460937e-01	1.731589e+01
2.390625e-01	1.729214e+01
2.320313e-01	1.712587e+01
2.250000e-01	1.710212e+01
2.179688e-01	1.712587e+01
2.109375e-01	1.705461e+01
2.039063e-01	1.695960e+01
1.968750e-01	1.688834e+01
1.898438e-01	1.686459e+01
1.828125e-01	1.676958e+01
1.757813e-01	1.676958e+01
1.687500e-01	1.684084e+01
1.617188e-01	1.681708e+01
1.546875e-01	1.672207e+01
1.476563e-01	1.669832e+01
1.406250e-01	1.676958e+01
1.335938e-01	1.665081e+01
1.265626e-01	1.648454e+01
1.195313e-01	1.650830e+01
1.125001e-01	1.648454e+01
1.054688e-01	1.638953e+01
9.843757e-02	1.641328e+01
9.140632e-02	1.636578e+01
8.437507e-02	1.631827e+01
7.734383e-02	1.631827e+01
7.031258e-02	1.622326e+01
6.328133e-02	1.617575e+01
5.625008e-02	1.615200e+01
4.921883e-02	1.617575e+01
4.218758e-02	1.608074e+01
3.515633e-02	1.598573e+01
2.812508e-02	1.596198e+01
2.109383e-02	1.600948e+01
1.406258e-02	1.593822e+01
7.031332e-03	1.589072e+01
8.260059e-08	1.586697e+01
