    um         	nN
3.574212e-01	1.185272e+01
3.515618e-01	1.109262e+01
3.457025e-01	9.928730e+00
3.398431e-01	9.738707e+00
3.339837e-01	9.049871e+00
3.281244e-01	8.052248e+00
3.222650e-01	2.313537e+01
3.164056e-01	2.349166e+01
3.105463e-01	2.351541e+01
3.046869e-01	2.342040e+01
2.988276e-01	2.344416e+01
2.929682e-01	2.342040e+01
2.871088e-01	2.337290e+01
2.812495e-01	2.325413e+01
2.753901e-01	2.318287e+01
2.695307e-01	2.311161e+01
2.636714e-01	2.308786e+01
2.578120e-01	2.308786e+01
2.519527e-01	2.304036e+01
2.460933e-01	2.306411e+01
2.402339e-01	2.306411e+01
2.343746e-01	2.301660e+01
2.285152e-01	2.296910e+01
2.226558e-01	2.294534e+01
2.167964e-01	2.275532e+01
2.109370e-01	2.273157e+01
2.050777e-01	2.270781e+01
1.992183e-01	2.275532e+01
1.933589e-01	2.275532e+01
1.874995e-01	2.273157e+01
1.816402e-01	2.268406e+01
1.757808e-01	2.266031e+01
1.699214e-01	2.261280e+01
1.640620e-01	2.261280e+01
1.582027e-01	2.237527e+01
1.523433e-01	2.237527e+01
1.464839e-01	2.239903e+01
1.406245e-01	2.237527e+01
1.347651e-01	2.239903e+01
1.289058e-01	2.235152e+01
1.230464e-01	2.228026e+01
1.171870e-01	2.225651e+01
1.113276e-01	2.218525e+01
1.054683e-01	2.225651e+01
9.960888e-02	2.216150e+01
9.374951e-02	2.199523e+01
8.789013e-02	2.194772e+01
8.203075e-02	2.190021e+01
7.617137e-02	2.192397e+01
7.031200e-02	2.187646e+01
6.445262e-02	2.187646e+01
5.859325e-02	2.180520e+01
5.273387e-02	2.180520e+01
4.687450e-02	2.178145e+01
4.101513e-02	2.175770e+01
3.515575e-02	2.156767e+01
2.929638e-02	2.156767e+01
2.343700e-02	2.149641e+01
1.757763e-02	2.137765e+01
1.171825e-02	2.142515e+01
5.858878e-03	2.140140e+01
-4.964917e-07	2.137765e+01
