    nm         	nN
1.093750e+02	6.776715e+01
1.074218e+02	6.900230e+01
1.054687e+02	6.814719e+01
1.035156e+02	6.771964e+01
1.015625e+02	6.809969e+01
9.960934e+01	6.850348e+01
9.765621e+01	6.800467e+01
9.570309e+01	6.767213e+01
9.374996e+01	6.783841e+01
9.179684e+01	6.762463e+01
8.984371e+01	6.665076e+01
8.789058e+01	6.786216e+01
8.593746e+01	6.764838e+01
8.398433e+01	6.783841e+01
8.203121e+01	6.731584e+01
8.007808e+01	6.729208e+01
7.812496e+01	6.610444e+01
7.617183e+01	6.681703e+01
7.421870e+01	6.698330e+01
7.226558e+01	6.767213e+01
7.031245e+01	6.634197e+01
6.835933e+01	6.705456e+01
6.640620e+01	6.662701e+01
6.445308e+01	6.624696e+01
6.249995e+01	6.627072e+01
6.054682e+01	6.615195e+01
5.859370e+01	6.619945e+01
5.664057e+01	6.617570e+01
5.468745e+01	6.589067e+01
5.273432e+01	6.593817e+01
5.078120e+01	6.596192e+01
4.882807e+01	6.634197e+01
4.687494e+01	6.610444e+01
4.492182e+01	6.638948e+01
4.296869e+01	6.619945e+01
4.101557e+01	6.581941e+01
3.906244e+01	6.669826e+01
3.710932e+01	6.541561e+01
3.515619e+01	6.475052e+01
3.320307e+01	6.593817e+01
3.124994e+01	6.603319e+01
2.929682e+01	6.477428e+01
2.734369e+01	6.577190e+01
2.539057e+01	6.558187e+01
2.343744e+01	6.536810e+01
2.148432e+01	6.513057e+01
1.953120e+01	6.515432e+01
1.757807e+01	6.529685e+01
1.562495e+01	6.517808e+01
1.367182e+01	6.598567e+01
1.171870e+01	6.643698e+01
9.765577e+00	6.581941e+01
7.812453e+00	6.579565e+01
5.859329e+00	6.622320e+01
3.906204e+00	6.586691e+01
1.953080e+00	6.627072e+01
-4.440892e-05	6.610444e+01
