    nm         	nN
6.562512e+01	3.244652e+01
6.445324e+01	3.239902e+01
6.328136e+01	3.247028e+01
6.210949e+01	3.254153e+01
6.093761e+01	3.254153e+01
5.976573e+01	3.256529e+01
5.859386e+01	3.254153e+01
5.742199e+01	3.254153e+01
5.625011e+01	3.261279e+01
5.507824e+01	3.244652e+01
5.390637e+01	3.247028e+01
5.273449e+01	3.244652e+01
5.156262e+01	3.237526e+01
5.039075e+01	3.249403e+01
4.921887e+01	3.256529e+01
4.804700e+01	3.254153e+01
4.687513e+01	3.251778e+01
4.570325e+01	3.256529e+01
4.453138e+01	3.256529e+01
4.335951e+01	3.242277e+01
4.218763e+01	3.242277e+01
4.101576e+01	3.235151e+01
3.984389e+01	3.237526e+01
3.867201e+01	3.239902e+01
3.750014e+01	3.242277e+01
3.632827e+01	3.244652e+01
3.515639e+01	3.239902e+01
3.398452e+01	3.244652e+01
3.281265e+01	3.247028e+01
3.164077e+01	3.251778e+01
3.046890e+01	3.242277e+01
2.929703e+01	3.232775e+01
2.812515e+01	3.230400e+01
2.695328e+01	3.232775e+01
2.578140e+01	3.239902e+01
2.460953e+01	3.230400e+01
2.343765e+01	3.230400e+01
2.226578e+01	3.230400e+01
2.109390e+01	3.230400e+01
1.992202e+01	3.235151e+01
1.875015e+01	3.223274e+01
1.757827e+01	3.220899e+01
1.640640e+01	3.211398e+01
1.523452e+01	3.223274e+01
1.406265e+01	3.220899e+01
1.289077e+01	3.232775e+01
1.171890e+01	3.237526e+01
1.054702e+01	3.232775e+01
9.375150e+00	3.225650e+01
8.203275e+00	3.232775e+01
7.031399e+00	3.232775e+01
5.859524e+00	3.216148e+01
4.687649e+00	3.220899e+01
3.515774e+00	3.218524e+01
2.343899e+00	3.223274e+01
1.172024e+00	3.225650e+01
1.494360e-04	3.232775e+01
