    nm         	nN
3.056638e+02	1.445664e+01
3.046872e+02	1.448433e+01
3.037106e+02	1.448433e+01
3.027341e+02	1.451203e+01
3.017575e+02	1.440125e+01
3.007809e+02	1.440125e+01
2.998044e+02	1.440125e+01
2.988278e+02	1.431816e+01
2.978512e+02	1.434586e+01
2.968746e+02	1.431816e+01
2.958981e+02	1.431816e+01
2.949215e+02	1.420738e+01
2.939449e+02	1.429047e+01
2.929684e+02	1.434586e+01
2.919918e+02	1.437355e+01
2.910152e+02	1.434586e+01
2.900387e+02	1.434586e+01
2.890621e+02	1.434586e+01
2.880855e+02	1.429047e+01
2.871089e+02	1.437355e+01
2.861324e+02	1.417969e+01
2.851558e+02	1.429047e+01
2.841792e+02	1.431816e+01
2.832027e+02	1.429047e+01
2.822261e+02	1.429047e+01
2.812495e+02	1.417969e+01
2.802730e+02	1.417969e+01
2.792964e+02	1.420738e+01
2.783198e+02	1.417969e+01
2.773432e+02	1.412430e+01
2.763667e+02	1.420738e+01
2.753901e+02	1.423508e+01
2.744135e+02	1.426277e+01
2.734370e+02	1.420738e+01
2.724604e+02	1.420738e+01
2.714838e+02	1.423508e+01
2.705073e+02	1.423508e+01
2.695307e+02	1.415199e+01
2.685541e+02	1.426277e+01
2.675775e+02	1.417969e+01
2.666010e+02	1.420738e+01
2.656244e+02	1.429047e+01
2.646478e+02	1.429047e+01
2.636713e+02	1.429047e+01
2.626947e+02	1.429047e+01
2.617181e+02	1.429047e+01
2.607416e+02	1.423508e+01
2.597650e+02	1.423508e+01
2.587884e+02	1.415199e+01
2.578118e+02	1.429047e+01
2.568353e+02	1.429047e+01
2.558587e+02	1.415199e+01
2.548821e+02	1.415199e+01
2.539056e+02	1.412430e+01
2.529290e+02	1.426277e+01
2.519524e+02	1.423508e+01
2.509759e+02	1.417969e+01
2.499993e+02	1.434586e+01
2.490227e+02	1.423508e+01
2.480461e+02	1.426277e+01
2.470696e+02	1.431816e+01
2.460930e+02	1.423508e+01
2.451164e+02	1.423508e+01
