实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为1500nm，下压力为8nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为带小孔的氮化硅，此时将薄膜悬浮在小孔上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
1.497077e+00	3.046418e+01
1.494148e+00	2.079872e+01
1.491218e+00	5.372773e+00
1.488288e+00	-1.165911e+01
1.485358e+00	-3.029708e+01
1.482429e+00	-4.921199e+01
1.479499e+00	-6.790534e+01
1.476569e+00	-8.662639e+01
1.473640e+00	-7.042549e+01
1.470710e+00	1.329346e+01
1.467780e+00	1.332115e+01
1.464850e+00	1.334885e+01
1.461921e+00	1.326576e+01
1.458991e+00	1.323807e+01
1.456061e+00	1.315498e+01
1.453132e+00	1.321037e+01
1.450202e+00	1.329346e+01
1.447272e+00	1.321037e+01
1.444343e+00	1.318268e+01
1.441413e+00	1.321037e+01
1.438483e+00	1.326576e+01
1.435553e+00	1.315498e+01
1.432624e+00	1.323807e+01
1.429694e+00	1.326576e+01
1.426764e+00	1.312729e+01
1.423835e+00	1.307190e+01
1.420905e+00	1.321037e+01
1.417975e+00	1.301651e+01
1.415045e+00	1.312729e+01
1.412116e+00	1.318268e+01
1.409186e+00	1.312729e+01
1.406256e+00	1.321037e+01
1.403327e+00	1.301651e+01
1.400397e+00	1.304421e+01
1.397467e+00	1.298882e+01
1.394537e+00	1.296112e+01
1.391608e+00	1.304421e+01
1.388678e+00	1.307190e+01
1.385748e+00	1.304421e+01
1.382819e+00	1.301651e+01
1.379889e+00	1.301651e+01
1.376959e+00	1.298882e+01
1.374029e+00	1.304421e+01
1.371100e+00	1.304421e+01
1.368170e+00	1.312729e+01
1.365240e+00	1.312729e+01
1.362311e+00	1.301651e+01
1.359381e+00	1.307190e+01
1.356451e+00	1.307190e+01
1.353521e+00	1.321037e+01
1.350592e+00	1.321037e+01
1.347662e+00	1.309960e+01
1.344732e+00	1.307190e+01
1.341803e+00	1.298882e+01
1.338873e+00	1.296112e+01
1.335943e+00	1.293343e+01
1.333014e+00	1.296112e+01
1.330084e+00	1.304421e+01
1.327154e+00	1.296112e+01
1.324224e+00	1.298882e+01
1.321295e+00	1.296112e+01
1.318365e+00	1.304421e+01
1.315435e+00	1.290573e+01
1.312506e+00	1.293343e+01
1.309576e+00	1.298882e+01
1.306646e+00	1.301651e+01
1.303716e+00	1.304421e+01
1.300787e+00	1.298882e+01
1.297857e+00	1.298882e+01
1.294927e+00	1.298882e+01
1.291998e+00	1.304421e+01
1.289068e+00	1.304421e+01
1.286138e+00	1.301651e+01
1.283208e+00	1.296112e+01
1.280279e+00	1.290573e+01
1.277349e+00	1.279495e+01
1.274419e+00	1.282265e+01
1.271490e+00	1.276726e+01
1.268560e+00	1.282265e+01
1.265630e+00	1.279495e+01
1.262700e+00	1.279495e+01
1.259771e+00	1.285034e+01
1.256841e+00	1.285034e+01
1.253911e+00	1.276726e+01
1.250982e+00	1.282265e+01
1.248052e+00	1.287804e+01
1.245122e+00	1.296112e+01
1.242193e+00	1.293343e+01
1.239263e+00	1.285034e+01
1.236333e+00	1.290573e+01
1.233403e+00	1.290573e+01
1.230474e+00	1.293343e+01
1.227544e+00	1.287804e+01
1.224614e+00	1.296112e+01
1.221685e+00	1.279495e+01
1.218755e+00	1.271187e+01
1.215825e+00	1.279495e+01
1.212895e+00	1.273956e+01
1.209966e+00	1.290573e+01
1.207036e+00	1.285034e+01
1.204106e+00	1.282265e+01
1.201177e+00	1.271187e+01
1.198247e+00	1.262879e+01
1.195317e+00	1.273956e+01
1.192387e+00	1.279495e+01
1.189458e+00	1.285034e+01
1.186528e+00	1.285034e+01
1.183598e+00	1.285034e+01
1.180669e+00	1.287804e+01
1.177739e+00	1.279495e+01
1.174809e+00	1.276726e+01
1.171879e+00	1.290573e+01
1.168950e+00	1.290573e+01
1.166020e+00	1.285034e+01
1.163090e+00	1.287804e+01
1.160161e+00	1.287804e+01
1.157231e+00	1.273956e+01
1.154301e+00	1.276726e+01
1.151372e+00	1.276726e+01
1.148442e+00	1.282265e+01
1.145512e+00	1.276726e+01
1.142582e+00	1.279495e+01
1.139653e+00	1.268417e+01
1.136723e+00	1.273956e+01
1.133793e+00	1.273956e+01
1.130864e+00	1.282265e+01
1.127934e+00	1.285034e+01
1.125004e+00	1.273956e+01
1.122074e+00	1.273956e+01
1.119145e+00	1.279495e+01
1.116215e+00	1.273956e+01
1.113285e+00	1.268417e+01
1.110356e+00	1.268417e+01
1.107426e+00	1.276726e+01
1.104496e+00	1.287804e+01
1.101566e+00	1.285034e+01
1.098637e+00	1.273956e+01
1.095707e+00	1.265648e+01
1.092777e+00	1.265648e+01
1.089848e+00	1.257340e+01
1.086918e+00	1.265648e+01
1.083988e+00	1.265648e+01
1.081058e+00	1.246262e+01
1.078129e+00	1.251801e+01
1.075199e+00	1.265648e+01
1.072269e+00	1.260109e+01
1.069340e+00	1.265648e+01
1.066410e+00	1.273956e+01
1.063480e+00	1.273956e+01
1.060551e+00	1.276726e+01
1.057621e+00	1.254570e+01
1.054691e+00	1.271187e+01
1.051761e+00	1.260109e+01
1.048832e+00	1.276726e+01
1.045902e+00	1.276726e+01
1.042972e+00	1.276726e+01
1.040043e+00	1.268417e+01
1.037113e+00	1.257340e+01
1.034183e+00	1.260109e+01
1.031253e+00	1.251801e+01
1.028324e+00	1.251801e+01
1.025394e+00	1.257340e+01
1.022464e+00	1.254570e+01
1.019535e+00	1.251801e+01
1.016605e+00	1.251801e+01
1.013675e+00	1.254570e+01
1.010745e+00	1.265648e+01
1.007816e+00	1.268417e+01
1.004886e+00	1.265648e+01
1.001956e+00	1.265648e+01
9.990266e-01	1.249031e+01
9.960969e-01	1.260109e+01
9.931672e-01	1.260109e+01
9.902375e-01	1.249031e+01
9.873078e-01	1.260109e+01
9.843781e-01	1.262879e+01
9.814484e-01	1.262879e+01
9.785186e-01	1.265648e+01
9.755889e-01	1.251801e+01
9.726592e-01	1.246262e+01
9.697295e-01	1.235184e+01
9.667998e-01	1.243492e+01
9.638701e-01	1.246262e+01
9.609404e-01	1.237953e+01
9.580107e-01	1.243492e+01
9.550810e-01	1.226875e+01
9.521513e-01	1.237953e+01
9.492215e-01	1.240723e+01
9.462918e-01	1.243492e+01
9.433621e-01	1.243492e+01
9.404324e-01	1.237953e+01
9.375027e-01	1.235184e+01
9.345730e-01	1.235184e+01
9.316433e-01	1.221336e+01
9.287136e-01	1.232414e+01
9.257839e-01	1.235184e+01
9.228542e-01	1.249031e+01
9.199244e-01	1.235184e+01
9.169947e-01	1.243492e+01
9.140650e-01	1.243492e+01
9.111353e-01	1.229645e+01
9.082056e-01	1.232414e+01
9.052759e-01	1.224106e+01
9.023462e-01	1.226875e+01
8.994165e-01	1.237953e+01
8.964868e-01	1.237953e+01
8.935571e-01	1.235184e+01
8.906273e-01	1.237953e+01
8.876976e-01	1.246262e+01
8.847679e-01	1.240723e+01
8.818382e-01	1.235184e+01
8.789085e-01	1.221336e+01
8.759788e-01	1.224106e+01
8.730491e-01	1.235184e+01
8.701194e-01	1.229645e+01
8.671897e-01	1.226875e+01
8.642600e-01	1.240723e+01
8.613302e-01	1.237953e+01
8.584005e-01	1.235184e+01
8.554708e-01	1.240723e+01
8.525411e-01	1.235184e+01
8.496114e-01	1.224106e+01
8.466817e-01	1.221336e+01
8.437520e-01	1.226875e+01
8.408223e-01	1.221336e+01
8.378926e-01	1.226875e+01
8.349629e-01	1.224106e+01
8.320332e-01	1.221336e+01
8.291034e-01	1.218567e+01
8.261737e-01	1.232414e+01
8.232440e-01	1.229645e+01
8.203143e-01	1.232414e+01
8.173846e-01	1.232414e+01
8.144549e-01	1.232414e+01
8.115252e-01	1.229645e+01
8.085955e-01	1.229645e+01
8.056658e-01	1.232414e+01
8.027361e-01	1.237953e+01
7.998063e-01	1.243492e+01
7.968766e-01	1.243492e+01
7.939469e-01	1.232414e+01
7.910172e-01	1.224106e+01
7.880875e-01	1.218567e+01
7.851578e-01	1.218567e+01
7.822281e-01	1.224106e+01
7.792984e-01	1.218567e+01
7.763687e-01	1.224106e+01
7.734390e-01	1.218567e+01
7.705092e-01	1.218567e+01
7.675795e-01	1.224106e+01
7.646498e-01	1.235184e+01
7.617201e-01	1.229645e+01
7.587904e-01	1.235184e+01
7.558607e-01	1.226875e+01
7.529310e-01	1.229645e+01
7.500013e-01	1.226875e+01
7.470716e-01	1.226875e+01
7.441419e-01	1.221336e+01
7.412121e-01	1.224106e+01
7.382824e-01	1.221336e+01
7.353527e-01	1.229645e+01
7.324230e-01	1.213028e+01
7.294933e-01	1.215798e+01
7.265636e-01	1.207489e+01
7.236339e-01	1.210259e+01
7.207042e-01	1.201950e+01
7.177745e-01	1.210259e+01
7.148448e-01	1.210259e+01
7.119150e-01	1.215798e+01
7.089853e-01	1.210259e+01
7.060556e-01	1.215798e+01
7.031259e-01	1.215798e+01
7.001962e-01	1.215798e+01
6.972665e-01	1.221336e+01
6.943368e-01	1.215798e+01
6.914071e-01	1.199181e+01
6.884774e-01	1.215798e+01
6.855477e-01	1.210259e+01
6.826180e-01	1.213028e+01
6.796882e-01	1.215798e+01
6.767585e-01	1.221336e+01
6.738288e-01	1.207489e+01
6.708991e-01	1.207489e+01
6.679694e-01	1.201950e+01
6.650397e-01	1.193642e+01
6.621100e-01	1.204720e+01
6.591803e-01	1.201950e+01
6.562506e-01	1.207489e+01
6.533209e-01	1.207489e+01
6.503911e-01	1.196411e+01
6.474614e-01	1.193642e+01
6.445317e-01	1.196411e+01
6.416020e-01	1.201950e+01
6.386723e-01	1.207489e+01
6.357426e-01	1.193642e+01
6.328129e-01	1.188103e+01
6.298832e-01	1.199181e+01
6.269535e-01	1.213028e+01
6.240238e-01	1.207489e+01
6.210940e-01	1.201950e+01
6.181643e-01	1.210259e+01
6.152346e-01	1.207489e+01
6.123049e-01	1.199181e+01
6.093752e-01	1.196411e+01
6.064455e-01	1.190872e+01
6.035158e-01	1.188103e+01
6.005861e-01	1.188103e+01
5.976564e-01	1.188103e+01
5.947267e-01	1.190872e+01
5.917969e-01	1.196411e+01
5.888672e-01	1.185333e+01
5.859375e-01	1.188103e+01
5.830078e-01	1.207489e+01
5.800781e-01	1.196411e+01
5.771484e-01	1.204720e+01
5.742187e-01	1.201950e+01
5.712890e-01	1.199181e+01
5.683593e-01	1.193642e+01
5.654296e-01	1.199181e+01
5.624998e-01	1.204720e+01
5.595701e-01	1.204720e+01
5.566404e-01	1.207489e+01
5.537107e-01	1.201950e+01
5.507810e-01	1.204720e+01
5.478513e-01	1.196411e+01
5.449216e-01	1.182564e+01
5.419919e-01	1.179794e+01
5.390622e-01	1.179794e+01
5.361325e-01	1.185333e+01
5.332028e-01	1.185333e+01
5.302730e-01	1.185333e+01
5.273433e-01	1.182564e+01
5.244136e-01	1.182564e+01
5.214839e-01	1.185333e+01
5.185542e-01	1.185333e+01
5.156245e-01	1.185333e+01
5.126948e-01	1.190872e+01
5.097651e-01	1.188103e+01
5.068354e-01	1.190872e+01
5.039057e-01	1.185333e+01
5.009759e-01	1.190872e+01
4.980462e-01	1.182564e+01
4.951165e-01	1.188103e+01
