实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为1500nm，下压力为10nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为带小孔的氮化硅，此时将薄膜悬浮在小孔上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
9.433622e-01	1.232414e+01
9.404325e-01	1.229645e+01
9.375028e-01	1.226875e+01
9.345731e-01	1.224106e+01
9.316434e-01	1.221336e+01
9.287137e-01	1.215798e+01
9.257840e-01	1.213028e+01
9.228543e-01	1.215798e+01
9.199246e-01	1.221336e+01
9.169948e-01	1.210259e+01
9.140651e-01	1.204720e+01
9.111354e-01	1.221336e+01
9.082057e-01	1.224106e+01
9.052760e-01	1.215798e+01
9.023463e-01	1.221336e+01
8.994166e-01	1.207489e+01
8.964869e-01	1.218567e+01
8.935572e-01	1.232414e+01
8.906275e-01	1.224106e+01
8.876978e-01	1.224106e+01
8.847680e-01	1.229645e+01
8.818383e-01	1.226875e+01
8.789086e-01	1.229645e+01
8.759789e-01	1.224106e+01
8.730492e-01	1.221336e+01
8.701195e-01	1.213028e+01
8.671898e-01	1.210259e+01
8.642601e-01	1.210259e+01
8.613304e-01	1.215798e+01
8.584007e-01	1.215798e+01
8.554709e-01	1.218567e+01
8.525412e-01	1.213028e+01
8.496115e-01	1.221336e+01
8.466818e-01	1.224106e+01
8.437521e-01	1.229645e+01
8.408224e-01	1.229645e+01
8.378927e-01	1.232414e+01
8.349630e-01	1.224106e+01
8.320333e-01	1.218567e+01
8.291036e-01	1.218567e+01
8.261738e-01	1.226875e+01
8.232441e-01	1.226875e+01
8.203144e-01	1.229645e+01
8.173847e-01	1.224106e+01
8.144550e-01	1.218567e+01
8.115253e-01	1.224106e+01
8.085956e-01	1.218567e+01
8.056659e-01	1.215798e+01
8.027362e-01	1.218567e+01
7.998065e-01	1.213028e+01
7.968767e-01	1.213028e+01
7.939470e-01	1.210259e+01
7.910173e-01	1.215798e+01
7.880876e-01	1.215798e+01
7.851579e-01	1.221336e+01
7.822282e-01	1.224106e+01
7.792985e-01	1.226875e+01
7.763688e-01	1.232414e+01
7.734391e-01	1.224106e+01
7.705094e-01	1.224106e+01
7.675796e-01	1.218567e+01
7.646499e-01	1.232414e+01
7.617202e-01	1.237953e+01
7.587905e-01	1.232414e+01
7.558608e-01	1.243492e+01
7.529311e-01	1.235184e+01
7.500014e-01	1.226875e+01
7.470717e-01	1.213028e+01
7.441420e-01	1.224106e+01
7.412123e-01	1.232414e+01
7.382826e-01	1.224106e+01
7.353528e-01	1.218567e+01
7.324231e-01	1.221336e+01
7.294934e-01	1.218567e+01
7.265637e-01	1.213028e+01
7.236340e-01	1.218567e+01
7.207043e-01	1.218567e+01
7.177746e-01	1.224106e+01
7.148449e-01	1.210259e+01
7.119152e-01	1.218567e+01
7.089855e-01	1.224106e+01
7.060557e-01	1.221336e+01
7.031260e-01	1.224106e+01
7.001963e-01	1.207489e+01
6.972666e-01	1.224106e+01
6.943369e-01	1.213028e+01
6.914072e-01	1.207489e+01
6.884775e-01	1.196411e+01
6.855478e-01	1.199181e+01
6.826181e-01	1.196411e+01
6.796884e-01	1.199181e+01
6.767586e-01	1.207489e+01
6.738289e-01	1.193642e+01
6.708992e-01	1.193642e+01
6.679695e-01	1.193642e+01
6.650398e-01	1.196411e+01
6.621101e-01	1.193642e+01
6.591804e-01	1.199181e+01
6.562507e-01	1.199181e+01
6.533210e-01	1.196411e+01
6.503913e-01	1.210259e+01
6.474615e-01	1.199181e+01
6.445318e-01	1.201950e+01
6.416021e-01	1.204720e+01
6.386724e-01	1.207489e+01
6.357427e-01	1.207489e+01
6.328130e-01	1.207489e+01
6.298833e-01	1.193642e+01
6.269536e-01	1.188103e+01
6.240239e-01	1.179794e+01
6.210942e-01	1.179794e+01
6.181644e-01	1.179794e+01
6.152347e-01	1.182564e+01
6.123050e-01	1.177025e+01
6.093753e-01	1.177025e+01
6.064456e-01	1.177025e+01
6.035159e-01	1.177025e+01
6.005862e-01	1.177025e+01
5.976565e-01	1.171486e+01
5.947268e-01	1.171486e+01
5.917971e-01	1.171486e+01
5.888674e-01	1.177025e+01
5.859376e-01	1.179794e+01
5.830079e-01	1.179794e+01
5.800782e-01	1.190872e+01
5.771485e-01	1.193642e+01
5.742188e-01	1.190872e+01
5.712891e-01	1.177025e+01
5.683594e-01	1.179794e+01
5.654297e-01	1.179794e+01
5.625000e-01	1.179794e+01
5.595703e-01	1.179794e+01
5.566405e-01	1.177025e+01
5.537108e-01	1.171486e+01
5.507811e-01	1.165947e+01
5.478514e-01	1.171486e+01
5.449217e-01	1.174255e+01
5.419920e-01	1.185333e+01
5.390623e-01	1.179794e+01
5.361326e-01	1.177025e+01
5.332029e-01	1.174255e+01
5.302732e-01	1.168717e+01
5.273434e-01	1.177025e+01
5.244137e-01	1.179794e+01
5.214840e-01	1.179794e+01
5.185543e-01	1.177025e+01
5.156246e-01	1.168717e+01
5.126949e-01	1.179794e+01
5.097652e-01	1.177025e+01
5.068355e-01	1.157639e+01
5.039058e-01	1.157639e+01
5.009761e-01	1.160408e+01
4.980463e-01	1.160408e+01
4.951166e-01	1.171486e+01
4.921869e-01	1.168717e+01
4.892572e-01	1.168717e+01
4.863275e-01	1.165947e+01
4.833978e-01	1.171486e+01
4.804681e-01	1.163178e+01
4.775384e-01	1.177025e+01
4.746087e-01	1.171486e+01
4.716790e-01	1.177025e+01
