实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为8000nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
7.968740e+00	-7.481948e+00
7.937489e+00	-7.553205e+00
7.906239e+00	-7.648215e+00
7.874989e+00	-7.743223e+00
7.843739e+00	-7.909489e+00
7.812489e+00	-8.052002e+00
7.781238e+00	-8.218268e+00
7.749988e+00	-8.455790e+00
7.718738e+00	-8.740816e+00
7.687488e+00	-8.930834e+00
7.656237e+00	-8.978339e+00
7.624988e+00	-9.192108e+00
7.593738e+00	-9.334622e+00
7.562488e+00	-9.453383e+00
7.531238e+00	-9.524640e+00
7.499988e+00	-9.714658e+00
7.468739e+00	-9.809666e+00
7.437489e+00	-9.999684e+00
7.406239e+00	-1.023721e+01
7.374989e+00	-1.042722e+01
7.343740e+00	-1.047473e+01
7.312490e+00	-1.071225e+01
7.281240e+00	-1.080726e+01
7.249990e+00	-1.094977e+01
7.218740e+00	-1.109229e+01
7.187491e+00	-1.118729e+01
7.156241e+00	-1.135356e+01
7.124991e+00	-1.147232e+01
7.093741e+00	-1.173360e+01
7.062491e+00	-1.199487e+01
7.031242e+00	-1.208988e+01
6.999992e+00	-1.227990e+01
6.968742e+00	-1.239866e+01
6.937492e+00	-1.261243e+01
6.906243e+00	-1.268368e+01
6.874993e+00	-1.287370e+01
6.843743e+00	-1.306372e+01
6.812493e+00	-1.311122e+01
6.781243e+00	-1.327749e+01
6.749994e+00	-1.353876e+01
6.718744e+00	-1.372878e+01
6.687494e+00	-1.391880e+01
6.656244e+00	-1.410882e+01
6.624995e+00	-1.415632e+01
6.593745e+00	-1.427508e+01
6.562495e+00	-1.444135e+01
6.531245e+00	-1.458386e+01
6.499995e+00	-1.460761e+01
6.468746e+00	-1.470262e+01
6.437496e+00	-1.498765e+01
6.406246e+00	-1.505891e+01
6.374996e+00	-1.524892e+01
6.343746e+00	-1.541519e+01
6.312497e+00	-1.560521e+01
6.281247e+00	-1.558146e+01
6.249997e+00	-1.577147e+01
6.218747e+00	-1.584273e+01
6.187498e+00	-1.596149e+01
6.156248e+00	-1.605650e+01
6.124998e+00	-1.624652e+01
6.093748e+00	-1.641278e+01
6.062498e+00	-1.660280e+01
6.031249e+00	-1.681657e+01
5.999999e+00	-1.700659e+01
5.968749e+00	-1.712535e+01
5.937499e+00	-1.724411e+01
5.906249e+00	-1.741038e+01
5.875000e+00	-1.743413e+01
5.843750e+00	-1.745788e+01
5.812500e+00	-1.741038e+01
5.781250e+00	-1.752914e+01
5.750001e+00	-1.750539e+01
5.718751e+00	-1.755289e+01
5.687501e+00	-1.757664e+01
5.656251e+00	-1.750539e+01
5.625001e+00	-1.745788e+01
5.593752e+00	-1.748163e+01
5.562502e+00	-1.748163e+01
5.531252e+00	-1.745788e+01
5.500002e+00	-1.736287e+01
5.468753e+00	-1.750539e+01
5.437503e+00	-1.755289e+01
5.406253e+00	-1.755289e+01
5.375003e+00	-1.750539e+01
5.343753e+00	-1.752914e+01
5.312504e+00	-1.752914e+01
5.281254e+00	-1.748163e+01
5.250004e+00	-1.748163e+01
5.218754e+00	-1.750539e+01
5.187504e+00	-1.741038e+01
5.156255e+00	-1.738662e+01
5.125005e+00	-1.748163e+01
5.093755e+00	-1.752914e+01
5.062505e+00	-1.752914e+01
5.031256e+00	-1.760039e+01
5.000006e+00	-1.750539e+01
4.968756e+00	-1.748163e+01
4.937506e+00	-1.745788e+01
4.906256e+00	-1.750539e+01
4.875007e+00	-1.745788e+01
4.843757e+00	-1.736287e+01
4.812507e+00	-1.745788e+01
4.781257e+00	-1.757664e+01
4.750008e+00	-1.748163e+01
4.718758e+00	-1.748163e+01
4.687508e+00	-1.748163e+01
4.656258e+00	-1.745788e+01
4.625008e+00	-1.745788e+01
4.593759e+00	-1.745788e+01
4.562509e+00	-1.757664e+01
4.531259e+00	-1.750539e+01
4.500009e+00	-1.750539e+01
4.468759e+00	-1.757664e+01
4.437510e+00	-1.757664e+01
4.406260e+00	-1.755289e+01
4.375010e+00	-1.755289e+01
4.343760e+00	-1.757664e+01
4.312511e+00	-1.750539e+01
4.281261e+00	-1.752914e+01
4.250011e+00	-1.752914e+01
4.218761e+00	-1.750539e+01
4.187511e+00	-1.752914e+01
4.156262e+00	-1.762415e+01
4.125012e+00	-1.762415e+01
4.093762e+00	-1.757664e+01
4.062512e+00	-1.760039e+01
4.031263e+00	-1.760039e+01
4.000013e+00	-1.752914e+01
3.968763e+00	-1.750539e+01
3.937513e+00	-1.755289e+01
3.906263e+00	-1.748163e+01
3.875014e+00	-1.745788e+01
3.843764e+00	-1.748163e+01
3.812514e+00	-1.755289e+01
3.781264e+00	-1.760039e+01
3.750014e+00	-1.762415e+01
3.718764e+00	-1.767165e+01
3.687514e+00	-1.762415e+01
3.656264e+00	-1.757664e+01
3.625014e+00	-1.762415e+01
3.593764e+00	-1.757664e+01
3.562514e+00	-1.752914e+01
3.531264e+00	-1.752914e+01
3.500014e+00	-1.755289e+01
3.468764e+00	-1.760039e+01
3.437514e+00	-1.762415e+01
3.406264e+00	-1.760039e+01
3.375014e+00	-1.757664e+01
3.343764e+00	-1.757664e+01
3.312514e+00	-1.752914e+01
3.281264e+00	-1.762415e+01
3.250014e+00	-1.762415e+01
3.218764e+00	-1.757664e+01
3.187514e+00	-1.764790e+01
3.156264e+00	-1.762415e+01
3.125014e+00	-1.767165e+01
3.093764e+00	-1.764790e+01
3.062514e+00	-1.760039e+01
3.031264e+00	-1.748163e+01
3.000014e+00	-1.750539e+01
2.968764e+00	-1.760039e+01
2.937514e+00	-1.762415e+01
2.906263e+00	-1.757664e+01
2.875013e+00	-1.750539e+01
2.843763e+00	-1.752914e+01
2.812513e+00	-1.757664e+01
2.781263e+00	-1.757664e+01
2.750013e+00	-1.760039e+01
2.718763e+00	-1.760039e+01
2.687513e+00	-1.752914e+01
2.656263e+00	-1.750539e+01
2.625013e+00	-1.752914e+01
2.593763e+00	-1.750539e+01
2.562513e+00	-1.752914e+01
2.531263e+00	-1.762415e+01
2.500013e+00	-1.767165e+01
2.468763e+00	-1.767165e+01
2.437513e+00	-1.767165e+01
2.406263e+00	-1.762415e+01
2.375013e+00	-1.752914e+01
2.343763e+00	-1.757664e+01
