实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为300nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    nm         	nN
1.066408e+02	3.287407e+01
1.054690e+02	3.287407e+01
1.042971e+02	3.285032e+01
1.031252e+02	3.282657e+01
1.019533e+02	3.282657e+01
1.007814e+02	3.287407e+01
9.960957e+01	3.277906e+01
9.843770e+01	3.277906e+01
9.726582e+01	3.285032e+01
9.609394e+01	3.287407e+01
9.492206e+01	3.277906e+01
9.375019e+01	3.280281e+01
9.257831e+01	3.266030e+01
9.140643e+01	3.268405e+01
9.023456e+01	3.263655e+01
8.906268e+01	3.263655e+01
8.789080e+01	3.263655e+01
8.671893e+01	3.270780e+01
8.554705e+01	3.270780e+01
8.437517e+01	3.280281e+01
8.320330e+01	3.268405e+01
8.203142e+01	3.263655e+01
8.085954e+01	3.268405e+01
7.968767e+01	3.273155e+01
7.851579e+01	3.263655e+01
7.734391e+01	3.275531e+01
7.617204e+01	3.270780e+01
7.500016e+01	3.266030e+01
7.382828e+01	3.263655e+01
7.265641e+01	3.263655e+01
7.148453e+01	3.263655e+01
7.031265e+01	3.256529e+01
6.914077e+01	3.261279e+01
6.796890e+01	3.256529e+01
6.679702e+01	3.251778e+01
6.562514e+01	3.256529e+01
6.445327e+01	3.266030e+01
6.328139e+01	3.266030e+01
6.210951e+01	3.258904e+01
6.093764e+01	3.263655e+01
5.976576e+01	3.261279e+01
5.859389e+01	3.251778e+01
5.742201e+01	3.242277e+01
5.625014e+01	3.242277e+01
5.507827e+01	3.247028e+01
5.390639e+01	3.247028e+01
5.273452e+01	3.249403e+01
5.156265e+01	3.251778e+01
5.039077e+01	3.249403e+01
4.921890e+01	3.249403e+01
4.804703e+01	3.258904e+01
4.687515e+01	3.258904e+01
4.570328e+01	3.242277e+01
4.453141e+01	3.237526e+01
4.335953e+01	3.235151e+01
4.218766e+01	3.239902e+01
4.101579e+01	3.244652e+01
3.984391e+01	3.242277e+01
3.867204e+01	3.242277e+01
3.750017e+01	3.239902e+01
3.632830e+01	3.244652e+01
3.515642e+01	3.244652e+01
3.398455e+01	3.239902e+01
3.281268e+01	3.237526e+01
3.164080e+01	3.244652e+01
3.046893e+01	3.237526e+01
2.929705e+01	3.232775e+01
2.812518e+01	3.249403e+01
2.695330e+01	3.247028e+01
2.578143e+01	3.242277e+01
2.460955e+01	3.244652e+01
2.343768e+01	3.242277e+01
2.226580e+01	3.232775e+01
2.109393e+01	3.223274e+01
1.992205e+01	3.223274e+01
1.875018e+01	3.223274e+01
1.757830e+01	3.225650e+01
1.640643e+01	3.228025e+01
1.523455e+01	3.228025e+01
1.406268e+01	3.230400e+01
1.289080e+01	3.232775e+01
1.171893e+01	3.230400e+01
1.054705e+01	3.235151e+01
9.375178e+00	3.223274e+01
8.203303e+00	3.223274e+01
7.031428e+00	3.223274e+01
5.859553e+00	3.225650e+01
4.687678e+00	3.218524e+01
3.515803e+00	3.230400e+01
2.343928e+00	3.228025e+01
1.172053e+00	3.225650e+01
1.778577e-04	3.228025e+01
