实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为1900nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
1.892571e+00	2.646078e+01
1.885149e+00	2.650829e+01
1.877727e+00	2.641327e+01
1.870305e+00	2.634201e+01
1.862884e+00	2.627075e+01
1.855462e+00	2.619950e+01
1.848040e+00	2.619950e+01
1.840618e+00	2.612824e+01
1.833196e+00	2.608073e+01
1.825774e+00	2.605698e+01
1.818353e+00	2.605698e+01
1.810931e+00	2.610449e+01
1.803509e+00	2.596197e+01
1.796087e+00	2.586695e+01
1.788665e+00	2.579570e+01
1.781244e+00	2.572444e+01
1.773822e+00	2.574819e+01
1.766400e+00	2.577194e+01
1.758978e+00	2.572444e+01
1.751556e+00	2.567693e+01
1.744134e+00	2.562943e+01
1.736713e+00	2.558192e+01
1.729291e+00	2.543940e+01
1.721869e+00	2.543940e+01
1.714447e+00	2.536814e+01
1.707025e+00	2.529688e+01
1.699604e+00	2.522563e+01
1.692182e+00	2.517812e+01
1.684760e+00	2.522563e+01
1.677338e+00	2.517812e+01
1.669916e+00	2.513061e+01
1.662494e+00	2.515437e+01
1.655073e+00	2.513061e+01
1.647651e+00	2.498810e+01
1.640229e+00	2.491684e+01
1.632807e+00	2.494059e+01
1.625385e+00	2.484558e+01
1.617964e+00	2.479807e+01
1.610542e+00	2.479807e+01
1.603120e+00	2.479807e+01
1.595698e+00	2.479807e+01
1.588276e+00	2.470306e+01
1.580854e+00	2.472681e+01
1.573433e+00	2.463180e+01
1.566011e+00	2.444178e+01
1.558589e+00	2.439427e+01
1.551167e+00	2.439427e+01
1.543745e+00	2.441802e+01
1.536324e+00	2.434677e+01
1.528902e+00	2.422800e+01
1.521480e+00	2.427551e+01
1.514058e+00	2.420425e+01
1.506636e+00	2.422800e+01
1.499214e+00	2.418050e+01
1.491793e+00	2.399047e+01
1.484371e+00	2.389546e+01
1.476949e+00	2.389546e+01
1.469527e+00	2.389546e+01
1.462105e+00	2.380045e+01
1.454684e+00	2.380045e+01
1.447262e+00	2.380045e+01
1.439840e+00	2.380045e+01
1.432418e+00	2.382420e+01
1.424996e+00	2.375294e+01
1.417574e+00	2.368168e+01
1.410153e+00	2.356292e+01
1.402731e+00	2.356292e+01
1.395309e+00	2.351541e+01
1.387887e+00	2.344416e+01
1.380465e+00	2.344416e+01
1.373044e+00	2.346791e+01
1.365622e+00	2.337290e+01
1.358200e+00	2.323038e+01
1.350778e+00	2.330164e+01
1.343356e+00	2.320662e+01
1.335934e+00	2.308786e+01
1.328513e+00	2.304036e+01
1.321091e+00	2.299285e+01
1.313669e+00	2.299285e+01
1.306247e+00	2.301660e+01
1.298825e+00	2.296910e+01
1.291404e+00	2.289784e+01
1.283982e+00	2.285033e+01
1.276560e+00	2.285033e+01
1.269138e+00	2.289784e+01
1.261716e+00	2.266031e+01
1.254294e+00	2.263655e+01
1.246873e+00	2.258905e+01
1.239451e+00	2.251779e+01
1.232029e+00	2.254154e+01
1.224607e+00	2.251779e+01
1.217185e+00	2.237527e+01
1.209764e+00	2.235152e+01
1.202342e+00	2.232777e+01
1.194920e+00	2.230401e+01
1.187498e+00	2.223275e+01
1.180076e+00	2.216150e+01
1.172654e+00	2.211399e+01
1.165233e+00	2.211399e+01
1.157811e+00	2.204273e+01
1.150389e+00	2.204273e+01
1.142967e+00	2.199523e+01
1.135545e+00	2.199523e+01
1.128124e+00	2.190021e+01
1.120702e+00	2.185271e+01
1.113280e+00	2.182896e+01
1.105858e+00	2.173394e+01
1.098436e+00	2.163893e+01
1.091014e+00	2.154392e+01
1.083593e+00	2.161518e+01
1.076171e+00	2.156767e+01
1.068749e+00	2.156767e+01
1.061327e+00	2.152017e+01
1.053905e+00	2.149641e+01
1.046484e+00	2.144891e+01
1.039062e+00	2.135390e+01
1.031640e+00	2.128264e+01
1.024218e+00	2.118763e+01
1.016796e+00	2.125888e+01
1.009375e+00	2.116387e+01
1.001953e+00	2.104511e+01
9.945309e-01	2.111637e+01
9.871090e-01	2.114012e+01
9.796872e-01	2.104511e+01
9.722654e-01	2.102135e+01
9.648436e-01	2.104511e+01
9.574218e-01	2.104511e+01
9.499999e-01	2.085508e+01
9.425780e-01	2.078383e+01
9.351562e-01	2.073632e+01
9.277343e-01	2.066506e+01
9.203124e-01	2.066506e+01
9.128905e-01	2.068881e+01
9.054687e-01	2.064131e+01
8.980468e-01	2.057005e+01
8.906249e-01	2.052254e+01
8.832030e-01	2.057005e+01
8.757812e-01	2.047504e+01
8.683593e-01	2.040378e+01
8.609374e-01	2.040378e+01
8.535155e-01	2.033252e+01
8.460937e-01	2.023751e+01
8.386718e-01	2.026126e+01
8.312499e-01	2.014250e+01
8.238280e-01	2.014250e+01
8.164062e-01	2.011874e+01
8.089843e-01	2.014250e+01
8.015624e-01	1.995247e+01
7.941405e-01	1.988121e+01
7.867187e-01	1.990497e+01
7.792968e-01	1.990497e+01
7.718749e-01	1.978620e+01
7.644530e-01	1.980995e+01
7.570312e-01	1.978620e+01
7.496093e-01	1.947741e+01
7.421874e-01	1.935865e+01
7.347655e-01	1.959618e+01
7.273437e-01	1.961993e+01
7.199218e-01	1.938240e+01
7.124999e-01	1.938240e+01
7.050780e-01	1.935865e+01
6.976562e-01	1.933490e+01
6.902343e-01	1.931114e+01
6.828124e-01	1.935865e+01
6.753905e-01	1.933490e+01
