实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为4000nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
3.984364e+00	-1.211363e+00
3.968738e+00	-1.282620e+00
3.953113e+00	-1.472638e+00
3.937488e+00	-1.591399e+00
3.921863e+00	-1.662655e+00
3.906238e+00	-1.757664e+00
3.890613e+00	-1.828921e+00
3.874988e+00	-1.876425e+00
3.859363e+00	-1.923930e+00
3.843737e+00	-2.018939e+00
3.828112e+00	-2.066443e+00
3.812487e+00	-2.161452e+00
3.796863e+00	-2.375222e+00
3.781238e+00	-2.493983e+00
3.765613e+00	-2.493983e+00
3.749988e+00	-2.565240e+00
3.734363e+00	-2.612744e+00
3.718738e+00	-2.684001e+00
3.703113e+00	-2.707753e+00
3.687488e+00	-2.779009e+00
3.671863e+00	-2.779009e+00
3.656239e+00	-2.826514e+00
3.640614e+00	-2.921523e+00
3.624989e+00	-3.040284e+00
3.609364e+00	-3.159045e+00
3.593739e+00	-3.372815e+00
3.578114e+00	-3.444072e+00
3.562489e+00	-3.467824e+00
3.546864e+00	-3.467824e+00
3.531239e+00	-3.634089e+00
3.515614e+00	-3.681594e+00
3.499990e+00	-3.729098e+00
3.484365e+00	-3.800355e+00
3.468740e+00	-3.919116e+00
3.453115e+00	-4.014125e+00
3.437490e+00	-4.014125e+00
3.421865e+00	-4.132886e+00
3.406240e+00	-4.204143e+00
3.390615e+00	-4.227895e+00
3.374990e+00	-4.299152e+00
3.359366e+00	-4.417913e+00
3.343741e+00	-4.417913e+00
3.328116e+00	-4.489169e+00
3.312491e+00	-4.702939e+00
3.296866e+00	-4.797948e+00
3.281241e+00	-4.869205e+00
3.265616e+00	-4.964213e+00
3.249991e+00	-4.987966e+00
3.234366e+00	-5.035470e+00
3.218742e+00	-5.082975e+00
3.203117e+00	-5.225488e+00
3.187492e+00	-5.272992e+00
3.171867e+00	-5.272992e+00
3.156242e+00	-5.391754e+00
3.140617e+00	-5.629276e+00
3.124992e+00	-5.795541e+00
3.109367e+00	-5.771789e+00
3.093742e+00	-5.843046e+00
3.078118e+00	-5.890550e+00
3.062493e+00	-5.890550e+00
3.046868e+00	-5.938054e+00
3.031243e+00	-6.104320e+00
3.015618e+00	-6.151824e+00
2.999993e+00	-6.175577e+00
2.984368e+00	-6.365595e+00
2.968743e+00	-6.484356e+00
2.953118e+00	-6.555612e+00
2.937493e+00	-6.650621e+00
2.921869e+00	-6.721878e+00
2.906244e+00	-6.793134e+00
2.890619e+00	-6.816887e+00
2.874994e+00	-6.911896e+00
2.859369e+00	-6.983152e+00
2.843744e+00	-7.030657e+00
2.828119e+00	-7.125665e+00
2.812494e+00	-7.363188e+00
2.796869e+00	-7.434444e+00
2.781245e+00	-7.458197e+00
2.765620e+00	-7.553205e+00
2.749995e+00	-7.671966e+00
2.734370e+00	-7.695719e+00
2.718745e+00	-7.790728e+00
2.703120e+00	-7.838232e+00
2.687495e+00	-7.838232e+00
2.671870e+00	-7.885737e+00
2.656245e+00	-8.052002e+00
2.640621e+00	-8.218268e+00
2.624996e+00	-8.242020e+00
2.609371e+00	-8.360781e+00
2.593746e+00	-8.384533e+00
2.578121e+00	-8.479542e+00
2.562496e+00	-8.550798e+00
2.546871e+00	-8.622055e+00
