实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为2800nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
7.437496e-01	-2.565240e+00
7.328121e-01	-2.684001e+00
7.218746e-01	-2.874018e+00
7.109371e-01	-2.945275e+00
6.999995e-01	-2.969027e+00
6.890620e-01	-3.040284e+00
6.781245e-01	-3.016532e+00
6.671870e-01	-3.087788e+00
6.562494e-01	-3.230302e+00
6.453119e-01	-3.277806e+00
6.343744e-01	-3.277806e+00
6.234368e-01	-3.301558e+00
6.124993e-01	-3.491576e+00
6.015618e-01	-3.539081e+00
5.906243e-01	-3.586585e+00
5.796867e-01	-3.610337e+00
5.687492e-01	-3.657842e+00
5.578117e-01	-3.610337e+00
5.468742e-01	-3.657842e+00
5.359366e-01	-3.752850e+00
5.249991e-01	-3.824107e+00
5.140616e-01	-3.800355e+00
5.031241e-01	-3.990372e+00
4.921865e-01	-4.014125e+00
4.812490e-01	-4.061629e+00
4.703115e-01	-4.132886e+00
4.593740e-01	-4.275399e+00
4.484365e-01	-4.275399e+00
4.374990e-01	-4.299152e+00
4.265615e-01	-4.346656e+00
4.156240e-01	-4.441665e+00
4.046865e-01	-4.489169e+00
3.937490e-01	-4.584178e+00
3.828115e-01	-4.750444e+00
3.718740e-01	-4.774196e+00
3.609365e-01	-4.845452e+00
3.499990e-01	-4.892957e+00
3.390615e-01	-4.940461e+00
3.281240e-01	-4.916709e+00
3.171865e-01	-5.035470e+00
3.062490e-01	-5.059222e+00
2.953115e-01	-5.082975e+00
2.843740e-01	-5.082975e+00
2.734365e-01	-5.249240e+00
2.624990e-01	-5.368001e+00
2.515615e-01	-5.463010e+00
2.406240e-01	-5.486763e+00
2.296865e-01	-5.581771e+00
2.187491e-01	-5.581771e+00
2.078116e-01	-5.581771e+00
1.968741e-01	-5.629276e+00
1.859366e-01	-5.676780e+00
1.749991e-01	-5.676780e+00
