实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为1800nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
9.562497e-01	2.142515e+01
9.492184e-01	2.130639e+01
9.421872e-01	2.142515e+01
9.351559e-01	2.121138e+01
9.281247e-01	2.111637e+01
9.210934e-01	2.111637e+01
9.140622e-01	2.118763e+01
9.070309e-01	2.104511e+01
8.999997e-01	2.099760e+01
8.929684e-01	2.104511e+01
8.859372e-01	2.099760e+01
8.789060e-01	2.102135e+01
8.718747e-01	2.095010e+01
8.648435e-01	2.087884e+01
8.578122e-01	2.076007e+01
8.507810e-01	2.073632e+01
8.437497e-01	2.068881e+01
8.367185e-01	2.066506e+01
8.296872e-01	2.059380e+01
8.226560e-01	2.059380e+01
8.156247e-01	2.057005e+01
8.085935e-01	2.054630e+01
8.015622e-01	2.052254e+01
7.945310e-01	2.049879e+01
7.874997e-01	2.040378e+01
7.804685e-01	2.030877e+01
7.734373e-01	2.033252e+01
7.664060e-01	2.028501e+01
7.593748e-01	2.014250e+01
7.523435e-01	2.026126e+01
7.453123e-01	2.021376e+01
7.382810e-01	2.021376e+01
7.312498e-01	2.014250e+01
7.242185e-01	2.014250e+01
7.171873e-01	2.002373e+01
7.101560e-01	1.990497e+01
7.031248e-01	1.983371e+01
6.960935e-01	1.980995e+01
6.890623e-01	1.973870e+01
6.820310e-01	1.983371e+01
6.749998e-01	1.983371e+01
6.679685e-01	1.976245e+01
6.609373e-01	1.971494e+01
6.539061e-01	1.969119e+01
6.468748e-01	1.964368e+01
6.398436e-01	1.947741e+01
6.328123e-01	1.945366e+01
6.257811e-01	1.938240e+01
6.187498e-01	1.931114e+01
6.117186e-01	1.935865e+01
6.046873e-01	1.926364e+01
5.976561e-01	1.928739e+01
5.906248e-01	1.916863e+01
5.835936e-01	1.916863e+01
5.765623e-01	1.912112e+01
5.695311e-01	1.912112e+01
5.624998e-01	1.900236e+01
5.554686e-01	1.900236e+01
5.484374e-01	1.895485e+01
5.414061e-01	1.885984e+01
5.343749e-01	1.888359e+01
5.273436e-01	1.876482e+01
5.203124e-01	1.869357e+01
5.132811e-01	1.866981e+01
5.062499e-01	1.864606e+01
4.992186e-01	1.859856e+01
4.921874e-01	1.852730e+01
4.851561e-01	1.845604e+01
4.781249e-01	1.838478e+01
4.710936e-01	1.836102e+01
4.640624e-01	1.843228e+01
4.570311e-01	1.850354e+01
4.499999e-01	1.843228e+01
4.429687e-01	1.836102e+01
4.359374e-01	1.828977e+01
4.289062e-01	1.826601e+01
4.218749e-01	1.817100e+01
4.148437e-01	1.807599e+01
4.078124e-01	1.793347e+01
4.007812e-01	1.790972e+01
3.937499e-01	1.788596e+01
3.867187e-01	1.793347e+01
3.796874e-01	1.788596e+01
3.726562e-01	1.783846e+01
3.656249e-01	1.774345e+01
3.585937e-01	1.788596e+01
3.515624e-01	1.779095e+01
3.445312e-01	1.764844e+01
3.375000e-01	1.760093e+01
3.304687e-01	1.762468e+01
3.234375e-01	1.748217e+01
3.164062e-01	1.748217e+01
3.093750e-01	1.752967e+01
3.023437e-01	1.745841e+01
2.953125e-01	1.745841e+01
2.882812e-01	1.736340e+01
2.812500e-01	1.733965e+01
2.742187e-01	1.724464e+01
2.671875e-01	1.712587e+01
2.601562e-01	1.710212e+01
2.531250e-01	1.710212e+01
2.460937e-01	1.710212e+01
2.390625e-01	1.712587e+01
2.320313e-01	1.707837e+01
2.250000e-01	1.700711e+01
2.179688e-01	1.698336e+01
2.109375e-01	1.693585e+01
2.039063e-01	1.691209e+01
1.968750e-01	1.681708e+01
1.898438e-01	1.676958e+01
1.828125e-01	1.679333e+01
1.757813e-01	1.674582e+01
1.687500e-01	1.681708e+01
1.617188e-01	1.684084e+01
1.546875e-01	1.679333e+01
1.476563e-01	1.676958e+01
1.406250e-01	1.672207e+01
1.335938e-01	1.669832e+01
1.265626e-01	1.655580e+01
1.195313e-01	1.643704e+01
1.125001e-01	1.646079e+01
1.054688e-01	1.638953e+01
9.843757e-02	1.634202e+01
