实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为6000nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
5.976578e+00	-6.294338e+00
5.953141e+00	-6.389347e+00
5.929703e+00	-6.436851e+00
5.906265e+00	-6.531860e+00
5.882828e+00	-6.674373e+00
5.859390e+00	-6.769382e+00
5.835952e+00	-6.888143e+00
5.812515e+00	-7.054409e+00
5.789077e+00	-7.268179e+00
5.765639e+00	-7.410692e+00
5.742202e+00	-7.458197e+00
5.718764e+00	-7.600710e+00
5.695326e+00	-7.743223e+00
5.671889e+00	-7.743223e+00
5.648451e+00	-7.861984e+00
5.625013e+00	-7.933241e+00
5.601576e+00	-8.123259e+00
5.578138e+00	-8.242020e+00
5.554700e+00	-8.432037e+00
5.531263e+00	-8.550798e+00
5.507825e+00	-8.669559e+00
5.484387e+00	-8.788321e+00
5.460950e+00	-8.883330e+00
5.437512e+00	-9.025843e+00
5.414074e+00	-9.049595e+00
5.390636e+00	-9.144604e+00
5.367199e+00	-9.239613e+00
5.343761e+00	-9.310869e+00
5.320323e+00	-9.524640e+00
5.296886e+00	-9.690905e+00
5.273448e+00	-9.738409e+00
5.250010e+00	-9.880923e+00
5.226573e+00	-1.004719e+01
5.203135e+00	-1.016595e+01
5.179697e+00	-1.021345e+01
5.156260e+00	-1.042722e+01
5.132822e+00	-1.047473e+01
5.109384e+00	-1.059349e+01
5.085947e+00	-1.071225e+01
5.062509e+00	-1.087852e+01
5.039071e+00	-1.106853e+01
5.015634e+00	-1.118729e+01
4.992196e+00	-1.123480e+01
4.968758e+00	-1.140106e+01
4.945321e+00	-1.144857e+01
4.921883e+00	-1.154358e+01
4.898445e+00	-1.166234e+01
4.875008e+00	-1.189986e+01
4.851570e+00	-1.194737e+01
4.828132e+00	-1.208988e+01
4.804695e+00	-1.230365e+01
4.781257e+00	-1.235115e+01
4.757819e+00	-1.244616e+01
4.734381e+00	-1.256492e+01
4.710944e+00	-1.261243e+01
4.687506e+00	-1.270744e+01
4.664068e+00	-1.277869e+01
4.640631e+00	-1.296871e+01
4.617193e+00	-1.301622e+01
4.593755e+00	-1.318248e+01
4.570318e+00	-1.334875e+01
4.546880e+00	-1.349126e+01
4.523442e+00	-1.361002e+01
4.500005e+00	-1.375253e+01
4.476567e+00	-1.384754e+01
4.453129e+00	-1.399006e+01
4.429692e+00	-1.403756e+01
4.406254e+00	-1.418007e+01
4.382816e+00	-1.427508e+01
4.359379e+00	-1.427508e+01
4.335941e+00	-1.456011e+01
4.312503e+00	-1.465512e+01
4.289066e+00	-1.475013e+01
4.265628e+00	-1.482138e+01
4.242190e+00	-1.494015e+01
4.218753e+00	-1.503515e+01
4.195315e+00	-1.508266e+01
4.171877e+00	-1.522517e+01
4.148440e+00	-1.534393e+01
4.125002e+00	-1.536769e+01
4.101564e+00	-1.543894e+01
4.078126e+00	-1.562896e+01
4.054689e+00	-1.574772e+01
4.031251e+00	-1.586648e+01
4.007813e+00	-1.589023e+01
3.984376e+00	-1.586648e+01
3.960938e+00	-1.584273e+01
3.937500e+00	-1.593774e+01
3.914063e+00	-1.596149e+01
3.890625e+00	-1.596149e+01
3.867187e+00	-1.591399e+01
3.843750e+00	-1.593774e+01
3.820312e+00	-1.605650e+01
3.796875e+00	-1.598524e+01
3.773437e+00	-1.600900e+01
3.750000e+00	-1.600900e+01
