实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为2000nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
1.992182e+00	1.857480e+01
1.984369e+00	1.850354e+01
1.976557e+00	1.840853e+01
1.968744e+00	1.831352e+01
1.960932e+00	1.826601e+01
1.953119e+00	1.821851e+01
1.945306e+00	1.821851e+01
1.937494e+00	1.812350e+01
1.929681e+00	1.812350e+01
1.921869e+00	1.812350e+01
1.914056e+00	1.800473e+01
1.906244e+00	1.793347e+01
1.898431e+00	1.781471e+01
1.890619e+00	1.779095e+01
1.882806e+00	1.788596e+01
1.874994e+00	1.781471e+01
1.867181e+00	1.779095e+01
1.859369e+00	1.779095e+01
1.851557e+00	1.774345e+01
1.843744e+00	1.762468e+01
1.835932e+00	1.760093e+01
1.828119e+00	1.752967e+01
1.820307e+00	1.743466e+01
1.812494e+00	1.733965e+01
1.804682e+00	1.733965e+01
1.796869e+00	1.729214e+01
1.789057e+00	1.726839e+01
1.781245e+00	1.724464e+01
1.773432e+00	1.717338e+01
1.765620e+00	1.714963e+01
1.757807e+00	1.710212e+01
1.749995e+00	1.703086e+01
1.742182e+00	1.698336e+01
1.734370e+00	1.691209e+01
1.726557e+00	1.691209e+01
1.718745e+00	1.679333e+01
1.710933e+00	1.676958e+01
1.703120e+00	1.674582e+01
1.695308e+00	1.676958e+01
1.687495e+00	1.672207e+01
1.679683e+00	1.672207e+01
1.671870e+00	1.662706e+01
1.664058e+00	1.665081e+01
1.656245e+00	1.653205e+01
1.648433e+00	1.648454e+01
1.640621e+00	1.655580e+01
1.632808e+00	1.638953e+01
1.624996e+00	1.643704e+01
1.617183e+00	1.636578e+01
1.609371e+00	1.634202e+01
1.601558e+00	1.629452e+01
1.593746e+00	1.622326e+01
1.585933e+00	1.627077e+01
1.578121e+00	1.622326e+01
1.570309e+00	1.603324e+01
1.562496e+00	1.600948e+01
1.554684e+00	1.596198e+01
1.546871e+00	1.596198e+01
1.539059e+00	1.598573e+01
1.531246e+00	1.591447e+01
1.523434e+00	1.596198e+01
1.515621e+00	1.589072e+01
1.507809e+00	1.586697e+01
1.499997e+00	1.574820e+01
1.492184e+00	1.565319e+01
1.484372e+00	1.555818e+01
1.476559e+00	1.548692e+01
1.468747e+00	1.543941e+01
1.460934e+00	1.548692e+01
1.453122e+00	1.541566e+01
1.445309e+00	1.548692e+01
1.437497e+00	1.532065e+01
1.429685e+00	1.534440e+01
1.421872e+00	1.532065e+01
1.414060e+00	1.527314e+01
1.406247e+00	1.515438e+01
1.398435e+00	1.508312e+01
1.390622e+00	1.503561e+01
1.382810e+00	1.501186e+01
1.374997e+00	1.496436e+01
1.367185e+00	1.494060e+01
1.359373e+00	1.482184e+01
1.351560e+00	1.484559e+01
1.343748e+00	1.482184e+01
1.335935e+00	1.477433e+01
1.328123e+00	1.453680e+01
1.320310e+00	1.453680e+01
1.312498e+00	1.451305e+01
1.304685e+00	1.446554e+01
1.296873e+00	1.444179e+01
1.289060e+00	1.437053e+01
1.281248e+00	1.444179e+01
1.273436e+00	1.434678e+01
1.265623e+00	1.432303e+01
1.257811e+00	1.432303e+01
1.249998e+00	1.418051e+01
1.242186e+00	1.413300e+01
1.234373e+00	1.418051e+01
1.226561e+00	1.413300e+01
1.218748e+00	1.401424e+01
1.210936e+00	1.399048e+01
1.203124e+00	1.399048e+01
1.195311e+00	1.391922e+01
1.187499e+00	1.391922e+01
1.179686e+00	1.380046e+01
1.171874e+00	1.368169e+01
1.164061e+00	1.363419e+01
1.156249e+00	1.356293e+01
1.148436e+00	1.353918e+01
1.140624e+00	1.346792e+01
1.132812e+00	1.351542e+01
1.124999e+00	1.346792e+01
1.117187e+00	1.349167e+01
1.109374e+00	1.342041e+01
1.101562e+00	1.342041e+01
1.093749e+00	1.332540e+01
1.085937e+00	1.325414e+01
1.078124e+00	1.318288e+01
1.070312e+00	1.306412e+01
1.062500e+00	1.301661e+01
1.054687e+00	1.294535e+01
1.046875e+00	1.292160e+01
1.039062e+00	1.287410e+01
1.031250e+00	1.287410e+01
1.023437e+00	1.277908e+01
1.015625e+00	1.270783e+01
1.007812e+00	1.258906e+01
1.000000e+00	1.254155e+01
9.921876e-01	1.256531e+01
9.843751e-01	1.249405e+01
9.765627e-01	1.244654e+01
9.687502e-01	1.244654e+01
9.609378e-01	1.237528e+01
9.531253e-01	1.232778e+01
9.453128e-01	1.232778e+01
9.375003e-01	1.230402e+01
9.296878e-01	1.228027e+01
9.218753e-01	1.213775e+01
9.140628e-01	1.201899e+01
9.062502e-01	1.201899e+01
8.984377e-01	1.204274e+01
8.906252e-01	1.201899e+01
8.828127e-01	1.199524e+01
8.750002e-01	1.204274e+01
8.671877e-01	1.201899e+01
8.593752e-01	1.199524e+01
8.515627e-01	1.185272e+01
8.437502e-01	1.182897e+01
8.359377e-01	1.171020e+01
8.281252e-01	1.171020e+01
8.203127e-01	1.163894e+01
8.125002e-01	1.159144e+01
8.046877e-01	1.163894e+01
7.968752e-01	1.161519e+01
7.890627e-01	1.152018e+01
7.812502e-01	1.144892e+01
7.734377e-01	1.140141e+01
7.656252e-01	1.121139e+01
7.578127e-01	1.116388e+01
7.500002e-01	1.118764e+01
7.421877e-01	1.111638e+01
7.343752e-01	1.106887e+01
7.265627e-01	1.104512e+01
7.187502e-01	1.104512e+01
7.109377e-01	1.095011e+01
7.031252e-01	1.095011e+01
6.953127e-01	1.099761e+01
6.875002e-01	1.085510e+01
6.796877e-01	1.073633e+01
6.718752e-01	1.066507e+01
6.640627e-01	1.061757e+01
6.562502e-01	1.057006e+01
6.484377e-01	1.059381e+01
6.406252e-01	1.057006e+01
6.328127e-01	1.049880e+01
6.250002e-01	1.038004e+01
6.171877e-01	1.040379e+01
6.093751e-01	1.038004e+01
6.015626e-01	1.026127e+01
5.937501e-01	1.023752e+01
5.859376e-01	1.014251e+01
5.781251e-01	1.016626e+01
5.703126e-01	1.014251e+01
5.625001e-01	1.004750e+01
5.546876e-01	1.007125e+01
5.468751e-01	9.999989e+00
5.390626e-01	1.002374e+01
5.312501e-01	9.999989e+00
5.234376e-01	9.833719e+00
5.156251e-01	9.786213e+00
5.078126e-01	9.762459e+00
5.000001e-01	9.714954e+00
4.921876e-01	9.619942e+00
4.843751e-01	9.643695e+00
4.765626e-01	9.691201e+00
4.687501e-01	9.619942e+00
4.609376e-01	9.524930e+00
4.531251e-01	9.572436e+00
4.453126e-01	9.596189e+00
4.375001e-01	9.429918e+00
4.296876e-01	9.358660e+00
4.218751e-01	9.358660e+00
4.140626e-01	9.263648e+00
4.062501e-01	9.287401e+00
3.984376e-01	9.216142e+00
3.906251e-01	9.073625e+00
3.828126e-01	9.073625e+00
3.750001e-01	9.121131e+00
3.671876e-01	9.097377e+00
3.593751e-01	9.002365e+00
3.515626e-01	8.907354e+00
3.437501e-01	8.883601e+00
3.359376e-01	8.812342e+00
3.281251e-01	8.717330e+00
3.203126e-01	8.788589e+00
3.125000e-01	8.741083e+00
3.046875e-01	8.693577e+00
2.968750e-01	8.669824e+00
2.890625e-01	8.646071e+00
2.812500e-01	8.622318e+00
2.734375e-01	8.527307e+00
2.656250e-01	8.479801e+00
2.578125e-01	8.479801e+00
2.500000e-01	8.337283e+00
2.421875e-01	8.408542e+00
2.343750e-01	8.313530e+00
2.265625e-01	8.337283e+00
2.187500e-01	8.242271e+00
2.109375e-01	8.218518e+00
2.031250e-01	8.218518e+00
1.953125e-01	8.076000e+00
1.875000e-01	7.909730e+00
1.796875e-01	7.909730e+00
1.718750e-01	7.909730e+00
1.640625e-01	7.862225e+00
1.562500e-01	7.909730e+00
