实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为1000nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    nm         	nN
2.578126e+02	6.166264e+01
2.539063e+02	6.147262e+01
2.500001e+02	6.287404e+01
2.460938e+02	6.197143e+01
2.421876e+02	6.220895e+01
2.382813e+02	6.204269e+01
2.343751e+02	6.230397e+01
2.304688e+02	6.118758e+01
2.265625e+02	6.173390e+01
2.226563e+02	6.154388e+01
2.187500e+02	6.102131e+01
2.148438e+02	6.078378e+01
2.109375e+02	6.083129e+01
2.070313e+02	6.140136e+01
2.031250e+02	6.097380e+01
1.992188e+02	6.066502e+01
1.953125e+02	6.149637e+01
1.914063e+02	6.064126e+01
1.875000e+02	6.087879e+01
1.835938e+02	6.085504e+01
1.796875e+02	6.061751e+01
1.757813e+02	5.976240e+01
1.718750e+02	6.133010e+01
1.679688e+02	6.178141e+01
1.640625e+02	6.180516e+01
1.601563e+02	6.218520e+01
1.562500e+02	6.273152e+01
1.523438e+02	6.294530e+01
1.484375e+02	6.349162e+01
1.445313e+02	6.380041e+01
1.406250e+02	6.365789e+01
1.367188e+02	6.358663e+01
1.328125e+02	6.382416e+01
1.289063e+02	6.387167e+01
1.250000e+02	6.448924e+01
1.210938e+02	6.418045e+01
1.171875e+02	6.520183e+01
1.132813e+02	6.501180e+01
1.093750e+02	6.515432e+01
1.054688e+02	6.510682e+01
1.015625e+02	6.560563e+01
9.765625e+01	6.551062e+01
9.375000e+01	6.584315e+01
8.984375e+01	6.548687e+01
8.593750e+01	6.596192e+01
8.203125e+01	6.560563e+01
7.812500e+01	6.570064e+01
7.421875e+01	6.574815e+01
7.031250e+01	6.534435e+01
6.640624e+01	6.489304e+01
6.249999e+01	6.560563e+01
5.859374e+01	6.498805e+01
5.468749e+01	6.439423e+01
5.078124e+01	6.270777e+01
4.687499e+01	6.389541e+01
4.296874e+01	6.372915e+01
3.906248e+01	6.296905e+01
3.515623e+01	6.441798e+01
3.124998e+01	6.351537e+01
2.734373e+01	6.361039e+01
2.343748e+01	6.375290e+01
1.953123e+01	6.382416e+01
1.562498e+01	6.315907e+01
1.171873e+01	6.270777e+01
7.812476e+00	6.337286e+01
3.906226e+00	6.308782e+01
-2.486900e-05	6.180516e+01
