实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为12110nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
1.205892e+01	-9.738409e+00
1.201163e+01	-1.002344e+01
1.196434e+01	-1.026096e+01
1.191705e+01	-1.054598e+01
1.186976e+01	-1.071225e+01
1.182247e+01	-1.094977e+01
1.177518e+01	-1.113979e+01
1.172789e+01	-1.140106e+01
1.168059e+01	-1.161483e+01
1.163330e+01	-1.180485e+01
1.158601e+01	-1.192361e+01
1.153872e+01	-1.230365e+01
1.149143e+01	-1.268368e+01
1.144414e+01	-1.280245e+01
1.139685e+01	-1.303997e+01
1.134956e+01	-1.320623e+01
1.130227e+01	-1.349126e+01
1.125498e+01	-1.365753e+01
1.120769e+01	-1.387130e+01
1.116040e+01	-1.415632e+01
1.111311e+01	-1.434634e+01
1.106582e+01	-1.458386e+01
1.101853e+01	-1.482138e+01
1.097124e+01	-1.505891e+01
1.092395e+01	-1.522517e+01
1.087666e+01	-1.551020e+01
1.082937e+01	-1.567646e+01
1.078208e+01	-1.586648e+01
1.073479e+01	-1.605650e+01
1.068750e+01	-1.636528e+01
1.064021e+01	-1.648404e+01
1.059292e+01	-1.672156e+01
1.054563e+01	-1.710160e+01
1.049834e+01	-1.733912e+01
1.045105e+01	-1.748163e+01
1.040376e+01	-1.774291e+01
1.035647e+01	-1.790917e+01
1.030918e+01	-1.798043e+01
1.026189e+01	-1.821795e+01
1.021460e+01	-1.838422e+01
1.016731e+01	-1.864549e+01
1.012002e+01	-1.883551e+01
1.007273e+01	-1.904928e+01
1.002544e+01	-1.926305e+01
9.978152e+00	-1.921554e+01
9.930862e+00	-1.921554e+01
9.883572e+00	-1.928680e+01
9.836282e+00	-1.926305e+01
9.788992e+00	-1.933431e+01
9.741701e+00	-1.931055e+01
9.694411e+00	-1.933431e+01
9.647121e+00	-1.931055e+01
9.599831e+00	-1.935806e+01
9.552541e+00	-1.940556e+01
9.505251e+00	-1.942932e+01
9.457961e+00	-1.952432e+01
9.410671e+00	-1.954808e+01
9.363381e+00	-1.945307e+01
9.316091e+00	-1.947682e+01
9.268801e+00	-1.947682e+01
9.221510e+00	-1.942932e+01
9.174220e+00	-1.940556e+01
9.126930e+00	-1.938181e+01
9.079640e+00	-1.938181e+01
9.032350e+00	-1.942932e+01
8.985060e+00	-1.940556e+01
8.937770e+00	-1.945307e+01
8.890480e+00	-1.938181e+01
8.843190e+00	-1.935806e+01
8.795900e+00	-1.938181e+01
8.748610e+00	-1.940556e+01
8.701320e+00	-1.938181e+01
8.654029e+00	-1.935806e+01
8.606739e+00	-1.940556e+01
8.559449e+00	-1.940556e+01
8.512159e+00	-1.945307e+01
8.464869e+00	-1.942932e+01
8.417579e+00	-1.938181e+01
8.370289e+00	-1.938181e+01
8.322999e+00	-1.935806e+01
8.275709e+00	-1.938181e+01
8.228419e+00	-1.938181e+01
8.181129e+00	-1.938181e+01
8.133838e+00	-1.938181e+01
8.086548e+00	-1.952432e+01
8.039258e+00	-1.947682e+01
