实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为300nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    nm         	nN
7.734383e+01	3.213773e+01
7.617195e+01	3.213773e+01
7.500007e+01	3.223274e+01
7.382820e+01	3.230400e+01
7.265632e+01	3.225650e+01
7.148444e+01	3.225650e+01
7.031257e+01	3.232775e+01
6.914069e+01	3.228025e+01
6.796881e+01	3.218524e+01
6.679694e+01	3.218524e+01
6.562506e+01	3.211398e+01
6.445318e+01	3.209023e+01
6.328131e+01	3.218524e+01
6.210943e+01	3.228025e+01
6.093755e+01	3.218524e+01
5.976568e+01	3.213773e+01
5.859380e+01	3.216148e+01
5.742193e+01	3.220899e+01
5.625006e+01	3.213773e+01
5.507818e+01	3.206647e+01
5.390631e+01	3.204272e+01
5.273444e+01	3.204272e+01
5.156256e+01	3.206647e+01
5.039069e+01	3.206647e+01
4.921882e+01	3.206647e+01
4.804694e+01	3.201897e+01
4.687507e+01	3.201897e+01
4.570320e+01	3.209023e+01
4.453132e+01	3.204272e+01
4.335945e+01	3.192396e+01
4.218758e+01	3.192396e+01
4.101570e+01	3.199521e+01
3.984383e+01	3.194771e+01
3.867196e+01	3.197146e+01
3.750008e+01	3.201897e+01
3.632821e+01	3.201897e+01
3.515634e+01	3.201897e+01
3.398446e+01	3.201897e+01
3.281259e+01	3.206647e+01
3.164072e+01	3.187645e+01
3.046884e+01	3.185270e+01
2.929697e+01	3.197146e+01
2.812509e+01	3.185270e+01
2.695322e+01	3.182894e+01
2.578134e+01	3.187645e+01
2.460947e+01	3.194771e+01
2.343759e+01	3.182894e+01
2.226572e+01	3.185270e+01
2.109384e+01	3.190020e+01
1.992197e+01	3.185270e+01
1.875009e+01	3.185270e+01
1.757822e+01	3.187645e+01
1.640634e+01	3.190020e+01
1.523447e+01	3.182894e+01
1.406259e+01	3.185270e+01
1.289072e+01	3.190020e+01
1.171884e+01	3.182894e+01
1.054697e+01	3.192396e+01
9.375093e+00	3.194771e+01
8.203218e+00	3.194771e+01
7.031343e+00	3.185270e+01
5.859468e+00	3.182894e+01
4.687593e+00	3.178144e+01
3.515717e+00	3.178144e+01
2.343842e+00	3.182894e+01
1.171968e+00	3.190020e+01
9.259260e-05	3.192396e+01
