实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为1500nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
2.460937e-01	2.038002e+01
2.402344e-01	2.030877e+01
2.343750e-01	2.023751e+01
2.285156e-01	2.019000e+01
2.226563e-01	2.016625e+01
2.167969e-01	2.009499e+01
2.109375e-01	2.011874e+01
2.050781e-01	2.019000e+01
1.992187e-01	2.021376e+01
1.933594e-01	2.030877e+01
1.875000e-01	2.023751e+01
1.816406e-01	2.021376e+01
1.757812e-01	2.011874e+01
1.699219e-01	1.997623e+01
1.640625e-01	2.002373e+01
1.582031e-01	1.997623e+01
1.523437e-01	1.992872e+01
1.464844e-01	1.995247e+01
1.406250e-01	1.995247e+01
1.347656e-01	1.983371e+01
1.289062e-01	1.992872e+01
1.230468e-01	1.990497e+01
1.171875e-01	1.973870e+01
1.113281e-01	1.966744e+01
1.054687e-01	1.969119e+01
9.960934e-02	1.969119e+01
9.374996e-02	1.969119e+01
8.789058e-02	1.961993e+01
8.203121e-02	1.959618e+01
7.617183e-02	1.954867e+01
7.031245e-02	1.954867e+01
6.445308e-02	1.950117e+01
5.859370e-02	1.945366e+01
5.273433e-02	1.938240e+01
4.687496e-02	1.938240e+01
4.101558e-02	1.940615e+01
3.515621e-02	1.928739e+01
2.929683e-02	1.923988e+01
2.343746e-02	1.928739e+01
1.757808e-02	1.928739e+01
1.171871e-02	1.916863e+01
5.859333e-03	1.921613e+01
-4.174439e-08	1.919238e+01
