实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为1500nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
3.867167e-01	2.380045e+01
3.808574e-01	2.375294e+01
3.749980e-01	2.368168e+01
3.691387e-01	2.377670e+01
3.632793e-01	2.368168e+01
3.574199e-01	2.370544e+01
3.515606e-01	2.372919e+01
3.457012e-01	2.368168e+01
3.398418e-01	2.363418e+01
3.339825e-01	2.351541e+01
3.281231e-01	2.346791e+01
3.222638e-01	2.339665e+01
3.164044e-01	2.327788e+01
3.105450e-01	2.327788e+01
3.046857e-01	2.330164e+01
2.988263e-01	2.327788e+01
2.929669e-01	2.315912e+01
2.871076e-01	2.318287e+01
2.812482e-01	2.330164e+01
2.753889e-01	2.313537e+01
2.695295e-01	2.311161e+01
2.636701e-01	2.313537e+01
2.578108e-01	2.306411e+01
2.519514e-01	2.308786e+01
2.460920e-01	2.306411e+01
2.402327e-01	2.299285e+01
2.343733e-01	2.296910e+01
2.285139e-01	2.296910e+01
2.226545e-01	2.287408e+01
2.167952e-01	2.292159e+01
2.109358e-01	2.280283e+01
2.050764e-01	2.273157e+01
1.992170e-01	2.261280e+01
1.933577e-01	2.258905e+01
1.874983e-01	2.258905e+01
1.816389e-01	2.254154e+01
1.757795e-01	2.258905e+01
1.699202e-01	2.251779e+01
1.640608e-01	2.249404e+01
1.582014e-01	2.247029e+01
1.523420e-01	2.239903e+01
1.464826e-01	2.232777e+01
1.406233e-01	2.230401e+01
1.347639e-01	2.230401e+01
1.289045e-01	2.228026e+01
1.230451e-01	2.220900e+01
1.171858e-01	2.218525e+01
1.113264e-01	2.223275e+01
1.054670e-01	2.209024e+01
9.960763e-02	2.201898e+01
9.374826e-02	2.192397e+01
8.788888e-02	2.190021e+01
8.202950e-02	2.182896e+01
7.617012e-02	2.173394e+01
7.031075e-02	2.175770e+01
6.445137e-02	2.175770e+01
5.859200e-02	2.180520e+01
5.273262e-02	2.173394e+01
4.687325e-02	2.166268e+01
4.101388e-02	2.171019e+01
3.515450e-02	2.166268e+01
2.929513e-02	2.152017e+01
2.343575e-02	2.147266e+01
1.757638e-02	2.142515e+01
1.171700e-02	2.137765e+01
5.857628e-03	2.135390e+01
-1.747047e-06	2.135390e+01
