实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为500nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    nm         	nN
2.539062e+02	3.190020e+01
2.519531e+02	3.192396e+01
2.500000e+02	3.197146e+01
2.480469e+02	3.192396e+01
2.460938e+02	3.173393e+01
2.441407e+02	3.178144e+01
2.421876e+02	3.173393e+01
2.402344e+02	3.171018e+01
2.382813e+02	3.182894e+01
2.363282e+02	3.180519e+01
2.343751e+02	3.173393e+01
2.324219e+02	3.166267e+01
2.304688e+02	3.171018e+01
2.285157e+02	3.168643e+01
2.265626e+02	3.163892e+01
2.246094e+02	3.159141e+01
2.226563e+02	3.163892e+01
2.207032e+02	3.156766e+01
2.187501e+02	3.166267e+01
2.167969e+02	3.168643e+01
2.148438e+02	3.166267e+01
2.128907e+02	3.156766e+01
2.109376e+02	3.161517e+01
2.089844e+02	3.161517e+01
2.070313e+02	3.166267e+01
2.050782e+02	3.152016e+01
2.031251e+02	3.147265e+01
2.011719e+02	3.154391e+01
1.992188e+02	3.147265e+01
1.972657e+02	3.156766e+01
1.953126e+02	3.163892e+01
1.933594e+02	3.161517e+01
1.914063e+02	3.161517e+01
1.894532e+02	3.159141e+01
1.875000e+02	3.156766e+01
1.855469e+02	3.152016e+01
1.835938e+02	3.147265e+01
1.816407e+02	3.147265e+01
1.796875e+02	3.137764e+01
1.777344e+02	3.140139e+01
1.757813e+02	3.140139e+01
1.738282e+02	3.147265e+01
1.718750e+02	3.142515e+01
1.699219e+02	3.144890e+01
1.679688e+02	3.142515e+01
1.660157e+02	3.133013e+01
1.640625e+02	3.133013e+01
1.621094e+02	3.135388e+01
1.601563e+02	3.128262e+01
1.582032e+02	3.130638e+01
1.562500e+02	3.135388e+01
1.542969e+02	3.128262e+01
1.523438e+02	3.133013e+01
1.503907e+02	3.128262e+01
1.484375e+02	3.128262e+01
1.464844e+02	3.137764e+01
1.445313e+02	3.128262e+01
1.425782e+02	3.125887e+01
1.406250e+02	3.116386e+01
1.386719e+02	3.116386e+01
1.367188e+02	3.111636e+01
1.347657e+02	3.121137e+01
1.328125e+02	3.116386e+01
1.308594e+02	3.123512e+01
1.289063e+02	3.121137e+01
1.269532e+02	3.123512e+01
1.250000e+02	3.125887e+01
1.230469e+02	3.123512e+01
1.210938e+02	3.118761e+01
1.191407e+02	3.116386e+01
1.171875e+02	3.111636e+01
1.152344e+02	3.121137e+01
1.132813e+02	3.114011e+01
1.113281e+02	3.106885e+01
1.093750e+02	3.106885e+01
1.074219e+02	3.111636e+01
1.054688e+02	3.109260e+01
1.035156e+02	3.099759e+01
1.015625e+02	3.083132e+01
9.960939e+01	3.085507e+01
9.765627e+01	3.083132e+01
9.570314e+01	3.087883e+01
9.375002e+01	3.092633e+01
9.179689e+01	3.085507e+01
8.984377e+01	3.095009e+01
8.789064e+01	3.095009e+01
8.593751e+01	3.095009e+01
8.398439e+01	3.085507e+01
8.203126e+01	3.085507e+01
8.007814e+01	3.080757e+01
7.812501e+01	3.078381e+01
7.617189e+01	3.073631e+01
7.421876e+01	3.080757e+01
7.226564e+01	3.080757e+01
7.031251e+01	3.080757e+01
6.835938e+01	3.083132e+01
6.640626e+01	3.087883e+01
6.445313e+01	3.080757e+01
6.250001e+01	3.066505e+01
6.054688e+01	3.061754e+01
5.859376e+01	3.071256e+01
5.664063e+01	3.073631e+01
5.468750e+01	3.073631e+01
5.273438e+01	3.078381e+01
5.078125e+01	3.068880e+01
4.882813e+01	3.059379e+01
4.687500e+01	3.059379e+01
4.492188e+01	3.059379e+01
4.296875e+01	3.054629e+01
4.101562e+01	3.049878e+01
3.906250e+01	3.049878e+01
3.710937e+01	3.045127e+01
3.515625e+01	3.047503e+01
3.320312e+01	3.045127e+01
3.125000e+01	3.035626e+01
2.929687e+01	3.035626e+01
2.734375e+01	3.040377e+01
2.539062e+01	3.047503e+01
2.343749e+01	3.042752e+01
2.148437e+01	3.033251e+01
1.953124e+01	3.028500e+01
1.757812e+01	3.026125e+01
1.562499e+01	3.028500e+01
1.367187e+01	3.030875e+01
1.171874e+01	3.023749e+01
9.765614e+00	3.026125e+01
7.812488e+00	3.028500e+01
5.859363e+00	3.026125e+01
3.906237e+00	3.016624e+01
1.953112e+00	3.004747e+01
-1.376677e-05	3.004747e+01
