    um         	uN
2.003907e+00	5.806213e-02
1.968751e+00	4.423781e-02
1.933595e+00	3.317836e-02
1.898439e+00	2.211891e-02
1.863282e+00	2.764863e-02
1.828126e+00	1.078297e-01
1.792970e+00	9.400535e-02
1.757813e+00	8.294590e-02
1.722657e+00	7.188644e-02
1.687501e+00	6.082699e-02
1.652345e+00	4.976754e-02
1.617188e+00	4.147295e-02
1.582032e+00	3.317836e-02
1.546876e+00	2.211891e-02
1.511719e+00	8.294590e-03
1.476563e+00	-2.764779e-03
1.441407e+00	5.253240e-02
1.406250e+00	4.423781e-02
1.371094e+00	3.317836e-02
1.335938e+00	2.488377e-02
1.300782e+00	1.382432e-02
1.265625e+00	2.764863e-03
1.230469e+00	-5.529558e-03
1.195313e+00	-1.935345e-02
1.160156e+00	-3.041257e-02
1.125000e+00	-4.147168e-02
1.089844e+00	-4.976602e-02
1.054688e+00	-6.358992e-02
1.019531e+00	-7.464903e-02
9.843750e-01	-8.570814e-02
9.492188e-01	-9.953204e-02
9.140625e-01	-1.133559e-01
8.789063e-01	-1.244151e-01
8.437501e-01	-1.354742e-01
8.085938e-01	-1.465333e-01
7.734376e-01	-1.575924e-01
7.382814e-01	-1.686515e-01
7.031251e-01	-1.078264e-01
6.679689e-01	-9.123770e-02
6.328127e-01	-1.022968e-01
5.976564e-01	-1.105912e-01
5.625002e-01	-1.216503e-01
5.273440e-01	-1.327094e-01
4.921877e-01	-1.437685e-01
4.570315e-01	-1.575924e-01
4.218753e-01	-1.714163e-01
3.867190e-01	-1.824754e-01
3.515628e-01	-1.962993e-01
3.164066e-01	-2.101232e-01
2.812503e-01	-2.211823e-01
2.460941e-01	-2.322414e-01
2.109378e-01	-2.460653e-01
1.757816e-01	-2.571244e-01
1.406253e-01	-2.626540e-01
1.054691e-01	-2.764779e-01
7.031285e-02	-2.930666e-01
3.515660e-02	-7.188425e-02
3.552714e-07	-2.764779e-02
