    um         	uN
5.864554e+00	9.953507e-02
5.816087e+00	8.018103e-02
5.767619e+00	6.359186e-02
5.719152e+00	5.253240e-02
5.670684e+00	3.041350e-02
5.622217e+00	1.105945e-02
5.573750e+00	-1.382389e-02
5.525282e+00	1.935404e-02
5.476815e+00	1.382432e-02
5.428347e+00	8.294590e-03
5.379880e+00	1.658918e-02
5.331412e+00	3.317836e-02
5.282945e+00	4.147295e-02
5.234478e+00	6.912158e-02
5.186010e+00	6.359186e-02
5.137543e+00	3.870808e-02
5.089075e+00	1.382432e-02
5.040608e+00	-5.529558e-03
4.992140e+00	-1.658867e-02
4.943673e+00	-2.764779e-02
4.895206e+00	5.529726e-03
4.846738e+00	2.488377e-02
4.798271e+00	0.000000e+00
4.749803e+00	-8.294337e-03
4.701336e+00	-1.658867e-02
4.652868e+00	-4.423646e-02
4.604401e+00	-6.635469e-02
4.555934e+00	-8.847292e-02
4.507466e+00	-1.161207e-01
4.458999e+00	-6.911947e-02
4.410531e+00	-6.911947e-02
4.362064e+00	-7.464903e-02
4.313596e+00	-2.488301e-02
4.265129e+00	-4.423646e-02
4.216662e+00	-6.911947e-02
4.168194e+00	-9.400248e-02
4.119727e+00	-1.216503e-01
4.071259e+00	-1.465333e-01
4.022792e+00	-1.714163e-01
3.974324e+00	-1.962993e-01
3.925857e+00	-1.354742e-01
3.877390e+00	2.488377e-02
3.828922e+00	1.105945e-02
3.780455e+00	-8.294337e-03
3.731987e+00	-1.935345e-02
3.683520e+00	-1.382389e-02
3.635053e+00	-1.658867e-02
3.586585e+00	-1.935345e-02
3.538118e+00	-2.488301e-02
3.489650e+00	-2.488301e-02
3.441183e+00	-3.041257e-02
3.392715e+00	-3.041257e-02
3.344248e+00	-3.594213e-02
3.295781e+00	-3.870690e-02
3.247313e+00	-3.870690e-02
3.198846e+00	-4.147168e-02
3.150378e+00	-4.700124e-02
3.101911e+00	-4.976602e-02
3.053443e+00	-5.253080e-02
3.004976e+00	-5.806035e-02
2.956509e+00	-5.806035e-02
2.908041e+00	-6.082514e-02
2.859574e+00	-6.358992e-02
2.811106e+00	-6.635469e-02
2.762639e+00	-7.188425e-02
2.714171e+00	-7.464903e-02
2.665704e+00	-7.741381e-02
2.617237e+00	-8.017859e-02
2.568769e+00	-8.294337e-02
2.520302e+00	-8.570814e-02
2.471834e+00	-8.847292e-02
2.423367e+00	-9.676726e-02
2.374899e+00	-9.676726e-02
2.326432e+00	-9.953204e-02
2.277965e+00	-1.050616e-01
2.229497e+00	-1.078264e-01
2.181030e+00	-1.133559e-01
2.132562e+00	-1.161207e-01
2.084095e+00	-1.216503e-01
2.035627e+00	-1.216503e-01
1.987160e+00	-1.271798e-01
1.938693e+00	-1.299446e-01
1.890225e+00	-1.327094e-01
1.841758e+00	-1.354742e-01
1.793291e+00	-1.382389e-01
1.744823e+00	-1.437685e-01
1.696356e+00	-1.492981e-01
1.647889e+00	-1.520628e-01
1.599421e+00	-1.548276e-01
1.550954e+00	-1.575924e-01
