    nm         	nN
1.992182e+02	1.373657e+01
2.001948e+02	1.365349e+01
2.011713e+02	1.359810e+01
2.021479e+02	1.368118e+01
2.031244e+02	1.376427e+01
2.041010e+02	1.362579e+01
2.050776e+02	1.376427e+01
2.060541e+02	1.376427e+01
2.070307e+02	1.376427e+01
2.080072e+02	1.379196e+01
2.089838e+02	1.370888e+01
2.099603e+02	1.373657e+01
2.109369e+02	1.365349e+01
2.119134e+02	1.368118e+01
2.128900e+02	1.376427e+01
2.138666e+02	1.365349e+01
2.148431e+02	1.365349e+01
2.158197e+02	1.370888e+01
2.167962e+02	1.359810e+01
2.177728e+02	1.365349e+01
2.187493e+02	1.362579e+01
2.197259e+02	1.357041e+01
2.207024e+02	1.368118e+01
2.216790e+02	1.373657e+01
2.226556e+02	1.368118e+01
2.236321e+02	1.362579e+01
2.246087e+02	1.359810e+01
2.255852e+02	1.373657e+01
2.265618e+02	1.381966e+01
2.275383e+02	1.373657e+01
2.285149e+02	1.370888e+01
2.294914e+02	1.368118e+01
2.304680e+02	1.370888e+01
2.314446e+02	1.365349e+01
2.324211e+02	1.368118e+01
2.333977e+02	1.373657e+01
2.343742e+02	1.373657e+01
2.353508e+02	1.379196e+01
2.363273e+02	1.362579e+01
2.373039e+02	1.365349e+01
2.382804e+02	1.365349e+01
2.392570e+02	1.365349e+01
2.402336e+02	1.357041e+01
2.412102e+02	1.362579e+01
2.421867e+02	1.365349e+01
2.431633e+02	1.368118e+01
2.441399e+02	1.365349e+01
2.451164e+02	1.373657e+01
2.460930e+02	1.370888e+01
2.470696e+02	1.368118e+01
2.480461e+02	1.373657e+01
2.490227e+02	1.368118e+01
2.499993e+02	1.370888e+01
2.509759e+02	1.359810e+01
2.519524e+02	1.370888e+01
2.529290e+02	1.373657e+01
2.539056e+02	1.387505e+01
2.548821e+02	1.393044e+01
2.558587e+02	1.379196e+01
2.568353e+02	1.373657e+01
2.578118e+02	1.368118e+01
2.587884e+02	1.362579e+01
2.597650e+02	1.365349e+01
2.607416e+02	1.365349e+01
2.617181e+02	1.362579e+01
2.626947e+02	1.365349e+01
2.636713e+02	1.362579e+01
2.646478e+02	1.362579e+01
2.656244e+02	1.373657e+01
2.666010e+02	1.373657e+01
2.675775e+02	1.376427e+01
2.685541e+02	1.370888e+01
2.695307e+02	1.379196e+01
2.705073e+02	1.370888e+01
2.714838e+02	1.376427e+01
2.724604e+02	1.370888e+01
2.734370e+02	1.381966e+01
2.744135e+02	1.384735e+01
2.753901e+02	1.387505e+01
2.763667e+02	1.376427e+01
2.773432e+02	1.365349e+01
2.783198e+02	1.370888e+01
2.792964e+02	1.370888e+01
2.802730e+02	1.373657e+01
2.812495e+02	1.370888e+01
2.822261e+02	1.368118e+01
2.832027e+02	1.373657e+01
2.841792e+02	1.362579e+01
2.851558e+02	1.370888e+01
2.861324e+02	1.376427e+01
2.871089e+02	1.381966e+01
2.880855e+02	1.381966e+01
2.890621e+02	1.381966e+01
2.900387e+02	1.381966e+01
2.910152e+02	1.381966e+01
2.919918e+02	1.390274e+01
2.929684e+02	1.387505e+01
2.939449e+02	1.387505e+01
2.949215e+02	1.401352e+01
2.958981e+02	1.395813e+01
2.968746e+02	1.390274e+01
2.978512e+02	1.387505e+01
2.988278e+02	1.387505e+01
2.998044e+02	1.373657e+01
3.007809e+02	1.376427e+01
3.017575e+02	1.379196e+01
