    nm         	nN
2.127901e+02	1.528748e+01
2.136768e+02	1.520439e+01
2.145634e+02	1.514900e+01
2.154500e+02	1.525978e+01
2.163367e+02	1.517670e+01
2.172233e+02	1.525978e+01
2.181099e+02	1.523209e+01
2.189965e+02	1.520439e+01
2.198832e+02	1.523209e+01
2.207698e+02	1.517670e+01
2.216564e+02	1.520439e+01
2.225431e+02	1.512131e+01
2.234297e+02	1.512131e+01
2.243163e+02	1.509361e+01
2.252030e+02	1.514900e+01
2.260896e+02	1.523209e+01
2.269762e+02	1.512131e+01
2.278628e+02	1.523209e+01
2.287495e+02	1.517670e+01
2.296361e+02	1.517670e+01
2.305227e+02	1.520439e+01
2.314094e+02	1.517670e+01
2.322960e+02	1.523209e+01
2.331826e+02	1.520439e+01
2.340692e+02	1.528748e+01
2.349559e+02	1.520439e+01
2.358425e+02	1.523209e+01
2.367291e+02	1.528748e+01
2.376158e+02	1.523209e+01
2.385024e+02	1.525978e+01
2.393890e+02	1.514900e+01
2.402756e+02	1.525978e+01
2.411622e+02	1.514900e+01
2.420489e+02	1.523209e+01
2.429355e+02	1.525978e+01
2.438221e+02	1.523209e+01
2.447087e+02	1.531517e+01
2.455953e+02	1.534287e+01
2.464819e+02	1.531517e+01
2.473685e+02	1.534287e+01
2.482552e+02	1.525978e+01
2.491418e+02	1.531517e+01
2.500284e+02	1.517670e+01
2.509150e+02	1.514900e+01
2.518016e+02	1.509361e+01
2.526882e+02	1.509361e+01
2.535749e+02	1.506592e+01
2.544615e+02	1.509361e+01
2.553481e+02	1.512131e+01
2.562347e+02	1.512131e+01
2.571213e+02	1.520439e+01
2.580079e+02	1.520439e+01
2.588945e+02	1.523209e+01
2.597812e+02	1.531517e+01
2.606678e+02	1.520439e+01
2.615544e+02	1.528748e+01
2.624410e+02	1.523209e+01
2.633276e+02	1.525978e+01
2.642142e+02	1.525978e+01
2.651009e+02	1.523209e+01
2.659875e+02	1.534287e+01
2.668741e+02	1.523209e+01
2.677607e+02	1.534287e+01
2.686473e+02	1.534287e+01
2.695339e+02	1.525978e+01
2.704205e+02	1.523209e+01
2.713072e+02	1.520439e+01
2.721938e+02	1.525978e+01
2.730804e+02	1.520439e+01
2.739670e+02	1.525978e+01
2.748536e+02	1.534287e+01
2.757402e+02	1.514900e+01
2.766268e+02	1.528748e+01
2.775135e+02	1.520439e+01
2.784001e+02	1.523209e+01
2.792867e+02	1.525978e+01
2.801733e+02	1.523209e+01
2.810599e+02	1.520439e+01
2.819465e+02	1.523209e+01
2.828332e+02	1.531517e+01
2.837198e+02	1.528748e+01
2.846064e+02	1.537056e+01
2.854930e+02	1.531517e+01
2.863796e+02	1.525978e+01
2.872662e+02	1.531517e+01
2.881528e+02	1.531517e+01
2.890395e+02	1.542595e+01
2.899261e+02	1.528748e+01
2.908127e+02	1.528748e+01
2.916993e+02	1.531517e+01
2.925859e+02	1.525978e+01
2.934725e+02	1.523209e+01
2.943592e+02	1.520439e+01
2.952458e+02	1.531517e+01
2.961324e+02	1.523209e+01
2.970190e+02	1.528748e+01
2.979056e+02	1.534287e+01
2.987922e+02	1.528748e+01
2.996788e+02	1.537056e+01
3.005655e+02	1.523209e+01
