    um         	nN
1.148437e+00	-3.182797e+00
1.160156e+00	-3.087788e+00
1.171875e+00	-3.159045e+00
1.183594e+00	-3.087788e+00
1.195312e+00	-3.064036e+00
1.207031e+00	-2.969027e+00
1.218750e+00	-2.921523e+00
1.230469e+00	-2.779009e+00
1.242187e+00	-2.779009e+00
1.253906e+00	-2.731505e+00
1.265625e+00	-2.684001e+00
1.277343e+00	-2.612744e+00
1.289062e+00	-2.588992e+00
1.300781e+00	-2.565240e+00
1.312500e+00	-2.493983e+00
1.324218e+00	-2.446479e+00
1.335937e+00	-2.351470e+00
1.347656e+00	-2.303965e+00
1.359375e+00	-2.280213e+00
1.371093e+00	-2.208956e+00
1.382812e+00	-2.042691e+00
1.394531e+00	-1.995186e+00
1.406249e+00	-1.900178e+00
1.417968e+00	-1.923930e+00
1.429687e+00	-1.900178e+00
1.441406e+00	-1.805169e+00
1.453124e+00	-1.876425e+00
1.464843e+00	-1.686407e+00
1.476562e+00	-1.591399e+00
1.488281e+00	-1.567646e+00
1.499999e+00	-1.567646e+00
1.511718e+00	-1.472638e+00
1.523437e+00	-1.330124e+00
1.535155e+00	-1.401381e+00
1.546874e+00	-1.306372e+00
1.558593e+00	-1.306372e+00
1.570312e+00	-1.140106e+00
1.582030e+00	-1.068850e+00
1.593749e+00	-9.975931e-01
1.605468e+00	-9.263365e-01
1.617187e+00	-8.075755e-01
1.628905e+00	-8.075755e-01
1.640624e+00	-6.413099e-01
1.652343e+00	-6.650621e-01
1.664061e+00	-6.413099e-01
1.675780e+00	-5.700532e-01
1.687499e+00	-5.938054e-01
1.699218e+00	-5.700532e-01
1.710936e+00	-5.225488e-01
1.722655e+00	-3.087788e-01
1.734374e+00	-4.037877e-01
1.746092e+00	-2.375222e-01
1.757811e+00	-1.187611e-01
1.769530e+00	2.375294e-02
1.781249e+00	-7.125665e-02
1.792967e+00	-4.750444e-02
1.804686e+00	7.125883e-02
1.816405e+00	9.501178e-02
1.828124e+00	1.900236e-01
1.839842e+00	3.087883e-01
1.851561e+00	3.562942e-01
1.863280e+00	4.275530e-01
1.874998e+00	5.463177e-01
1.886717e+00	5.938236e-01
1.898436e+00	6.888354e-01
1.910155e+00	6.650824e-01
1.921873e+00	7.600942e-01
1.933592e+00	8.313530e-01
1.945311e+00	7.838472e-01
1.957030e+00	9.263648e-01
1.968749e+00	1.021377e+00
1.980468e+00	1.092635e+00
1.992187e+00	1.187647e+00
2.003905e+00	1.258906e+00
2.015624e+00	1.330165e+00
2.027343e+00	1.306412e+00
2.039062e+00	1.425177e+00
2.050781e+00	1.520188e+00
2.062500e+00	1.591447e+00
2.074218e+00	1.662706e+00
2.085937e+00	1.733965e+00
2.097656e+00	1.805224e+00
2.109375e+00	1.852730e+00
2.121094e+00	1.947741e+00
2.132813e+00	2.042753e+00
2.144531e+00	1.971494e+00
2.156250e+00	1.900236e+00
2.167969e+00	1.995247e+00
2.179688e+00	2.090259e+00
2.191407e+00	2.209024e+00
2.203126e+00	2.232777e+00
2.214844e+00	2.304035e+00
2.226563e+00	2.304035e+00
2.238282e+00	2.470306e+00
2.250001e+00	2.636577e+00
2.261720e+00	2.707836e+00
2.273439e+00	2.684083e+00
2.285158e+00	2.802847e+00
2.296876e+00	2.826600e+00
2.308595e+00	2.897859e+00
2.320314e+00	2.969118e+00
2.332033e+00	3.135389e+00
2.343752e+00	3.159141e+00
2.355471e+00	3.206647e+00
2.367189e+00	3.349165e+00
2.378908e+00	3.349165e+00
2.390627e+00	3.254153e+00
2.402346e+00	3.301659e+00
2.414065e+00	3.372918e+00
2.425784e+00	3.420424e+00
2.437502e+00	3.515435e+00
2.449221e+00	3.586694e+00
2.460940e+00	3.657953e+00
2.472659e+00	3.681706e+00
2.484378e+00	3.752965e+00
2.496097e+00	3.942989e+00
2.507815e+00	3.942989e+00
2.519534e+00	3.895483e+00
2.531253e+00	3.990495e+00
2.542972e+00	4.109259e+00
2.554691e+00	4.156765e+00
2.566410e+00	4.275530e+00
2.578128e+00	4.323036e+00
2.589847e+00	4.441800e+00
2.601566e+00	4.608071e+00
2.613285e+00	4.584318e+00
2.625004e+00	4.774342e+00
2.636723e+00	4.679330e+00
2.648442e+00	4.774342e+00
2.660160e+00	4.869353e+00
2.671879e+00	4.940612e+00
2.683598e+00	5.011871e+00
2.695317e+00	5.154388e+00
2.707036e+00	5.154388e+00
2.718755e+00	5.225647e+00
2.730473e+00	5.368165e+00
2.742192e+00	5.510683e+00
2.753911e+00	5.463177e+00
2.765630e+00	5.320659e+00
2.777349e+00	5.391918e+00
2.789068e+00	5.558189e+00
2.800786e+00	5.676954e+00
2.812505e+00	5.771965e+00
2.824224e+00	5.795718e+00
2.835943e+00	5.938236e+00
2.847662e+00	5.914483e+00
2.859381e+00	5.985742e+00
2.871099e+00	6.104506e+00
2.882818e+00	6.080754e+00
2.894537e+00	6.128259e+00
2.906256e+00	6.128259e+00
2.917975e+00	6.199518e+00
2.929694e+00	6.294530e+00
2.941413e+00	6.460801e+00
2.953131e+00	6.508306e+00
2.964850e+00	6.579565e+00
2.976569e+00	6.698330e+00
2.988288e+00	6.817095e+00
